"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1411,23,990,999,1.00255705767237,1,0,37,0,60,7,3,12,11,1,2,26,1,7,1,19,1,17,2,7,2,15,1,1,17,1,1,21,14,3,7,14,1,16,1,1,1,7,2,3,5,6,21,7,24,1,1,1,1,2,8,4,1,2,1,14,4,3,1,1,12,1,1,1,1,17,1,3,1,1,6,5,7,3,2,1,3,3,13,25,1,18,1,9,1,10,3,1,3,5,1,1,13,1,1,2,9,2,1,2,1,1,2,1,1
1412,23,1105,1274,0.990308684187909,1,0,37,0,60,1,9,1,1,1,7,2,3,2,1,1,2,1,19,1,23,3,1,9,7,2,2,3,22,4,2,3,7,8,4,1,3,23,1,7,12,2,10,1,4,3,2,10,1,9,7,2,6,1,18,4,1,2,2,1,2,2,1,3,1,3,9,1,1,1,1,2,6,2,2,1,3,6,6,1,5,17,2,1,2,1,5,1,4,1,8,3,5,4,2,4,16,3,1,14,1,3,18,6,1
1414,23,1153,1292,1.01382311380178,1,1,37,0,60,1,15,7,14,4,1,6,5,2,1,7,2,8,1,5,1,1,1,2,4,7,3,4,3,14,2,1,12,4,14,3,2,6,1,1,2,2,4,5,2,3,2,3,1,6,14,1,1,5,1,3,11,3,1,4,9,11,6,1,1,2,2,2,3,6,6,1,2,2,6,11,10,1,2,1,1,2,21,1,25,2,1,11,4,2,8,1,2,2,1,2,10,8,5,2,2,12,10,13,7
1415,23,980,1222,0.997105511666683,1,1,37,0,60,11,1,1,4,12,4,17,9,2,5,16,2,2,8,1,20,4,7,9,2,3,4,8,15,7,14,2,8,6,8,2,1,1,1,3,1,2,8,1,1,13,2,15,16,15,9,15,4,1,1,6,2,8,2,1,6,1,1,1,3,12,2,1,21,1,2,6,10,1,1,3,2,4,2,6,1,1,3,5,1,3,1,2,3,2,5,1,1,18,1,2,1,8,1,4,4,1,11,3,2
1416,23,1200,1179,0.98074850025362,1,1,37,0,60,1,2,3,1,1,1,9,1,1,1,6,1,8,16,6,1,3,16,1,1,1,1,4,1,8,14,2,5,7,1,3,2,6,1,1,9,1,16,4,8,1,15,1,1,6,3,1,1,11,6,24,3,3,2,2,8,1,8,1,4,5,2,2,8,1,2,5,1,3,13,6,19,6,4,6,1,10,2,2,1,5,9,2,4,1,26,1,8,1,18,4,3,12,1,12,1,10,4,14,5
1417,23,1062,1150,1.00405144798905,1,0,37,0,60,5,8,3,4,3,10,4,2,1,3,1,5,7,5,9,18,16,1,2,1,4,2,1,2,14,11,4,3,3,2,2,4,1,1,1,2,2,18,2,4,1,10,7,8,3,1,1,1,3,12,14,5,11,6,9,1,2,1,2,28,2,2,3,4,2,1,23,8,2,1,2,1,19,1,1,7,8,2,3,5,2,8,1,20,3,3,6,19,3,1,1,2,1,9,1,2,1,5,1,2
1418,23,1017,889,0.99311431830929,1,1,37,0,60,3,1,15,23,13,1,2,4,22,7,14,3,1,13,1,10,5,1,5,3,18,2,23,3,1,4,11,2,5,7,10,23,1,4,1,1,4,3,5,19,5,10,11,1,1,3,1,2,20,1,3,1,1,3,1,7,4,3,1,1,7,6,6,2,5,1,29,5,1,1,1,3,2,1,2,9,2,11,14,18,3,1,1,2,4,2,3,1,1,13,3,14,2,2,2,1,4,1,3,5
1419,23,1104,923,0.999175430641592,1,0,37,0,60,7,1,21,1,11,3,4,1,10,1,3,2,4,5,13,1,1,1,2,6,1,17,1,1,1,1,4,2,17,1,9,3,1,2,9,10,4,22,4,2,1,2,14,2,1,2,7,2,1,1,16,3,10,1,1,1,3,1,1,2,1,5,9,3,1,1,5,2,8,1,11,10,6,8,6,1,1,2,1,6,1,10,3,2,1,1,9,2,10,1,7,1,1,1,2,1,2,18,1,1
1421,23,1272,995,0.987705731171182,1,0,37,0,60,6,4,5,17,1,6,5,27,1,3,9,1,3,15,4,1,5,4,2,5,2,1,19,1,1,17,6,6,5,8,6,2,31,2,13,1,4,8,24,1,19,9,1,1,4,9,1,10,20,10,4,12,4,2,2,7,4,9,2,2,9,3,6,6,1,10,16,1,1,1,1,3,2,1,2,15,1,1,6,1,5,1,8,5,6,4,17,19,27,2,1,17,2,1,2,10,1,5,7,19
1422,23,926,1065,0.996212198171556,1,1,37,0,60,4,9,5,1,2,7,5,5,1,1,1,29,16,12,1,10,3,13,1,1,16,3,1,1,2,1,1,3,3,2,1,3,21,15,3,1,6,3,1,3,4,19,1,6,3,1,1,2,15,16,1,14,3,1,1,3,1,1,3,3,2,3,3,31,2,4,7,5,1,1,10,1,1,15,3,1,8,2,2,2,1,11,1,2,3,26,1,1,1,1,2,1,29,2,1,6,1,2,9,5
1424,23,883,1249,0.997730595460098,1,0,37,0,60,6,4,15,3,11,1,3,1,22,8,3,2,1,1,4,1,5,1,11,4,12,6,1,1,4,2,3,2,5,1,1,1,2,9,1,3,4,2,13,3,19,3,11,4,1,3,15,9,20,5,4,15,1,7,3,6,4,1,12,3,3,26,4,1,1,15,4,3,2,2,1,9,2,1,2,1,1,4,14,7,6,15,1,23,15,1,13,4,1,7,3,11,1,16,2,8,2,2,1,5
1425,23,1240,834,1.00741579889338,1,1,37,0,60,1,2,7,1,1,1,7,9,5,8,3,11,4,4,11,1,1,1,1,1,5,4,10,12,1,17,1,1,1,7,1,1,1,1,1,3,2,7,8,13,12,6,1,2,1,1,3,1,2,7,1,25,28,2,4,4,2,3,3,10,2,2,2,14,1,4,1,12,3,3,2,4,21,1,1,6,1,25,4,1,34,20,14,14,19,2,1,15,4,2,1,3,1,1,5,14,1,1,3,2
1426,23,1017,889,0.99818556478824,1,0,37,0,60,3,6,15,23,1,4,2,4,10,9,9,3,1,13,1,10,5,1,1,3,18,2,23,3,1,10,11,2,5,2,6,23,2,23,23,4,4,3,13,19,10,10,5,5,3,3,4,15,20,1,4,3,1,3,3,17,4,3,12,1,7,2,5,11,5,1,1,5,3,1,3,3,8,1,2,9,2,11,3,6,3,1,1,3,7,2,3,1,1,3,3,12,2,1,2,1,4,1,1,1
1894,3,1533,1382,1.00744875314259,1,1,57,0,60,1,7,14,10,13,2,1,5,1,6,1,5,1,6,1,27,8,1,2,6,15,6,2,1,1,4,16,8,1,1,13,1,31,7,4,1,1,2,10,8,10,3,6,4,3,13,29,14,4,3,2,27,2,10,1,1,4,3,10,2,1,4,2,3,4,1,18,3,1,5,26,3,4,1,6,2,1,11,1,18,7,3,1,1,1,2,1,1,1,20,7,2,2,6,23,10,1,5,1,1
1912,3,1791,1440,1.00998337443863,1,1,57,0,60,4,2,2,8,26,1,2,1,4,12,8,2,1,10,9,5,1,8,5,1,1,1,1,1,2,10,1,1,6,1,1,4,14,1,30,3,1,2,12,3,2,3,7,4,4,1,7,9,5,1,13,5,3,8,20,2,1,2,19,1,3,17,4,4,2,1,2,3,1,3,4,25,2,1,1,1,16,11,6,18,4,1,6,1,3,1,15,2,1,9,1,11,1,1,13,2,6,6,1,16
1971,23,0,0,0.999884070020923,1,0,60,0,60,1,1,7,1,2,3,1,1,1,2,1,15,24,28,4,3,3,14,1,5,19,1,5,4,1,8,1,1,1,1,1,2,8,4,4,1,3,5,2,2,5,6,5,5,4,4,17,1,2,1,1,13,4,9,4,1,1,5,4,2,2,4,8,17,3,1,1,2,1,1,4,5,4,6,2,1,4,1,5,5,17,6,1,1,2,6,2,12,1,1,6,10,2,13,2,3,13,15,20,1
1428,23,856,1319,1.00908606422272,1,0,38,0,61,3,13,1,8,12,1,6,5,1,18,4,1,15,4,1,2,5,1,13,5,5,10,3,11,1,6,2,3,35,7,1,2,3,1,3,7,9,1,5,1,1,1,13,2,3,10,3,2,1,1,2,1,2,1,2,2,1,8,9,1,8,1,2,5,5,10,1,9,3,1,5,2,14,4,28,9,13,2,16,1,4,2,6,1,4,11,14,1,7,1,13,4,2,5,3,2,6,23,3,1
1429,23,960,975,1.00287348957742,1,1,38,0,61,1,2,4,3,5,2,1,3,4,5,2,13,2,15,6,15,6,4,13,10,4,2,9,3,2,4,3,4,3,9,1,7,2,2,4,5,31,1,1,1,3,6,12,1,10,26,1,3,16,8,1,4,29,4,2,1,2,19,10,15,1,6,9,3,9,5,5,1,2,4,2,4,5,5,10,2,2,1,2,1,11,1,1,1,1,2,1,3,3,15,12,1,2,13,1,7,3,3,3,2
1430,23,1214,979,0.996615418680263,1,1,38,0,61,1,4,2,11,1,26,1,4,4,2,6,18,1,1,1,16,2,3,3,1,1,5,4,1,5,7,2,17,11,2,1,5,7,8,3,1,3,5,8,3,2,6,1,1,1,2,1,10,1,1,1,3,3,16,7,1,1,1,1,1,15,1,2,3,1,17,9,4,8,1,2,1,9,1,1,13,19,14,1,2,10,5,5,2,2,1,23,20,1,7,18,4,3,1,3,8,3,4,3,4
1431,23,1009,1299,1.00690470939286,1,0,38,0,61,2,5,3,9,1,2,1,3,5,1,7,1,2,13,1,1,9,1,1,8,1,3,2,1,1,7,2,16,2,2,5,4,1,13,2,10,6,6,1,3,5,1,4,1,15,11,6,1,2,2,1,2,4,4,6,10,13,7,1,1,3,1,1,1,9,5,1,21,1,3,4,7,8,4,5,1,6,8,14,3,29,1,1,14,1,13,3,8,3,3,2,4,9,11,17,25,5,5,1,22
1434,23,927,1064,1.00127662259824,1,0,38,0,61,4,1,3,3,2,3,17,5,13,2,3,1,1,9,4,7,2,8,3,16,4,3,2,12,1,11,1,1,1,1,3,3,15,15,3,1,27,1,3,3,1,1,1,6,5,3,14,7,1,12,12,1,19,2,5,2,25,6,4,1,17,5,6,2,5,3,1,4,4,1,8,1,7,2,30,5,2,23,1,1,2,1,3,6,1,23,12,3,18,5,12,2,1,1,11,8,3,2,4,9
1435,23,1288,989,0.995011162380875,1,0,38,0,61,8,1,20,2,1,7,1,6,1,1,3,4,3,9,1,4,3,1,1,5,7,16,15,15,1,9,1,2,6,1,1,5,10,6,1,25,13,3,1,2,3,2,20,4,13,1,27,1,4,4,2,11,3,1,7,1,9,5,2,4,1,8,11,17,6,6,4,8,4,1,3,26,1,1,14,10,1,1,1,2,21,7,1,11,15,4,8,2,7,1,1,7,2,3,8,2,1,4,9,4
1436,23,1164,1091,1.00814089504145,1,0,38,0,61,14,13,2,2,4,12,15,2,25,12,2,1,8,3,6,4,2,2,2,3,2,14,3,1,19,7,1,20,21,2,1,1,1,1,8,14,16,5,10,13,3,1,2,1,1,1,8,3,6,3,5,17,1,2,1,2,11,1,3,10,1,1,15,16,2,2,1,2,8,1,2,1,3,1,28,15,2,3,2,3,2,3,2,1,12,3,1,1,6,3,16,2,6,2,12,12,1,6,3,4
1438,23,1040,1239,0.998217248979595,1,1,38,0,61,2,10,8,12,5,1,1,1,3,1,1,4,15,2,1,1,3,1,8,3,2,12,17,3,3,1,5,1,1,4,13,5,3,3,2,1,3,1,1,1,1,11,2,8,5,3,2,6,2,2,2,2,6,17,28,5,2,1,2,1,1,5,1,6,1,2,16,17,2,1,15,12,1,1,7,16,19,11,1,3,14,8,3,8,1,1,4,3,1,10,2,1,1,23,3,13,3,5,3,20
1439,23,1139,1237,0.995457361291694,1,1,38,0,61,1,2,3,1,6,5,1,1,2,10,1,3,22,1,22,1,15,10,1,9,1,7,19,3,8,2,1,6,3,3,3,15,2,1,2,1,17,1,25,1,5,5,1,1,26,1,5,1,13,1,8,3,7,25,1,3,1,2,1,3,29,34,8,2,20,8,1,7,19,4,13,21,4,4,1,1,1,1,2,3,6,2,19,1,1,9,1,1,9,11,15,1,3,1,6,2,1,2,4,3
1440,23,1056,907,1.00639528854847,1,1,38,0,61,2,3,8,2,1,1,3,1,12,2,2,3,3,10,5,5,10,8,9,1,3,1,1,1,10,5,2,1,1,2,4,6,1,1,3,11,1,2,3,6,3,2,4,4,1,1,9,13,1,1,1,5,10,8,2,7,1,2,1,1,6,17,1,4,6,1,3,7,2,3,25,2,1,5,2,1,11,1,18,1,1,3,1,19,1,5,2,16,9,3,11,7,1,1,10,2,6,28,5,16
1441,23,980,889,0.995494546386871,1,1,38,0,61,11,1,1,23,9,4,2,4,2,7,23,3,5,8,1,10,4,1,9,3,5,2,8,3,5,4,2,2,6,2,2,2,1,4,3,4,3,3,2,22,7,2,15,5,15,1,1,15,1,1,6,3,8,3,1,17,1,19,3,1,8,6,1,2,5,3,6,5,1,1,3,3,10,1,6,1,1,11,5,6,3,1,2,3,2,3,1,1,13,13,2,12,12,1,1,1,1,1,3,5
1442,23,1243,1224,1.00409348129795,1,0,38,0,61,6,4,7,1,1,5,16,1,22,24,1,4,1,4,1,1,1,22,1,20,1,1,1,2,1,1,2,7,1,2,1,11,26,3,2,2,3,8,2,6,1,2,17,1,8,8,4,2,3,6,4,22,8,4,1,2,6,15,7,8,14,11,4,1,2,1,6,6,20,3,4,4,1,1,1,5,1,3,13,13,4,21,8,1,3,4,7,4,5,4,4,1,1,9,1,10,10,1,2,2
1443,23,850,1236,1.00736726853662,1,1,38,0,61,2,6,8,8,8,1,2,1,4,2,3,1,8,5,18,10,2,11,13,12,2,5,2,14,1,1,4,19,7,15,8,3,1,17,1,3,7,3,4,1,2,1,2,5,2,11,3,1,3,1,3,8,1,7,13,1,1,19,3,1,3,18,1,2,1,3,7,2,4,7,1,1,15,12,29,13,4,1,3,9,4,5,20,1,1,1,7,1,5,2,4,8,9,1,3,3,1,2,1,1
1444,23,1272,854,1.0010100821488,1,0,38,0,61,6,2,5,1,6,8,5,1,2,1,9,3,1,2,4,6,8,9,2,16,12,11,1,2,1,2,16,16,2,1,6,1,3,1,23,11,4,9,24,6,19,1,1,1,1,4,1,2,2,1,5,2,4,14,2,3,3,1,19,2,7,7,6,2,1,4,4,2,1,8,1,4,2,2,2,1,1,2,6,2,23,3,8,3,15,1,17,7,1,2,1,2,5,27,2,6,2,1,7,1
1445,23,1015,942,1.00268323753945,1,1,38,0,61,2,5,8,1,21,1,5,7,3,11,24,7,2,2,2,1,8,1,1,1,2,1,15,7,2,4,1,1,14,1,2,1,2,11,3,3,20,13,1,1,1,7,29,1,8,9,1,1,2,5,7,14,2,2,28,3,4,6,1,1,2,3,8,4,4,1,1,7,17,1,2,4,1,4,8,2,4,8,6,3,14,5,2,29,7,3,12,1,1,10,1,15,11,16,7,7,3,2,5,4
1446,23,1298,1088,1.00231203464937,1,1,38,0,61,3,14,7,6,17,1,1,11,9,3,8,1,18,1,1,10,3,8,5,1,7,5,3,8,6,4,3,2,2,4,1,27,2,2,1,21,2,2,2,1,2,7,15,1,26,1,1,18,1,12,2,1,23,7,1,1,1,1,17,1,3,15,1,1,3,9,5,7,9,4,3,2,1,4,8,2,11,11,2,7,3,1,4,20,7,1,1,10,1,3,4,10,3,3,4,17,5,1,1,1
1447,23,1046,1325,0.997466906262355,1,1,38,0,61,28,3,7,8,2,8,11,3,5,22,1,14,11,2,1,1,1,2,4,5,14,18,9,2,12,1,12,4,4,5,22,6,4,1,1,23,3,3,11,5,5,10,3,5,2,3,9,4,3,20,4,4,6,1,6,1,1,4,10,3,1,3,25,6,1,1,15,1,2,1,1,1,1,8,2,2,6,2,4,1,1,3,1,2,1,4,2,22,2,5,6,1,1,5,1,2,5,1,15,1
1448,23,1326,982,1.0058679643818,1,0,38,0,61,13,5,30,4,1,1,5,1,8,3,1,7,7,6,2,1,1,1,1,7,10,6,3,5,7,14,12,3,10,5,9,1,1,6,1,5,2,3,16,2,1,3,1,8,1,7,1,1,12,1,1,14,5,1,29,9,5,4,4,4,3,12,1,1,1,6,1,8,13,1,1,1,12,1,1,17,21,1,1,6,2,6,3,1,8,2,1,9,8,1,1,4,1,4,1,4,3,7,1,1
1449,23,1040,1239,0.987766442297347,1,1,38,0,61,2,11,8,7,5,4,1,14,2,1,24,1,15,2,1,9,1,1,8,4,2,4,23,3,3,26,6,1,1,1,13,2,3,3,2,2,3,1,2,1,1,3,29,8,3,1,2,6,3,2,8,2,6,3,28,6,8,1,2,1,2,5,1,6,1,19,3,12,17,1,1,12,1,1,5,13,2,11,1,3,21,8,1,8,1,1,23,3,1,10,2,1,1,9,3,13,3,3,1,20
1450,23,1112,862,1.00134232200257,1,0,38,0,61,1,18,12,1,1,2,4,1,3,1,3,3,1,3,1,12,3,3,2,1,2,1,1,8,1,1,8,1,12,2,1,27,3,4,4,8,6,1,4,7,18,1,1,3,4,1,1,1,3,4,1,7,14,34,13,2,2,5,5,1,8,2,12,8,1,1,4,7,1,4,7,4,2,2,29,2,1,14,1,3,8,1,1,1,2,23,8,1,1,1,1,9,3,7,6,2,1,13,8,3
1451,23,1275,1133,0.99178390857123,1,1,38,0,61,4,5,1,5,8,1,1,7,6,9,1,18,6,11,1,9,2,1,17,11,6,5,4,14,6,7,1,2,1,1,1,1,21,1,5,15,1,10,19,1,1,3,5,1,4,2,1,9,1,3,14,3,1,16,1,5,1,11,3,4,3,2,1,6,1,5,3,1,1,2,3,7,5,1,2,4,11,1,2,3,8,1,1,1,4,18,1,20,2,1,1,2,6,5,8,19,3,1,9,4
1452,23,1321,877,0.991485807344327,1,1,38,0,61,8,2,12,8,1,1,26,13,3,1,18,1,17,5,9,27,22,10,1,8,19,7,10,18,3,1,14,6,4,15,1,2,1,1,11,3,2,6,1,13,1,3,3,5,11,1,5,1,5,2,14,3,16,3,2,3,16,3,2,3,17,22,2,11,1,8,5,1,3,6,5,25,5,4,2,1,2,1,5,3,8,3,1,1,1,23,1,1,6,9,21,1,4,1,2,1,1,1,1,3
1453,23,1242,897,1.0073581686204,1,0,38,0,61,5,3,4,1,1,1,6,2,1,18,17,4,3,3,1,2,2,2,1,1,22,4,18,1,11,1,4,5,22,3,23,1,7,10,9,1,2,13,1,4,2,6,4,23,3,1,13,1,2,1,5,2,1,3,16,3,4,2,5,4,1,4,4,13,1,2,1,4,3,6,2,4,5,1,1,6,11,15,2,6,1,1,19,5,1,1,16,9,15,6,7,6,1,5,2,10,1,1,2,1
1455,23,941,1037,1.00048487424681,1,0,38,0,61,1,2,2,1,10,20,1,3,14,1,12,2,28,2,10,1,8,12,6,9,3,11,3,3,1,1,26,16,2,2,4,1,3,10,2,11,1,9,21,10,15,1,2,8,3,3,6,2,2,3,22,2,1,1,5,3,5,3,7,2,1,2,1,8,1,3,21,1,1,1,4,4,3,1,32,1,2,2,26,1,7,3,3,2,8,10,7,7,16,1,10,2,1,1,19,25,6,1,6,1
1456,23,1056,907,0.990543913825429,1,1,38,0,61,7,1,1,1,14,1,15,1,12,2,2,3,3,2,5,5,10,8,9,1,10,4,1,1,10,5,6,8,15,7,4,6,1,1,3,11,1,19,3,6,3,2,4,17,1,1,9,1,3,2,1,5,10,1,5,4,2,4,1,1,6,17,4,4,6,1,3,7,2,4,3,3,4,5,2,1,11,8,3,14,1,3,2,19,1,1,2,16,20,15,1,7,1,1,10,2,3,7,3,16
1458,23,1130,867,0.993462338040192,1,0,38,0,61,1,6,19,1,6,1,1,5,3,7,11,27,9,16,27,12,5,1,8,3,11,14,4,1,10,1,2,6,5,8,1,1,4,10,1,2,12,6,8,7,1,1,6,1,7,12,7,7,2,1,1,1,1,15,10,8,33,9,16,3,8,6,1,1,2,3,6,1,4,22,1,3,4,1,5,21,1,1,7,1,2,30,1,1,12,1,14,17,5,6,30,2,19,2,7,1,12,13,3,1
1459,23,964,933,1.00429400347376,1,1,38,0,61,1,1,2,19,1,6,3,2,3,2,29,17,16,7,2,2,24,10,1,5,1,2,2,1,17,4,2,4,1,12,2,1,28,7,1,1,6,5,2,1,3,3,1,12,13,2,1,26,15,1,2,1,6,14,5,10,15,8,8,13,29,3,16,6,1,1,1,18,1,12,10,4,2,1,32,13,2,2,4,3,2,21,3,9,13,15,1,6,4,4,14,7,18,6,2,8,1,4,6,9
1460,23,1153,1309,1.00071619961863,1,0,38,0,61,1,2,7,8,2,11,6,1,1,22,2,9,1,10,5,4,1,7,2,1,6,18,4,1,15,4,1,7,4,5,1,4,6,2,2,1,11,4,3,10,3,19,3,6,2,1,1,15,3,1,3,1,3,6,4,3,1,2,8,10,26,3,2,6,6,1,1,29,2,1,11,3,1,4,4,2,2,1,1,6,3,5,11,2,2,7,1,2,2,3,11,3,1,5,2,23,12,6,3,1
1461,23,936,1011,1.00426464244136,1,0,38,0,61,2,1,3,7,1,1,1,14,1,1,1,2,10,1,1,1,1,2,1,10,5,1,1,2,2,15,6,1,2,10,10,10,3,4,15,4,1,15,5,16,2,4,3,2,15,4,2,24,1,1,3,7,1,5,5,1,8,1,9,2,1,20,1,1,1,18,3,1,6,3,2,10,1,7,5,1,2,1,2,1,21,2,6,5,2,8,2,12,1,1,1,1,2,2,11,8,1,18,1,2
1463,23,1169,1249,0.997083910029713,1,1,39,0,62,8,7,1,3,2,1,18,1,1,2,1,1,3,1,7,1,4,1,4,1,2,1,1,1,5,1,2,16,1,1,1,22,4,9,1,3,1,2,3,3,3,3,2,4,1,3,2,9,2,5,3,3,2,18,6,6,2,1,7,3,8,26,3,1,4,15,13,3,2,2,3,3,3,4,4,1,5,4,3,3,1,15,13,23,1,1,2,4,2,11,1,5,6,16,20,3,18,2,2,5
1464,23,1253,901,0.995489113849499,1,1,39,0,62,16,1,8,10,1,6,3,1,12,1,2,8,5,5,10,3,1,2,2,5,1,10,3,4,5,1,5,5,2,2,3,27,6,31,1,2,3,3,6,2,14,9,5,12,6,1,1,1,2,12,1,4,14,6,1,7,1,1,24,4,1,1,1,1,3,2,7,3,3,9,14,11,5,1,2,7,8,1,9,21,2,1,21,1,1,1,1,8,1,3,31,1,1,1,1,1,1,1,3,5
1465,23,1207,1180,1.00284482021615,1,0,39,0,62,8,5,7,6,9,2,1,1,5,5,2,16,1,10,1,6,3,1,5,1,1,8,7,1,11,9,11,1,4,1,3,4,1,1,2,10,1,2,7,7,9,5,4,4,2,11,1,10,2,1,2,1,1,4,20,1,1,4,15,26,16,4,4,1,3,1,2,12,1,4,1,3,1,3,4,28,2,4,1,1,1,18,5,2,1,5,15,1,2,4,9,5,4,1,13,3,4,13,1,25
1466,23,1127,1110,1.00564032717237,1,1,39,0,62,3,3,5,3,1,9,3,3,6,2,2,7,5,9,2,11,1,6,24,1,2,3,15,1,1,1,1,1,4,3,3,3,1,1,23,7,1,13,9,1,2,2,29,1,5,9,3,3,18,8,11,9,6,22,28,20,3,17,2,5,1,1,2,11,2,3,1,2,9,2,11,16,2,5,2,1,1,2,9,11,1,2,1,20,1,7,1,1,1,1,1,4,4,1,21,1,1,4,2,1
1467,23,1204,1210,0.994785799193528,1,1,39,0,62,1,1,3,25,19,1,6,5,2,3,7,7,1,1,1,1,10,8,2,2,1,3,24,2,5,4,1,1,2,2,1,1,1,3,2,3,1,10,1,1,15,3,1,3,6,4,2,6,9,2,3,2,4,1,12,1,2,1,2,2,11,8,1,1,3,3,2,16,23,15,1,15,1,4,4,1,2,1,4,2,1,8,5,3,2,12,5,1,6,6,9,1,6,2,19,1,3,14,1,1
1468,23,1200,1123,0.990786723318425,1,1,39,0,62,1,21,13,3,1,10,9,16,1,17,2,6,1,1,1,5,3,10,3,4,12,3,1,3,2,1,11,2,7,1,3,2,3,1,2,3,1,4,1,1,1,15,4,2,1,6,1,3,11,1,1,1,3,4,1,13,3,1,4,22,5,1,2,1,1,1,1,2,1,1,2,2,1,2,2,32,10,2,2,4,2,1,4,18,10,3,1,8,1,1,4,17,12,1,4,1,10,6,12,4
1469,23,1253,901,0.997541848932136,1,1,39,0,62,16,1,8,10,1,6,3,1,12,10,12,8,5,5,3,3,14,2,9,5,1,10,3,1,5,5,19,1,2,2,1,27,6,9,8,2,5,3,1,2,2,24,1,12,11,17,1,2,2,1,1,2,7,6,1,9,19,1,1,4,3,1,2,3,1,7,2,5,3,2,4,11,4,1,2,7,1,11,9,1,2,1,21,1,1,3,1,2,1,7,14,1,1,1,1,1,1,1,3,10
1470,23,1041,1181,0.998572531525118,1,1,39,0,62,2,10,1,1,3,12,2,3,6,11,1,1,3,1,1,6,8,3,1,1,1,5,2,2,1,5,16,3,5,10,11,1,4,2,3,8,1,5,10,1,2,3,3,10,1,2,2,14,1,3,13,3,2,2,28,2,4,3,10,15,7,6,1,20,3,6,8,8,5,19,5,1,2,4,6,15,2,1,1,8,3,3,1,20,1,1,2,5,12,7,16,1,2,8,23,13,1,16,1,1
1471,23,954,1163,1.00326999704152,1,1,39,0,62,4,2,3,1,3,4,1,1,2,1,4,29,16,4,2,1,6,6,1,2,18,8,1,21,1,3,1,6,12,3,3,1,1,3,4,3,8,3,8,13,11,6,6,1,4,2,19,15,2,1,1,1,4,19,9,2,4,2,1,3,1,14,1,14,2,3,15,1,3,12,1,4,1,1,2,2,1,18,11,1,10,7,1,14,9,3,1,15,1,1,24,3,11,1,1,3,7,1,19,4
1472,23,1160,1094,1.01380403908259,1,0,39,0,62,20,6,8,8,6,1,1,2,9,5,1,7,2,1,3,3,1,19,1,1,4,8,3,2,8,1,1,13,1,3,4,3,21,1,4,1,4,7,2,1,5,1,5,5,16,6,1,20,10,4,4,1,3,14,1,7,3,1,1,9,2,3,7,2,3,10,13,9,26,10,1,1,2,18,2,2,1,11,14,15,13,4,6,21,2,1,1,7,26,13,6,15,3,1,1,3,2,1,1,1
1474,23,875,1310,1.00442655553645,1,1,39,0,62,2,2,4,2,1,2,6,6,15,25,30,1,4,28,15,7,1,8,15,3,1,1,2,4,17,14,5,7,1,15,1,4,21,3,2,12,4,1,1,5,21,13,2,2,12,15,7,2,1,1,8,6,10,7,2,2,5,1,2,1,2,2,2,1,3,1,1,1,22,2,3,1,1,1,3,2,1,2,1,7,17,1,1,1,5,3,19,8,1,2,2,1,1,6,4,19,1,1,1,1
1477,23,954,1163,0.995311077361085,1,0,39,0,62,4,2,3,1,3,1,1,1,30,8,4,29,5,5,2,16,6,8,1,3,5,1,1,21,1,3,1,1,8,3,2,1,1,1,4,7,1,7,4,5,2,6,5,4,4,2,19,1,2,7,4,1,3,2,3,2,1,2,4,9,1,14,1,2,2,22,1,1,3,12,1,4,1,1,2,6,4,2,1,6,10,2,9,1,2,3,1,15,1,1,1,7,11,1,2,3,5,3,19,3
1478,23,964,1189,0.99186314846557,1,1,39,0,62,1,17,3,1,11,18,3,15,3,21,29,1,3,8,1,1,24,22,1,4,3,2,15,1,17,5,1,3,1,2,10,6,8,5,1,1,2,1,18,9,3,13,1,2,13,9,1,1,28,4,1,2,6,1,5,12,15,2,8,10,29,3,16,8,1,2,1,5,5,27,10,9,2,6,5,4,2,6,1,3,2,1,25,13,10,10,1,5,4,23,1,1,1,1,2,1,1,18,3,6
1479,23,1104,1021,1.00144411771424,1,1,39,0,62,7,3,21,3,4,11,4,8,2,8,3,6,1,1,10,1,1,1,1,6,19,17,1,1,1,18,4,1,17,2,1,3,3,2,9,1,4,3,4,5,20,2,35,1,1,1,3,1,1,4,16,9,10,10,1,8,3,3,1,7,1,1,8,1,1,1,12,5,8,2,11,4,11,1,6,24,1,7,1,3,6,10,2,5,18,2,9,9,4,1,7,4,11,1,2,2,1,3,1,1
1480,23,913,1149,0.991948576981308,1,1,39,0,62,3,2,3,7,2,8,1,1,1,1,1,16,3,10,10,9,1,1,2,1,2,6,7,1,3,1,29,1,12,31,6,5,1,3,9,3,1,2,6,8,18,5,9,12,11,5,1,2,2,1,1,10,18,6,1,5,2,11,26,1,5,3,2,4,1,1,1,12,1,4,1,1,1,11,16,9,2,4,1,1,5,18,17,1,4,1,1,11,2,30,2,7,3,3,7,2,1,4,2,1
