"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
551,23,52,56,0.997166749583421,1,0,2,0,25,4,1,3,2,1,3,1,1,2,1,4,2,4,10,1,5,2,4,5,12,2,1,1,2,2,1,6,4,1,2,3,12,1,1,1,2,5,4,15,1,1,3,14,1,3,6,3,9,5,1,1,6,1,1,1,1,9,5,5,1,10,1,1,15,25,19,14,1,1,1,4,2,3,1,5,1,22,8,1,9,1,2,3,2,5,22,10,1,14,11,1,26,6,8,2,7,25,9,1,10
553,23,182,162,0.999257300858339,1,0,2,0,25,4,3,7,6,6,2,6,10,16,4,1,21,12,2,5,1,1,4,8,2,3,1,2,1,3,23,2,7,2,1,1,2,3,5,1,4,6,4,4,4,11,1,9,3,4,8,2,5,3,8,2,3,1,3,1,4,4,2,25,4,10,6,3,1,4,1,1,1,17,11,7,1,1,2,20,5,4,1,2,8,1,22,3,4,9,1,30,7,8,27,15,9,3,2,1,2,2,1,2,1
554,23,500,291,1.0023220578339,1,0,2,0,25,1,1,1,4,1,28,1,1,18,4,1,8,3,3,5,2,1,1,2,9,7,3,1,1,8,2,24,10,15,1,1,1,13,2,14,1,1,1,2,1,13,17,2,17,10,1,6,5,2,6,6,2,6,20,12,6,4,1,1,1,3,2,2,2,3,21,11,1,3,4,1,1,2,2,2,4,3,1,1,8,2,1,1,1,1,5,1,7,5,8,7,1,1,1,20,4,15,10,17,1
556,23,59,62,1.00219620517692,1,1,2,0,25,5,5,1,7,3,7,1,1,1,2,7,2,4,10,1,9,4,11,2,3,2,7,10,1,2,1,14,2,2,18,11,1,1,15,10,1,1,2,17,6,3,9,3,4,8,11,1,2,1,1,1,11,8,13,1,3,1,3,2,1,4,5,23,1,1,1,6,4,1,1,2,3,6,8,1,16,1,2,2,4,9,1,5,1,5,1,1,12,19,24,3,2,4,2,1,22,1,6,1,22
557,23,203,114,1.00145898970102,1,1,2,0,25,1,1,2,18,1,3,2,19,5,2,1,1,14,5,1,5,4,26,9,3,2,5,1,2,11,4,17,1,12,7,18,5,12,13,10,1,1,5,3,1,8,3,3,1,5,2,17,4,4,14,3,1,5,6,2,8,1,2,1,7,3,6,1,2,21,5,3,1,14,1,1,3,4,4,1,3,32,9,1,23,1,13,3,4,1,2,1,6,11,2,2,3,3,2,5,2,5,3,2,8
1119,23,0,0,0.999175295572204,1,0,25,0,25,2,12,10,4,1,4,3,5,1,1,2,5,1,3,1,5,12,2,1,1,1,5,1,5,3,2,3,1,3,1,1,9,4,19,2,1,1,2,1,2,1,1,1,20,13,1,1,21,4,8,11,1,1,2,4,16,1,5,7,2,1,22,1,1,1,3,1,2,4,1,2,1,1,6,9,3,2,2,10,2,1,1,2,13,3,2,1,14,4,3,19,2,2,2,1,1,8,9,1,17
560,23,34,420,0.993477788465401,1,1,3,0,26,1,1,9,5,4,3,11,4,4,3,1,3,1,3,5,2,5,23,3,7,1,12,1,7,1,1,4,5,6,3,2,9,1,1,1,1,1,10,1,3,7,1,5,7,3,2,12,8,4,14,2,2,13,18,1,3,1,2,1,3,3,3,1,18,4,1,1,1,4,1,4,1,6,1,1,1,1,2,1,1,13,6,25,1,1,17,1,1,9,1,1,7,3,1,2,1,2,13,1,2
561,23,183,270,0.998930516904024,1,1,3,0,26,1,1,9,1,1,17,1,7,1,20,1,20,3,1,4,2,10,1,1,8,3,1,9,7,1,1,8,17,2,1,6,7,2,17,19,9,1,3,4,1,25,10,4,1,1,1,1,1,5,2,11,2,4,2,3,1,1,5,2,3,1,2,1,7,6,29,22,10,5,3,10,2,14,2,6,10,7,12,2,1,1,1,1,3,6,12,3,10,2,8,19,1,1,1,1,1,2,1,1,1
562,23,394,332,1.00202964896356,1,1,3,0,26,3,17,6,2,3,5,1,4,1,1,4,4,2,7,1,5,1,1,2,3,6,16,1,2,1,6,1,11,1,5,10,3,2,1,21,2,9,2,1,1,4,2,10,4,2,4,3,20,13,1,6,1,1,3,1,5,1,3,6,1,19,1,2,4,1,13,4,13,3,4,1,4,21,2,1,1,24,1,12,4,1,4,1,2,1,1,16,7,23,1,14,10,12,2,8,8,5,20,2,1
563,23,366,321,1.00337751889013,1,0,3,0,26,1,16,4,1,9,2,29,10,1,1,3,1,4,5,2,1,3,4,3,1,1,2,1,2,1,33,9,2,1,2,2,16,1,1,1,2,1,1,1,5,2,2,1,6,15,1,6,3,1,17,1,1,17,1,2,3,1,6,1,8,4,2,1,1,4,3,3,14,2,1,2,1,2,1,2,1,1,1,1,1,7,1,2,4,8,1,2,1,5,2,5,19,11,13,12,2,23,1,15,1
564,23,365,64,1.00313611260493,1,0,3,0,26,1,1,3,3,2,1,1,1,9,21,1,5,2,5,8,17,11,19,9,1,1,14,6,6,23,2,2,1,2,6,5,1,4,3,2,3,1,3,1,3,6,21,1,2,11,13,1,9,4,1,16,9,13,1,11,1,1,6,1,13,2,2,1,7,2,1,3,9,2,8,12,2,1,6,1,14,2,5,1,3,6,1,9,13,13,13,1,2,3,10,1,2,1,18,2,3,9,1,25,5
565,23,67,277,1.00567251150071,1,1,3,0,26,1,1,12,3,1,12,3,2,1,1,1,2,1,1,2,1,13,17,4,3,7,16,1,1,1,4,13,4,9,1,21,3,8,1,2,3,5,7,7,4,7,10,4,12,2,12,2,2,7,3,12,4,14,4,2,2,1,1,2,5,3,3,1,7,19,1,2,17,11,6,7,9,5,2,4,5,2,1,18,17,1,1,1,4,9,4,1,6,14,1,9,5,1,1,7,6,10,7,2,3
566,23,231,107,1.00468040716623,1,0,3,0,26,3,4,28,4,2,7,1,1,3,2,7,2,9,11,6,18,3,4,5,9,2,1,1,1,2,1,12,1,6,2,1,4,8,1,1,5,1,1,1,2,7,2,4,2,3,18,1,3,3,4,4,18,9,7,6,3,2,1,7,2,13,2,2,1,8,13,1,9,6,2,1,2,1,5,1,3,1,1,2,1,1,8,1,4,1,19,2,4,6,1,10,2,2,2,2,21,18,12,6,5
567,23,121,25,0.99560513033849,1,1,3,0,26,21,6,6,2,13,1,5,4,3,2,2,1,6,1,6,1,1,5,10,9,4,1,6,12,6,1,8,1,3,14,2,6,1,1,6,2,9,11,1,2,1,3,1,2,2,10,19,1,1,2,9,6,5,2,1,8,1,4,3,3,10,26,2,2,2,2,1,5,1,6,9,10,4,2,1,20,1,13,1,1,7,2,1,1,3,2,26,1,5,2,7,1,3,3,2,1,10,18,4,3
568,23,476,236,0.998926206009898,1,0,3,0,26,20,4,3,2,11,1,6,3,22,3,1,4,1,11,2,7,15,5,6,5,3,2,1,3,3,5,1,9,1,1,7,2,4,9,7,1,1,1,1,2,1,8,10,1,2,2,1,8,23,13,17,12,1,1,2,6,5,12,1,13,3,1,1,3,2,13,9,1,4,17,1,5,15,1,8,7,2,1,1,2,13,2,2,2,3,5,3,1,1,2,2,1,7,1,5,3,4,2,1,3
569,23,311,464,0.997667581996314,1,1,3,0,26,1,13,1,11,5,3,3,1,6,8,3,1,1,5,2,3,3,1,1,1,1,2,1,1,2,6,17,1,2,5,1,2,8,1,2,1,1,17,6,6,12,3,1,1,2,1,5,3,10,3,1,1,2,2,14,6,11,1,1,2,9,8,8,1,1,1,12,1,4,3,2,1,6,2,4,1,1,15,1,5,2,6,1,3,1,1,13,6,4,4,1,5,4,2,2,1,6,9,3,1
570,23,476,236,0.992737249782361,1,1,3,0,26,3,3,3,2,4,1,4,1,17,3,1,4,1,4,2,1,3,5,3,1,3,13,1,9,3,3,5,9,3,8,7,1,4,9,7,1,1,8,1,2,1,8,10,1,15,1,1,2,23,13,17,1,1,3,5,6,5,12,1,13,3,3,1,3,2,13,1,11,2,17,1,5,1,8,8,7,2,1,1,8,1,2,2,2,1,5,1,1,1,4,2,1,7,1,22,13,17,2,1,3
571,23,131,158,0.995825506347982,1,1,3,0,26,5,6,2,1,1,3,1,2,7,1,5,15,2,1,1,1,1,2,2,1,21,4,14,3,1,1,16,7,3,5,4,6,1,5,14,26,2,2,3,6,5,6,1,3,8,1,1,1,5,3,1,3,1,1,1,2,4,1,10,1,1,10,13,1,10,1,10,1,3,1,2,1,1,6,15,11,1,9,3,5,2,2,2,16,2,5,2,2,1,3,2,3,2,2,17,4,21,7,4,12
572,23,215,207,1.00442046330464,1,0,3,0,26,2,1,5,5,4,1,1,8,3,3,1,1,26,1,16,2,3,10,3,2,24,7,1,5,17,1,9,2,1,1,1,3,6,2,2,6,12,10,1,1,1,1,1,4,2,4,2,2,23,2,1,5,1,2,1,1,5,8,1,1,2,9,9,13,11,6,14,4,3,5,15,11,1,6,2,2,1,10,21,15,16,4,1,1,1,1,12,1,9,19,2,3,6,9,3,5,3,1,1,3
574,23,234,232,1.00484262860917,1,0,3,0,26,17,7,1,3,9,1,2,5,3,2,7,5,1,1,3,1,1,3,19,1,2,3,1,4,13,17,3,1,1,18,17,1,9,23,5,8,1,3,3,3,12,15,21,1,3,1,11,8,2,16,16,1,3,1,18,1,24,1,19,3,12,1,3,5,5,14,6,1,4,4,2,22,2,1,10,8,1,8,2,28,1,1,1,2,1,12,5,19,4,1,2,1,1,2,19,3,10,11,4,11
576,23,494,56,0.999222468234464,1,1,3,0,26,1,5,1,2,1,3,2,1,2,10,1,2,3,10,2,5,1,4,5,1,10,8,4,2,1,1,16,4,16,3,1,12,7,1,1,2,6,9,6,5,1,13,3,2,3,6,2,9,7,1,4,1,2,1,17,21,7,5,8,10,4,2,2,8,1,19,2,22,1,1,6,2,1,5,5,6,15,1,1,9,23,1,2,2,3,2,1,24,5,11,11,3,2,1,9,1,17,8,1,2
577,23,486,433,1.00717860583481,1,1,3,0,26,2,1,5,14,2,7,2,1,8,4,4,7,1,1,1,1,5,1,5,2,19,4,2,1,1,1,1,4,2,29,3,11,20,16,1,17,1,2,2,5,5,2,2,2,2,1,1,2,1,15,21,8,1,6,1,8,2,2,4,3,7,6,7,3,3,8,1,9,1,2,3,6,19,1,1,1,1,22,2,10,1,10,2,11,4,2,13,6,1,14,5,1,2,4,1,1,4,1,3,5
578,23,59,322,1.00090903934561,1,0,3,0,26,3,3,1,2,5,6,1,4,23,2,7,28,4,8,1,8,4,6,2,4,2,3,1,10,1,9,14,1,4,2,2,5,10,2,1,1,1,2,17,1,3,7,7,6,18,9,13,3,1,1,1,1,1,4,1,1,1,2,2,1,4,2,9,1,1,2,1,17,1,21,2,7,1,10,1,2,5,13,4,1,9,20,5,1,1,1,1,1,19,3,3,4,4,2,1,6,1,5,1,1
579,23,242,392,1.00461561275841,1,0,3,0,26,9,1,2,22,22,1,6,1,2,2,1,8,5,4,16,10,1,5,4,6,9,8,14,1,2,17,2,28,5,19,1,11,5,2,6,4,1,2,3,4,6,6,12,15,2,3,1,20,1,27,1,4,1,18,5,1,5,2,3,17,4,2,10,4,2,1,1,1,11,8,1,4,5,15,10,27,1,6,24,9,8,9,6,7,8,12,3,14,15,5,1,5,24,21,2,26,2,6,8,2
580,23,482,264,1.00753334216455,1,1,3,0,26,3,1,8,4,10,4,18,1,4,2,1,3,1,9,1,9,1,3,8,1,14,1,2,3,3,3,1,2,2,5,14,1,1,1,1,18,1,18,6,1,2,7,27,1,2,12,3,24,1,18,1,1,1,31,1,1,1,10,1,3,10,1,1,20,21,4,4,1,3,22,15,8,4,8,4,3,1,5,1,7,2,3,2,1,1,1,7,9,1,5,1,8,1,4,9,1,1,11,4,23
581,23,252,188,1.00487717102242,1,0,3,0,26,2,17,4,12,11,1,1,1,6,5,8,3,3,1,4,3,1,8,2,10,3,10,3,20,1,20,13,4,3,3,9,2,2,1,2,5,18,3,10,1,13,4,1,13,1,3,15,12,3,15,2,5,3,1,10,22,1,12,13,1,1,3,4,1,8,1,6,1,1,4,1,11,14,4,14,1,1,8,1,3,4,2,14,1,16,2,1,4,3,4,1,13,1,8,1,9,5,1,4,4
582,23,311,464,1.00472586166463,1,0,3,0,26,1,3,6,6,3,3,15,1,6,8,4,1,1,2,3,1,1,1,7,9,5,2,1,1,2,6,4,1,1,4,1,8,8,1,10,13,1,17,6,2,12,2,4,1,5,1,5,3,10,1,19,7,2,1,14,6,3,1,9,3,9,8,8,1,1,8,12,1,4,3,8,1,12,1,2,1,3,1,9,1,1,4,12,3,6,7,13,6,4,4,1,1,2,2,3,1,6,9,1,10
583,23,437,66,1.00179290216833,1,0,3,0,26,22,19,8,25,13,1,9,15,1,1,7,1,4,1,1,20,1,7,7,18,9,3,1,1,10,1,1,1,5,2,2,1,5,3,5,7,6,23,1,6,3,1,4,29,19,5,2,5,1,9,7,16,1,3,1,10,15,2,6,16,10,5,6,9,3,5,3,26,2,4,2,1,6,9,8,3,3,2,4,9,6,5,5,2,23,18,5,4,11,15,4,1,20,15,1,1,8,20,1,25
584,23,143,151,0.997609230205041,1,0,3,0,26,5,2,15,9,27,15,8,1,1,6,2,1,11,10,18,1,11,2,1,7,1,2,2,13,1,13,12,1,7,6,8,1,4,2,2,3,4,13,1,2,2,1,1,1,2,2,1,4,2,8,16,1,14,1,1,1,5,4,1,8,5,5,17,1,2,27,1,15,1,7,10,2,6,7,8,1,13,2,1,3,14,4,10,1,5,1,12,4,12,4,2,1,6,10,9,4,2,16,2,1
585,23,99,63,0.998599794434253,1,1,3,0,26,6,10,5,10,9,2,1,3,7,1,2,9,14,1,5,7,5,1,12,1,4,1,2,2,4,1,4,7,2,1,1,3,10,6,5,1,1,4,3,2,2,6,1,3,4,1,2,3,2,19,1,3,7,2,2,19,17,6,25,3,7,17,4,11,2,1,4,3,1,21,1,1,5,3,16,4,3,7,1,6,4,1,2,3,8,5,2,6,1,2,2,24,15,4,1,1,1,2,12,1
586,23,223,147,1.00338579641274,1,1,3,0,26,8,7,2,2,2,3,4,1,20,4,1,3,4,2,1,18,20,2,2,11,2,12,2,10,2,1,8,3,2,3,3,14,1,6,1,15,2,4,1,2,12,1,1,5,11,8,3,14,32,1,1,1,1,9,6,1,11,13,7,1,1,4,2,7,7,4,1,14,5,1,13,1,11,2,1,13,1,1,1,28,2,3,12,1,17,1,1,1,5,4,2,13,6,1,4,5,2,3,5,4
588,23,304,361,1.00610566461486,1,0,3,0,26,1,1,4,4,2,9,1,1,4,6,1,4,1,5,3,3,3,1,18,1,21,8,28,5,1,3,1,2,2,25,29,16,4,21,4,2,17,1,1,1,3,5,1,10,3,8,10,4,1,2,2,2,3,2,2,1,9,7,8,4,4,6,12,4,5,8,2,16,11,10,1,3,1,8,2,1,3,8,5,8,1,1,10,3,27,14,7,13,2,1,12,1,5,1,20,4,7,9,5,12
1005,5,29,752,0.989939142228397,1,0,21,0,0,12,10,11,1,13,6,11,1,5,1,16,1,3,9,11,14,11,21,3,2,1,1,1,4,12,18,1,17,3,4,2,19,3,16,1,1,7,4,3,7,9,5,2,3,1,10,1,6,1,3,1,14,7,12,2,7,1,1,4,3,1,11,2,13,17,5,3,1,3,3,3,1,5,1,11,2,3,2,5,9,1,4,1,5,1,1,2,1,5,3,3,1,1,1,2,1,2,4,2,6
917,10,620,577,1.0001444022644,1,0,17,0,27,16,2,5,5,1,2,2,1,1,8,3,7,8,1,13,1,6,1,2,2,9,19,1,2,1,1,3,1,1,29,4,3,23,16,2,1,8,2,5,2,1,5,13,2,3,1,11,2,1,15,1,21,2,6,2,8,3,2,26,4,20,7,18,7,19,8,3,9,3,2,2,3,5,1,19,1,1,1,1,10,7,10,1,2,1,2,1,6,1,1,3,5,2,4,3,1,6,1,1,3
884,12,572,565,1.00434593644547,1,0,15,0,27,1,1,5,12,4,12,8,3,3,1,1,1,1,1,2,1,3,17,3,3,24,16,5,1,17,1,9,13,1,1,1,21,6,8,6,3,10,5,1,7,1,7,4,4,2,12,2,2,23,7,5,12,1,4,1,2,8,1,1,2,2,3,13,1,6,19,14,17,3,6,11,9,6,5,2,4,1,1,15,18,4,1,1,1,1,4,1,6,9,14,3,5,9,1,3,7,3,10,3,2
888,12,682,537,1.0092853343875,1,0,15,0,27,2,2,2,1,24,5,1,3,2,1,3,1,1,1,3,3,4,3,2,2,1,9,1,2,1,1,1,1,5,1,2,2,22,1,1,7,4,9,6,4,1,23,2,13,1,9,1,2,3,10,3,2,8,31,1,4,15,2,7,1,1,10,7,29,1,1,2,18,1,22,1,11,16,4,5,2,5,11,11,10,1,1,14,3,1,6,1,1,11,5,13,5,4,4,1,1,1,1,5,4
848,13,280,204,1.00193579654494,1,1,14,0,27,3,1,26,16,2,22,9,2,2,2,4,14,1,4,9,2,10,1,1,6,2,2,1,3,1,1,1,2,9,4,5,7,14,2,21,3,5,6,5,1,2,16,17,10,2,1,19,6,9,15,11,2,5,1,19,9,22,3,1,5,4,1,1,3,2,14,11,1,2,2,2,2,6,8,2,2,1,1,18,1,4,3,12,14,3,1,4,1,13,3,4,17,2,1,2,2,17,13,17,1
756,17,739,515,1.00538326005044,1,0,10,0,27,2,5,6,1,2,5,8,1,1,1,1,1,7,17,2,18,31,7,18,2,4,2,4,4,8,11,1,13,1,6,1,1,2,6,1,1,1,4,2,1,3,8,1,2,1,1,2,3,2,6,1,1,1,4,2,1,2,1,1,1,11,10,27,1,1,20,1,4,2,21,2,19,3,1,10,20,16,17,5,4,6,5,9,2,6,15,1,2,24,21,2,6,1,2,2,2,3,2,1,3
762,17,96,570,0.992302862745113,1,1,10,0,27,10,3,32,3,9,1,1,1,12,17,1,1,12,1,8,2,8,3,1,3,7,13,3,1,5,3,5,9,1,8,19,1,3,9,1,1,1,1,1,1,6,8,27,10,15,15,9,1,1,13,3,17,2,1,14,6,4,5,5,13,1,3,1,1,1,2,5,1,1,17,1,5,8,1,1,7,1,1,2,8,4,2,26,2,2,1,6,1,4,1,3,1,23,1,3,22,2,2,6,3
734,18,183,549,1.00132507732012,1,0,9,0,27,1,2,2,10,1,1,1,16,1,3,1,7,3,10,4,1,10,20,1,11,4,4,9,1,1,1,8,1,2,3,28,7,2,22,1,4,10,1,4,7,25,1,4,15,4,1,1,1,5,1,11,3,2,15,1,18,6,4,2,4,11,1,1,2,1,1,22,6,5,2,2,1,14,2,3,4,1,9,13,6,1,2,1,2,1,12,3,2,2,1,19,1,1,2,7,1,8,2,1,1
672,20,15,392,0.991240825106987,1,0,7,0,27,1,14,12,22,3,1,18,8,1,2,2,3,9,2,9,10,1,5,1,3,1,1,8,9,19,17,2,10,12,19,1,1,23,1,5,4,1,2,3,16,2,3,1,4,1,3,19,1,10,27,1,4,3,18,1,1,2,2,3,17,7,2,1,4,7,6,3,7,1,8,6,4,1,15,27,1,2,24,3,2,12,13,5,1,2,1,1,14,3,5,4,5,22,21,4,2,5,6,9,2
657,21,417,210,1.00020452780279,1,1,6,0,27,8,1,1,3,1,4,1,10,1,1,4,1,2,4,3,1,1,13,3,5,4,13,4,5,1,5,8,1,1,6,1,7,3,6,1,1,1,3,1,5,7,2,5,3,3,1,2,1,3,1,5,3,2,7,3,1,1,1,6,1,7,15,2,2,1,1,2,1,20,12,3,1,13,1,16,16,2,1,5,3,18,1,1,1,1,7,15,21,17,6,1,19,14,24,12,2,1,10,5,1
591,23,86,262,0.995890374711276,1,1,4,0,27,4,11,2,3,7,5,7,2,4,2,2,1,4,1,1,2,25,29,4,3,9,2,5,1,1,15,1,2,1,1,1,1,5,12,1,2,2,3,6,1,12,1,4,1,15,29,1,9,19,3,2,1,2,5,20,1,10,2,10,2,1,2,1,1,2,9,1,1,14,1,3,6,3,2,6,1,2,1,11,17,1,3,19,6,1,2,2,6,1,1,2,5,4,7,13,3,3,1,1,1
592,23,437,297,0.99690655321636,1,0,4,0,27,1,2,8,1,13,7,9,8,1,1,7,5,26,25,1,1,1,3,11,5,9,1,1,2,2,1,1,2,5,1,2,6,6,1,5,3,1,1,3,1,3,1,1,15,19,1,2,9,1,2,1,16,1,10,9,4,8,9,6,1,10,12,6,7,5,4,3,1,2,1,2,1,8,5,8,9,3,1,4,4,6,1,5,2,7,16,3,7,1,4,4,2,20,4,2,8,8,8,4,7
593,23,176,170,0.994608831636902,1,1,4,0,27,9,8,10,11,3,1,1,6,6,4,2,8,1,13,2,2,2,1,1,1,8,1,1,11,1,3,1,1,12,3,2,15,4,1,21,2,2,10,3,13,1,1,3,3,8,8,7,1,2,22,1,13,3,1,2,2,6,1,4,2,19,1,20,4,3,14,4,4,6,4,1,5,3,15,1,6,4,4,1,1,14,1,3,2,11,8,4,6,1,1,4,1,3,1,4,1,24,6,2,3
594,23,163,320,0.985726593904796,1,1,4,0,27,1,19,8,1,4,1,5,4,24,1,2,8,1,2,2,8,1,2,1,2,1,2,4,2,1,5,2,3,7,1,13,3,1,1,1,1,2,4,2,1,4,3,4,1,8,2,21,17,9,2,12,1,5,3,1,8,11,5,1,8,2,2,1,1,1,4,1,20,5,9,11,1,1,1,3,1,20,10,2,1,16,2,18,1,5,2,2,6,4,23,2,11,1,1,2,6,1,1,8,7
595,23,408,347,0.998577620003376,1,0,4,0,27,23,4,10,27,18,8,1,10,2,2,12,2,3,3,16,5,18,2,1,3,5,2,2,1,1,1,6,1,3,14,5,3,1,3,11,2,2,17,1,5,11,5,1,1,4,7,1,1,6,5,1,6,5,2,2,9,15,10,1,5,6,2,10,1,21,2,1,2,7,1,3,2,4,2,13,1,9,2,3,18,1,1,1,3,1,31,2,14,3,1,2,1,9,13,2,1,2,2,3,2
596,23,67,488,0.994968140803654,1,0,4,0,27,2,1,1,7,3,1,3,9,1,2,5,1,1,11,2,23,6,5,4,3,7,1,4,4,1,1,2,1,1,5,1,7,8,1,1,4,3,1,22,2,22,1,4,2,7,2,2,22,7,4,12,11,6,4,1,3,1,1,2,1,10,4,23,1,19,5,1,7,11,1,7,5,5,1,4,4,2,5,18,1,1,1,2,2,9,20,2,1,3,20,9,3,2,5,3,10,1,1,2,1
597,23,304,147,1.00364595977958,1,1,4,0,27,2,1,4,2,1,3,4,1,1,4,1,3,1,6,1,18,3,8,18,11,21,12,28,10,1,1,3,2,3,3,29,4,7,6,14,15,2,10,1,9,3,1,1,1,6,8,10,13,24,1,2,1,1,8,2,1,9,13,26,13,4,6,8,1,3,4,2,3,1,1,5,13,1,7,2,13,3,1,5,3,8,12,10,1,3,1,1,1,2,1,12,3,5,21,13,5,7,3,5,5
598,23,97,60,1.00602042345834,1,1,4,0,27,9,6,1,1,3,19,6,2,1,5,26,6,1,18,4,8,2,2,4,1,1,19,3,2,1,2,1,3,3,22,7,1,1,1,2,9,4,3,2,7,33,2,5,3,2,10,1,15,9,6,11,3,2,1,11,1,7,4,1,2,7,2,1,2,2,1,1,14,1,6,1,1,2,1,1,3,2,2,13,2,19,3,1,9,1,10,1,20,1,22,4,26,10,1,3,11,2,1,1,2
599,23,67,488,0.996926363788682,1,0,4,0,27,1,10,12,7,1,5,7,9,1,6,1,2,1,2,2,23,6,5,8,1,3,12,1,5,1,1,2,1,1,5,21,1,4,1,2,4,5,1,22,5,22,1,4,2,2,15,2,22,7,4,12,11,6,4,2,4,1,3,2,1,10,4,23,1,19,4,1,4,9,1,7,3,8,1,4,11,2,5,18,13,1,1,1,1,4,6,2,3,14,27,9,1,1,5,7,8,10,1,11,1
600,23,401,42,1.00338567274826,1,0,4,0,27,3,21,2,5,1,13,1,1,1,5,1,2,2,7,17,3,3,20,4,5,4,1,3,17,4,1,3,6,20,9,2,4,1,1,15,8,13,1,6,1,3,4,1,9,1,4,13,8,1,3,2,1,2,1,3,16,4,2,1,2,2,1,1,7,17,6,2,1,2,2,5,2,10,1,2,5,1,16,2,3,26,26,1,6,5,14,1,1,18,4,4,8,12,3,1,1,13,1,8,1
601,23,243,178,1.00155912276861,1,0,4,0,27,1,2,1,1,4,2,4,1,1,1,8,4,13,2,2,5,2,4,1,2,2,3,2,9,1,2,1,9,7,1,9,4,7,5,8,1,2,1,3,1,3,7,2,2,9,3,3,3,4,33,1,16,1,1,18,11,5,1,4,3,2,2,7,3,10,6,6,7,1,21,1,28,3,4,6,1,1,10,1,1,2,3,4,1,12,2,7,3,12,3,2,11,26,6,8,1,2,9,3,3
602,23,465,11,1.00791267866743,1,1,4,0,27,5,3,1,10,24,9,6,11,1,3,2,23,1,2,1,1,3,1,1,6,1,1,5,6,1,4,1,3,3,1,1,1,9,8,1,4,8,2,5,5,3,2,1,7,1,9,7,1,1,12,12,2,1,2,1,1,17,2,9,2,3,1,19,3,1,1,5,5,7,1,2,3,20,8,1,3,1,3,2,15,1,1,8,2,9,4,13,1,21,11,1,1,1,5,4,1,1,12,1,1
603,23,408,347,1.00205711559622,1,0,4,0,27,1,1,10,27,18,8,1,10,2,2,12,2,3,3,16,1,18,2,1,3,5,2,5,1,1,1,6,5,3,14,2,3,1,3,6,2,2,11,1,5,11,5,3,6,4,1,1,8,6,5,20,14,5,2,2,9,15,10,1,5,6,2,31,12,32,1,3,2,2,32,3,5,4,2,3,5,1,15,1,1,1,1,1,3,1,31,2,14,5,10,2,1,1,13,3,1,2,6,1,2
604,23,86,262,0.998120054075241,1,0,4,0,27,4,11,3,3,27,2,1,8,4,2,6,6,2,1,1,2,1,8,32,3,9,2,1,1,12,5,1,2,2,1,15,1,5,12,1,12,2,3,6,1,1,1,4,1,15,29,1,9,15,3,2,8,2,5,20,1,31,2,10,2,1,2,1,1,2,2,1,2,2,1,3,1,3,2,3,3,14,1,1,1,20,6,3,6,1,2,11,6,1,5,2,5,5,7,4,3,2,1,3,1
1094,3,675,567,0.998002692444346,1,0,24,0,27,5,21,14,6,2,1,3,5,2,3,1,2,5,6,1,6,9,1,2,9,2,1,2,6,1,6,2,1,1,14,1,6,1,1,6,6,2,11,7,1,3,3,3,1,1,10,1,19,22,1,1,9,4,2,10,8,8,1,2,3,10,10,4,2,20,2,4,5,5,6,1,10,1,2,2,20,2,1,11,1,18,7,3,1,2,3,2,1,2,2,1,1,2,3,1,1,1,10,3,3
847,14,153,159,1.00925505983016,1,1,14,0,28,8,11,12,6,9,1,7,1,9,2,14,3,1,2,12,2,2,3,1,2,1,1,16,1,8,7,1,1,18,9,1,1,1,1,7,2,2,1,3,1,6,1,2,14,1,1,5,11,16,1,1,3,7,1,1,2,11,6,5,10,22,2,1,13,1,1,8,2,1,1,9,3,1,15,1,2,2,22,14,1,7,1,3,12,1,1,2,1,10,3,1,17,4,1,19,1,4,4,1,3
753,18,266,56,1.00622916129184,1,1,10,0,28,2,5,2,18,13,3,2,1,4,1,4,2,1,10,14,5,13,4,7,1,13,1,15,11,18,1,12,4,3,3,1,12,3,1,2,3,1,4,24,5,10,13,4,1,8,6,14,9,1,1,6,1,5,10,2,1,5,5,2,10,10,1,2,15,11,1,1,1,18,17,1,2,1,5,2,1,3,1,1,9,12,2,1,2,1,22,4,24,1,1,5,26,2,8,1,7,6,8,13,10
722,19,190,449,1.00542745089214,1,0,9,0,28,4,19,9,3,1,3,2,1,9,3,1,2,1,10,1,16,17,8,4,1,11,3,1,1,3,10,1,2,24,1,7,7,2,1,1,6,1,3,1,1,4,5,2,7,9,2,1,4,2,17,18,3,7,2,1,3,1,9,3,1,3,1,3,2,15,4,17,1,7,1,1,2,3,2,1,1,2,1,6,8,14,1,1,20,1,1,3,1,4,7,17,1,11,4,1,5,5,5,2,1
732,19,507,204,1.00000136975337,1,1,9,0,28,3,1,2,12,1,1,21,1,1,8,16,7,1,4,5,2,1,1,3,18,29,2,6,7,7,1,2,2,2,4,1,7,2,20,2,3,6,6,6,1,1,8,1,5,6,1,1,6,9,15,4,2,25,14,17,5,7,8,8,5,4,1,3,3,3,1,1,2,1,2,6,6,2,8,24,2,11,4,1,1,11,3,2,1,1,2,2,1,8,3,11,1,32,4,9,2,17,14,17,1
