"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2411,23,2199,2138,0.600203885683066,0,0,80,0,103,6,19,3,11,5,12,2,4,3,2,20,2,1,3,1,7,1,11,3,1,1,15,1,1,1,8,10,1,2,1,1,1,1,2,10,1,2,17,8,1,32,22,1,3,1,3,2,1,1,4,2,1,2,20,7,1,5,1,5,1,1,2,8,3,12,19,1,23,2,1,1,9,1,7,6,5,9,1,6,3,1,2,1,1,9,1,2,7,8,1,1,5,1,5,6,2,8,2,21,5
2412,23,1966,2089,0.602866788007842,0,0,80,0,103,5,1,2,1,10,5,8,3,1,21,11,1,15,1,11,1,11,2,1,3,1,1,1,1,8,1,10,10,4,2,1,4,1,17,17,1,9,1,1,2,3,3,2,1,8,2,2,9,4,7,3,9,2,16,1,2,3,2,7,8,10,20,1,2,1,3,1,2,1,1,2,1,3,1,3,2,8,1,5,2,8,1,3,3,8,1,2,3,3,13,8,1,4,1,13,10,1,2,2,13
2414,23,2258,2355,0.59787244454092,0,0,80,0,103,7,7,4,1,6,18,16,24,1,5,1,1,1,1,2,3,1,10,3,5,1,3,2,11,1,2,2,2,7,1,2,8,8,1,1,2,3,31,7,2,2,6,13,5,1,18,9,6,17,1,14,14,5,1,14,1,3,17,7,1,19,1,1,5,2,3,4,1,1,4,5,6,6,5,2,5,1,7,1,1,1,1,1,1,2,20,8,23,3,1,1,1,4,4,13,1,5,10,2,4
2418,23,1966,2089,0.593575315098866,0,1,80,0,103,6,1,7,1,1,1,16,3,1,21,11,17,15,3,2,1,1,2,1,2,1,4,1,1,8,19,10,10,1,2,1,4,2,17,2,17,4,1,30,2,3,16,11,4,8,2,2,7,4,22,3,1,1,16,1,2,1,25,7,8,1,1,1,3,3,3,6,1,1,1,2,1,3,7,1,2,2,6,5,2,8,7,3,3,8,5,2,3,9,13,19,3,1,1,13,14,1,1,2,13
2954,5,2704,2650,0.601305384454826,1,1,98,0,0,1,1,4,5,5,21,1,1,6,16,11,2,2,1,5,1,4,2,4,3,3,1,1,2,1,5,9,18,10,9,1,1,3,6,2,2,1,3,6,4,4,1,1,5,11,2,6,5,4,1,1,16,6,1,8,11,15,2,1,1,3,3,1,9,1,3,1,7,1,3,1,18,7,7,5,14,8,1,2,1,8,1,3,1,2,1,4,1,7,2,1,3,23,2,7,11,1,4,2,10
2956,5,2704,2650,0.594599476547724,1,1,98,0,0,1,1,4,3,3,21,8,1,1,21,12,3,2,1,5,1,5,2,2,3,8,5,1,6,1,5,3,18,10,9,1,1,8,6,1,1,9,7,2,2,4,9,1,5,11,2,18,5,4,6,1,16,19,20,8,2,11,2,1,1,4,3,22,9,16,1,6,7,1,2,1,6,7,7,5,14,8,1,7,9,8,1,3,14,2,1,1,1,9,2,1,3,7,1,7,11,6,4,2,10
2957,5,2757,2825,0.694448315732299,1,1,98,0,0,19,2,2,11,6,1,7,1,5,4,1,3,9,9,5,5,3,21,2,6,1,3,21,7,3,5,2,8,1,4,3,2,17,2,1,2,13,13,19,6,8,2,7,5,1,4,3,5,16,1,2,14,1,1,1,2,5,8,1,7,5,2,1,18,2,2,17,4,3,1,3,3,3,4,1,1,8,2,1,5,1,2,1,9,1,5,8,3,22,1,2,5,3,3,7,1,19,25,2,15
2960,5,2793,2821,0.698753155046926,1,1,98,0,0,19,2,3,1,11,20,1,2,8,5,4,13,3,3,3,3,1,3,1,5,7,1,9,6,1,1,2,3,1,1,20,1,26,22,7,6,2,1,7,8,13,4,3,8,2,12,20,1,1,2,2,19,9,8,4,2,23,1,2,2,4,1,9,1,1,2,1,1,5,5,10,12,8,8,1,6,7,1,2,4,12,1,2,2,1,1,2,5,2,16,1,6,1,1,13,1,8,3,1,10
2962,5,2708,2751,0.601022588437328,1,1,98,0,0,1,5,7,1,5,1,10,8,1,1,11,18,18,1,2,7,4,11,2,1,3,15,15,15,1,8,3,10,10,9,2,4,3,17,1,1,9,8,2,4,3,3,1,7,11,2,4,1,1,7,9,4,3,16,8,1,1,3,7,8,4,1,22,1,1,3,6,1,2,14,1,2,7,3,5,3,8,8,7,2,12,8,1,3,14,8,2,3,9,4,1,2,23,1,3,10,1,1,11,2
2963,5,2760,2828,0.899131662160092,1,1,98,0,0,19,12,3,4,2,5,1,3,5,2,1,25,9,4,2,1,9,2,4,8,9,4,1,2,2,1,3,2,1,9,1,12,1,2,4,6,13,2,17,1,8,12,2,8,1,1,3,1,2,4,1,1,1,4,1,1,1,17,1,2,5,1,22,7,2,1,1,2,20,1,2,3,2,7,1,5,3,3,16,15,9,1,20,2,14,6,9,4,1,16,2,1,1,3,2,27,2,4,4,1
2940,5,2722,2662,0.409979199830222,0,0,98,0,0,16,2,4,3,4,4,2,4,26,10,20,5,15,1,1,12,2,10,2,1,1,3,2,1,4,5,1,5,6,1,1,2,2,5,10,11,4,6,1,1,2,32,3,7,10,2,13,12,2,5,1,1,6,3,8,2,3,15,6,16,3,12,1,5,1,5,13,1,3,1,4,29,4,13,7,5,17,14,7,4,26,4,4,5,8,1,1,7,1,1,1,1,3,6,10,6,1,5,6,2
2941,5,2826,2717,0.408172862169916,0,0,98,0,0,19,1,5,2,4,3,1,17,2,11,1,1,4,1,7,5,1,17,26,12,1,2,1,10,1,1,2,3,24,3,14,1,1,1,2,5,1,1,4,3,3,4,1,1,1,12,20,13,1,2,2,3,9,1,9,18,13,1,2,7,2,1,8,4,1,1,19,1,3,2,2,4,1,11,1,1,1,5,2,9,1,1,3,3,2,9,2,1,1,13,1,8,4,3,14,1,5,19,1,5
2942,5,2722,2662,0.410553484810238,0,0,98,0,0,16,13,1,3,2,3,2,4,26,10,20,1,15,1,1,12,2,12,20,1,1,7,2,2,1,1,1,5,1,1,1,2,1,3,2,1,13,6,2,1,2,32,14,1,3,25,13,12,4,5,1,1,6,3,8,2,3,1,6,16,3,12,6,5,2,9,13,1,5,2,2,2,4,13,5,5,17,14,9,2,2,4,14,5,2,1,1,7,1,1,4,4,3,1,1,6,1,5,25,2
2943,5,2716,2496,0.593360294496363,0,1,98,0,0,1,1,1,7,2,3,5,8,1,16,21,1,12,15,6,7,2,3,1,1,1,3,19,1,2,1,1,6,1,1,17,2,3,3,1,2,4,2,2,30,11,8,5,1,6,2,6,3,2,1,15,26,6,1,4,1,23,1,2,7,4,4,1,1,1,1,2,1,3,1,4,2,1,3,1,3,3,8,5,5,3,26,3,1,2,1,2,7,18,9,2,13,25,1,18,23,3,2,4,6
2944,5,2632,2658,0.500584207798426,0,0,98,0,0,12,1,13,4,9,10,3,7,2,4,1,6,3,4,1,2,2,2,1,3,4,1,12,1,1,1,2,10,14,33,12,1,6,1,6,17,2,6,1,1,12,3,6,22,4,8,1,3,4,27,19,4,19,6,1,2,17,2,8,3,1,10,7,2,1,24,2,2,1,20,3,2,12,2,6,3,3,1,2,8,1,8,9,3,2,13,4,3,31,13,1,1,3,4,1,10,4,1,1,2
2945,5,2722,2662,0.406159177812008,0,1,98,0,0,16,13,1,1,4,3,1,1,5,10,6,5,15,1,11,12,2,12,20,1,1,7,1,1,1,5,1,5,6,1,1,1,1,5,2,11,4,3,2,6,4,1,3,7,3,2,13,2,2,5,11,1,6,3,8,9,1,1,7,16,3,12,6,17,1,5,13,1,3,1,2,2,7,13,7,1,17,14,9,2,2,3,4,1,8,1,1,3,1,1,1,1,2,6,10,9,1,5,6,1
2946,5,2722,2662,0.416936430720496,0,1,98,0,0,1,2,4,3,4,4,2,4,5,10,20,5,15,1,11,2,2,12,2,1,1,3,2,1,1,1,1,5,1,1,1,2,1,3,10,1,13,3,1,6,4,1,14,1,3,2,1,2,4,5,1,1,6,2,21,2,1,15,7,2,3,5,6,17,2,5,23,1,3,1,4,2,7,13,7,5,2,14,9,2,2,4,14,1,2,1,1,7,1,1,1,4,3,1,10,9,24,5,6,2
2948,5,2826,2717,0.405445317924307,0,1,98,0,0,1,1,5,2,2,3,1,17,2,11,1,7,3,1,2,5,1,17,3,12,1,2,1,10,1,11,2,3,4,17,1,1,1,13,7,5,1,6,6,1,3,4,3,20,1,1,20,13,27,2,4,3,9,2,9,18,13,1,2,1,2,4,9,4,3,1,1,1,3,2,2,3,2,2,1,2,1,5,2,9,1,1,2,2,1,9,2,1,1,1,1,12,14,6,13,1,5,2,1,5
2949,5,2632,2658,0.497810167434712,0,1,98,0,0,2,1,4,4,9,11,2,8,2,21,1,6,3,15,1,11,2,2,8,26,4,1,2,10,6,1,2,10,9,4,12,4,6,1,6,3,6,6,3,1,1,7,6,22,4,8,1,3,4,27,19,9,19,6,1,1,17,2,8,3,1,10,1,2,8,24,1,18,1,20,3,2,12,2,6,13,3,1,15,8,1,1,2,3,2,8,4,3,31,2,1,10,3,2,1,1,4,1,1,2
2938,7,2694,2772,0.794546754958031,1,1,97,-99,104,4,1,1,2,1,1,9,1,8,3,1,6,9,2,19,1,17,2,5,4,5,1,3,7,9,14,10,1,8,4,1,1,17,2,7,2,20,1,1,3,9,4,11,11,3,1,1,3,2,2,8,2,2,17,3,3,20,14,5,6,3,5,1,5,2,12,16,2,13,12,1,12,9,1,2,1,3,2,1,6,3,1,1,1,20,2,7,1,1,16,1,20,1,1,1,1,6,12,1,3
2916,8,2472,2740,0.734434242896365,1,0,96,-99,104,6,19,18,1,1,6,15,5,4,2,1,11,1,1,2,4,12,1,1,4,18,15,11,1,15,2,1,2,4,1,8,1,1,1,2,1,2,3,6,8,6,8,3,4,2,4,5,8,3,5,4,1,4,4,2,24,1,6,1,13,1,1,5,8,3,2,6,6,27,5,11,1,7,2,5,5,1,2,8,6,6,6,10,10,1,5,23,6,1,2,1,5,5,1,1,10,4,6,5,11
2862,10,2478,2658,0.697618574051496,1,0,94,-99,104,1,1,1,4,8,10,7,7,2,4,5,11,12,15,8,11,1,2,4,3,1,1,8,1,18,3,5,1,21,33,1,1,2,8,4,3,2,1,1,2,1,7,13,1,3,8,4,2,1,7,2,4,5,16,1,2,23,23,1,3,1,10,1,2,7,3,4,2,20,1,10,2,10,3,5,3,4,1,7,8,9,1,11,3,1,8,6,1,3,13,3,1,19,2,13,1,3,1,2,2
2810,12,2390,2584,0.594932630458594,1,1,92,-99,104,1,17,1,1,1,12,10,4,1,27,1,3,3,9,3,4,31,19,1,6,1,3,2,7,6,2,1,8,9,4,7,5,6,3,10,3,1,10,6,7,3,4,2,4,5,4,4,2,2,1,9,9,3,4,1,4,3,8,9,7,4,1,2,18,2,3,13,4,7,1,7,1,13,1,1,4,3,1,3,1,6,2,6,1,1,5,1,4,1,1,21,4,3,3,27,9,4,1,4,15
2759,13,2614,2612,0.599215891094887,1,1,91,-99,104,2,1,4,1,2,1,6,1,6,3,1,2,1,10,3,2,13,6,15,6,1,7,23,2,8,1,1,6,14,1,1,3,7,6,4,1,2,4,1,1,5,5,2,2,2,27,4,4,1,1,9,2,4,14,1,1,9,25,9,6,15,7,1,13,6,12,8,1,7,1,2,17,13,1,12,1,3,4,1,14,25,15,6,7,14,14,9,23,1,1,1,1,3,2,1,8,25,3,13,20
2988,5,2691,2677,0.601822826569747,1,0,99,-99,104,5,1,18,7,3,1,1,2,1,3,18,6,4,9,1,7,3,5,5,1,1,1,16,1,4,5,5,1,8,4,4,11,8,1,7,2,8,16,15,1,19,1,7,1,4,3,1,9,8,4,14,7,2,2,2,1,3,12,7,15,4,5,1,1,3,1,1,7,14,3,5,2,2,1,1,1,1,2,1,10,8,2,1,5,19,2,1,1,4,16,1,9,3,4,1,14,5,5,1,3
2992,5,2708,2686,0.594084218535045,1,0,99,-99,104,5,18,7,1,8,3,10,1,1,26,12,4,18,4,2,2,5,3,4,5,3,1,1,1,1,9,3,1,7,1,1,1,8,5,1,7,9,6,2,7,3,21,4,22,4,2,18,2,1,27,9,4,3,6,8,9,1,23,1,2,3,1,22,2,1,1,6,1,1,14,1,3,7,1,5,3,8,7,7,2,12,12,1,1,5,1,1,32,7,2,3,7,7,25,3,13,1,4,11,7
3000,5,2703,2858,0.603508052866405,1,1,99,-99,104,4,1,1,12,1,1,2,2,10,21,12,4,9,9,5,7,19,4,12,1,2,1,1,2,6,13,7,4,1,2,13,4,1,6,10,1,2,4,1,2,1,2,1,2,3,9,11,4,1,2,9,9,13,4,1,1,5,8,5,2,12,12,13,1,1,7,16,19,13,1,13,1,1,1,4,1,1,5,1,1,1,2,3,9,20,1,7,2,8,1,9,2,6,2,1,18,3,19,7,9
2978,5,2472,2799,0.504113386616184,0,1,99,0,104,17,1,1,3,1,8,1,1,6,6,12,6,1,30,2,1,2,3,1,1,2,1,16,1,15,1,1,2,1,1,8,2,6,2,2,4,2,27,15,14,6,5,3,1,25,1,5,6,1,6,2,7,4,8,21,2,1,7,1,1,1,3,1,6,1,1,1,5,1,1,11,3,7,4,5,1,1,1,8,20,6,24,10,2,1,6,1,2,1,1,2,3,8,22,1,4,12,1,2,1
2872,10,2632,2648,0.808719468456105,1,1,94,0,104,2,1,13,1,5,8,3,2,2,10,1,3,3,15,3,7,1,13,8,6,4,1,2,23,6,6,2,1,14,1,4,5,2,3,6,1,2,6,3,4,12,1,8,5,16,8,1,8,1,27,1,11,1,4,16,1,17,1,2,1,1,15,7,1,1,7,2,19,1,20,3,4,12,14,6,1,7,2,15,7,1,1,2,1,2,1,4,1,16,3,1,1,3,2,1,1,4,12,1,4
2838,10,2689,2571,0.50735391919565,0,1,94,0,104,11,8,1,8,1,1,18,1,5,4,1,17,4,5,1,8,2,1,12,3,2,1,4,2,1,12,10,1,12,9,1,2,15,3,8,3,1,1,1,1,11,1,1,2,1,1,7,2,1,1,9,1,1,1,1,2,23,25,5,9,7,4,5,6,9,2,34,1,1,8,1,7,3,6,23,1,1,3,3,3,1,6,3,4,1,2,3,4,2,3,1,21,4,20,9,6,19,12,1,15
2768,12,2367,2619,0.591604799012987,0,1,92,0,104,4,1,1,1,2,2,6,2,12,7,7,2,7,10,11,3,2,9,16,3,2,20,2,11,1,1,3,1,8,2,4,8,1,9,10,6,6,1,2,8,7,10,20,2,2,15,1,3,6,2,3,5,4,1,1,3,1,16,1,3,10,4,1,5,12,16,1,1,1,2,3,9,18,5,15,2,1,1,9,16,1,24,1,1,2,5,2,2,1,5,5,6,1,16,12,17,2,14,4,1
2678,15,2279,2226,0.586046178049589,0,0,89,0,104,1,6,3,1,1,21,1,1,21,21,2,1,5,15,5,7,2,3,2,12,3,7,1,1,5,1,1,6,1,1,1,1,1,2,1,2,5,4,4,30,1,22,2,2,1,2,4,2,3,3,1,26,4,1,2,2,2,1,1,2,1,1,1,3,1,8,1,19,2,1,2,1,4,3,1,3,4,2,1,7,1,5,9,10,8,2,9,7,31,7,2,8,1,7,1,23,26,24,5,3
2445,23,2109,2154,0.597274384054556,0,0,81,0,104,2,1,1,4,2,6,7,1,1,1,12,1,8,7,4,6,18,3,2,3,9,1,21,16,8,1,6,3,4,1,3,2,7,10,12,1,1,13,19,17,5,5,7,1,13,1,4,1,5,1,11,1,1,1,1,1,2,13,1,1,20,1,1,25,1,1,17,1,17,20,2,2,2,3,6,2,3,1,1,16,9,1,17,3,2,1,9,8,22,1,2,2,3,6,31,2,25,2,2,2
2450,23,2362,2136,0.603219867737727,0,0,81,0,104,1,3,1,1,1,9,24,1,10,4,17,1,3,2,2,1,2,2,16,13,7,2,1,1,1,1,10,8,18,14,1,12,13,8,4,6,1,2,6,1,1,12,5,4,2,5,4,1,22,1,1,15,5,1,4,1,7,1,1,1,6,5,3,5,1,8,2,1,1,1,1,3,29,12,1,5,3,1,6,12,10,13,5,2,3,6,5,1,3,8,1,4,1,3,1,13,1,4,1,20
2456,23,1949,2213,0.599658507093285,0,0,81,0,104,13,1,19,1,2,4,10,1,1,1,9,1,1,18,1,1,4,19,5,3,8,1,3,21,1,6,1,5,3,2,1,4,2,24,4,1,3,1,3,2,5,1,1,29,1,1,1,4,1,22,1,16,26,1,3,5,2,1,1,11,1,12,25,2,2,2,1,18,1,1,17,13,1,2,7,1,1,11,1,9,6,1,9,11,6,1,3,3,6,1,3,4,6,3,2,2,21,2,2,7
3035,3,2715,2901,0.340604543235591,0,0,101,0,104,3,1,12,2,5,8,2,3,5,1,6,1,1,2,1,5,1,3,1,5,3,2,1,10,19,1,2,2,1,1,24,2,9,1,10,4,2,4,1,17,2,3,1,2,1,1,1,14,4,7,10,1,4,2,7,1,3,3,1,2,6,3,2,1,6,14,1,1,29,1,12,20,8,29,15,4,1,17,4,1,5,6,1,3,8,3,5,4,1,1,13,9,3,14,2,7,2,4,19,4
3070,2,2720,2750,0.402209244352833,0,1,102,0,104,5,1,1,13,1,11,1,3,3,1,1,2,4,6,1,1,31,1,3,8,1,15,1,1,8,1,19,14,5,4,4,3,17,1,5,6,1,2,13,3,32,26,2,6,2,1,2,2,19,9,22,10,6,1,1,4,11,13,10,2,1,4,1,1,2,7,1,2,5,7,5,2,2,11,12,1,7,2,2,23,7,5,6,9,7,1,2,4,3,3,8,1,9,3,1,6,4,26,15,1
3074,2,2921,2505,0.598949296681099,0,1,102,0,104,2,1,13,4,5,1,3,3,4,6,25,3,3,1,7,1,3,2,1,1,6,7,2,2,1,11,2,1,9,12,1,3,2,3,6,2,2,5,6,2,3,6,6,4,16,1,13,1,1,16,19,1,1,1,16,6,11,4,7,5,1,1,7,1,1,1,2,1,1,3,3,12,1,1,1,1,7,4,2,1,1,4,9,1,6,1,5,1,7,3,6,1,21,3,14,4,3,32,1,13
2996,5,2757,2696,0.900702426969692,1,0,99,0,0,2,19,1,12,4,3,7,2,5,21,1,1,9,15,5,2,4,1,4,1,1,3,21,2,3,5,6,3,1,24,1,1,17,26,1,7,13,2,19,7,5,3,7,1,1,2,1,3,5,1,1,26,1,1,1,2,5,1,1,15,5,2,25,8,2,1,1,1,20,1,2,2,3,1,1,1,3,2,1,5,1,1,1,1,1,1,10,2,2,1,2,13,1,1,31,14,25,2,4,2
2997,5,2411,2821,0.561992638532297,1,1,99,0,0,19,2,3,1,12,20,2,2,3,16,2,6,1,3,1,3,11,19,1,5,1,1,1,6,1,1,1,1,2,4,1,1,2,22,1,10,17,6,8,8,32,3,1,11,3,1,1,3,4,2,1,14,20,8,7,2,1,1,1,1,2,5,3,1,12,2,1,1,2,5,9,12,1,8,5,5,9,1,6,7,1,1,1,2,1,4,7,5,1,16,1,6,1,1,6,1,2,3,21,10
3002,5,2763,2825,0.691814729782501,1,1,99,0,0,17,2,2,11,12,3,4,1,1,9,3,12,1,1,4,7,19,21,6,6,4,8,1,7,1,1,3,18,1,2,5,2,3,2,1,1,6,4,6,6,32,2,1,4,1,4,5,5,5,1,1,14,2,1,2,4,1,3,2,7,8,2,18,15,3,2,12,4,1,1,1,3,1,4,5,5,2,10,4,5,3,2,1,9,1,5,1,3,1,1,2,5,5,3,6,9,11,1,5,15
2970,5,2666,2663,0.39999047836754,0,0,99,0,0,1,18,1,1,4,3,1,1,1,16,6,1,9,1,2,2,1,13,5,5,1,1,6,20,4,1,1,2,1,3,1,1,1,7,3,4,2,19,3,1,5,5,1,11,1,1,3,1,2,9,17,1,1,4,1,4,1,14,7,12,3,1,22,21,6,3,1,1,3,6,1,1,1,11,5,5,3,7,1,2,1,4,3,1,6,9,10,32,1,7,2,1,1,5,15,2,19,2,1,1
2971,5,2472,2799,0.502585315827744,0,0,99,0,0,6,1,1,3,1,4,1,1,6,6,1,3,1,3,2,1,12,4,1,1,18,1,16,7,6,1,1,3,1,1,8,2,6,1,2,1,5,27,15,14,6,5,3,1,2,1,5,6,3,6,2,16,1,1,21,2,1,23,1,1,1,3,5,6,3,7,6,1,27,1,1,3,7,3,5,4,1,1,4,4,7,4,10,1,20,6,1,2,1,1,2,3,8,22,1,4,12,1,2,1
2974,5,2472,2799,0.492205956519474,0,0,99,0,0,6,16,18,3,1,8,1,2,4,1,1,3,1,30,6,1,2,4,1,1,18,22,11,7,6,1,1,2,4,1,8,3,6,1,6,4,2,27,6,6,6,1,4,1,2,1,5,6,3,3,2,16,4,1,2,2,1,7,1,1,1,3,1,3,1,7,1,5,1,1,11,3,1,3,5,4,1,1,4,20,6,24,10,2,1,6,23,23,1,1,1,3,5,1,1,1,12,3,5,1
2975,5,2666,2663,0.398698160517378,0,0,99,0,0,1,4,4,1,1,20,1,1,1,16,13,1,9,1,2,2,1,13,1,7,7,1,1,20,10,1,1,11,1,3,4,1,1,7,5,2,27,2,3,1,5,3,8,2,1,3,4,1,2,15,5,1,1,4,1,6,1,7,7,5,1,1,22,21,6,3,1,6,3,6,1,1,4,1,1,5,3,7,7,2,9,4,3,1,14,1,10,32,1,2,2,1,1,2,6,2,19,4,1,1
2979,5,2666,2663,0.395029247160325,0,0,99,0,0,1,4,1,1,1,3,18,1,4,1,13,1,9,1,2,2,1,13,1,7,7,1,6,20,4,1,5,2,1,3,4,1,1,7,5,4,27,2,2,1,1,3,8,11,12,3,3,1,1,9,17,2,1,4,1,6,1,14,7,5,3,15,1,2,6,3,1,1,6,6,4,1,1,11,1,5,8,7,1,2,1,4,1,1,14,1,10,32,1,2,1,1,26,2,6,13,21,2,1,13
2980,5,2472,2799,0.492066767790184,0,1,99,0,0,6,1,1,15,1,8,15,2,6,6,12,6,1,3,6,1,2,3,1,1,18,22,11,7,15,1,1,3,1,1,1,3,1,1,6,4,2,27,6,14,6,5,3,1,25,1,6,6,3,3,4,7,4,8,21,1,1,23,1,1,1,6,5,6,3,7,6,1,27,1,1,3,7,3,5,4,1,1,4,20,6,4,10,1,20,6,1,2,1,1,2,3,8,22,1,1,12,1,2,1
2982,5,2472,2799,0.492220470214232,0,1,99,0,0,17,1,1,3,1,8,15,2,4,6,1,6,1,3,2,1,2,4,1,1,2,22,11,7,6,9,2,3,4,1,1,2,1,1,2,4,2,27,6,14,1,1,3,1,2,1,6,3,1,6,2,7,1,8,21,2,1,23,1,1,1,6,1,3,3,1,1,1,27,1,11,3,7,4,5,4,3,1,8,20,7,24,10,2,1,8,23,2,2,1,1,3,8,1,1,1,12,3,5,11
2983,5,2666,2663,0.398627246645348,0,1,99,0,0,1,4,4,4,1,3,18,1,4,1,6,1,3,1,2,2,1,1,1,7,7,1,1,23,10,1,1,2,3,3,1,1,1,5,3,4,27,2,3,1,5,3,1,2,1,1,3,1,2,15,5,1,1,4,1,6,11,7,1,12,3,15,1,21,12,3,1,6,6,6,1,1,4,11,5,5,8,7,7,16,1,1,3,1,6,1,3,32,1,2,2,1,1,2,15,13,19,2,1,1
2961,7,2708,2751,0.597753771025398,1,0,98,-99,105,5,1,7,1,5,10,10,18,1,1,12,11,6,1,2,1,5,4,4,3,1,15,15,15,1,8,3,10,10,4,2,4,3,8,2,1,9,8,6,2,3,3,1,7,4,2,4,1,4,17,3,9,6,2,1,4,1,3,7,3,4,1,5,1,1,3,1,2,1,14,1,11,5,6,5,2,8,8,2,2,8,8,1,1,14,8,1,2,9,4,1,8,7,4,3,10,1,3,4,2
2935,8,2743,2564,0.604601211476715,1,0,97,-99,105,14,5,1,1,11,4,17,1,1,16,1,1,9,9,16,1,21,10,2,21,3,9,1,11,1,1,6,6,5,3,1,1,4,3,1,1,3,7,6,7,11,18,3,11,2,2,1,4,4,13,4,3,14,17,6,3,3,4,16,1,9,3,9,1,2,1,2,17,1,9,14,5,12,11,2,2,6,1,2,9,1,1,1,1,1,1,3,2,3,1,1,3,21,6,2,4,4,5,2,6
2796,13,2472,2416,0.792278129991794,1,1,92,-99,105,17,2,18,1,1,2,1,1,6,8,12,18,1,3,2,2,2,2,1,5,2,5,11,7,6,11,2,9,4,3,8,1,1,3,2,4,2,2,15,1,6,5,4,11,25,11,6,2,3,6,4,16,4,4,2,4,1,7,1,5,1,15,1,1,3,3,6,1,1,6,1,12,7,13,5,7,1,2,8,7,6,4,10,1,1,27,1,23,1,1,1,1,8,3,5,2,12,25,2,13
2807,13,2540,2422,0.982571895475349,1,0,92,-99,105,2,30,5,3,32,8,2,2,1,3,13,1,15,10,1,6,2,1,1,3,8,22,1,11,6,9,1,1,1,1,1,2,5,1,6,4,6,8,6,7,1,5,20,8,2,3,2,2,3,4,26,19,20,4,1,3,8,8,18,1,1,4,3,27,1,24,19,4,1,16,1,2,1,3,5,1,2,4,7,1,5,2,1,3,1,1,2,1,31,17,8,6,1,16,23,1,2,14,20,19
2543,22,2194,2044,1.00447997343638,1,1,83,-99,105,12,3,2,4,1,3,1,4,1,9,2,1,3,1,20,12,4,19,1,6,2,1,1,1,15,2,3,3,1,1,4,2,1,1,4,3,19,6,9,7,5,2,3,22,6,1,1,2,7,5,1,1,6,2,10,1,5,1,1,7,6,2,1,12,9,8,1,4,18,1,15,1,2,1,6,11,4,1,1,8,2,11,8,1,1,1,4,1,1,1,9,1,2,10,3,9,4,1,1,1
3016,5,2715,2404,0.644197186531433,1,1,100,-99,105,1,16,12,4,5,1,1,1,5,21,14,6,7,1,1,3,1,3,1,15,13,18,1,1,1,6,2,1,6,17,4,11,9,1,7,1,2,4,1,3,2,3,1,14,1,6,1,9,3,5,10,14,2,6,1,21,8,3,1,2,1,1,2,3,4,1,10,5,29,1,12,8,18,4,15,1,1,2,4,26,5,1,1,7,8,3,5,1,1,1,4,5,4,13,2,11,21,2,25,25
3018,5,2836,2886,0.638872204550881,1,1,100,-99,105,5,6,5,1,5,1,11,1,1,21,1,11,2,15,17,1,2,26,5,1,1,4,1,10,3,19,10,12,3,2,1,4,1,15,1,7,17,2,8,8,6,6,2,4,8,1,22,2,1,4,7,3,4,1,1,1,4,5,9,8,1,5,2,3,10,3,1,1,1,5,1,12,14,7,1,1,1,2,2,6,1,18,4,3,1,8,2,3,1,11,7,5,5,1,1,1,3,3,1,11
2895,10,2892,2696,0.853613351291856,1,1,95,0,105,3,19,5,1,2,2,1,2,7,21,6,1,10,15,3,2,1,1,1,1,4,6,3,13,1,5,4,2,1,1,5,1,5,3,1,2,9,2,17,7,9,3,25,3,4,2,10,3,3,1,1,26,2,9,6,2,1,1,3,7,10,12,1,8,5,1,2,1,22,1,2,2,1,3,1,1,3,8,14,2,5,1,1,9,5,1,4,2,1,1,11,13,32,1,1,14,13,2,3,2
2709,15,2538,2554,0.613209822949015,0,1,90,0,105,1,3,5,5,13,3,1,8,1,1,2,11,1,2,5,4,2,4,1,1,1,1,15,1,1,1,4,3,10,7,1,3,3,1,1,2,1,1,2,6,1,3,1,1,11,4,6,18,1,16,9,3,2,19,1,4,1,25,1,7,3,4,5,22,1,1,6,6,2,1,8,1,7,5,1,1,2,8,7,5,12,8,1,1,5,14,4,2,7,9,4,3,23,7,1,3,6,1,11,4
2476,23,2142,2175,0.603555828981913,0,1,82,0,105,1,4,4,1,1,1,1,18,1,1,6,5,3,1,8,2,2,1,12,5,7,4,2,6,5,10,2,1,5,1,1,1,13,1,1,5,2,6,3,1,1,5,14,1,12,5,1,4,16,1,5,1,6,2,2,1,3,11,1,7,1,1,1,1,10,12,1,1,6,2,4,1,3,1,3,5,3,7,1,5,4,1,3,3,6,2,3,6,1,1,1,8,1,26,1,15,5,19,1,1
2481,23,2354,2266,0.599260418024411,0,0,82,0,105,7,5,18,8,3,5,1,1,1,5,1,10,3,4,1,7,2,4,1,5,1,1,16,9,12,1,4,5,1,1,4,6,13,1,10,7,4,12,15,10,18,19,3,15,1,7,11,1,1,4,14,22,6,17,4,7,3,5,2,6,3,1,5,22,9,13,1,13,4,2,1,5,11,15,1,5,5,11,3,1,7,8,7,1,27,1,1,11,3,1,2,1,3,4,1,22,6,1,20,3
