"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1727,23,1222,1389,1.00935402174032,1,0,50,0,73,2,1,1,22,6,6,1,3,3,20,2,1,30,11,9,4,8,1,3,4,4,1,14,4,16,3,5,1,1,3,2,7,2,10,8,21,3,16,2,1,13,2,2,1,1,4,1,2,1,26,1,4,1,6,6,2,2,1,9,2,2,2,3,2,2,1,1,1,9,2,3,9,1,6,1,7,2,1,3,1,2,11,1,1,7,12,13,1,8,4,1,2,16,1,1,6,6,21,1,3
1729,23,1419,1412,1.0196941675517,1,1,50,0,73,30,2,3,2,4,15,1,3,14,1,9,1,1,9,1,22,3,1,1,10,3,6,17,1,5,9,1,2,1,1,9,1,1,3,4,4,3,6,13,2,1,4,1,3,17,5,11,3,28,7,1,1,1,3,10,2,5,1,1,3,2,1,2,2,8,8,1,8,3,16,1,11,8,3,4,1,2,4,3,35,13,4,1,2,1,4,1,13,25,2,11,2,3,3,4,5,1,28,5,12
1730,23,1242,1428,1.00276280902519,1,1,50,0,73,3,1,7,1,2,1,4,15,24,7,1,1,3,2,2,15,1,3,3,2,2,5,10,3,1,1,8,6,28,4,3,1,13,1,21,2,1,8,8,7,17,22,2,1,7,4,1,1,5,7,2,1,3,3,4,10,1,10,3,1,1,1,1,3,11,1,1,3,13,5,1,2,1,4,1,3,1,25,2,3,1,1,2,2,4,6,3,3,3,1,27,1,3,1,21,10,6,4,2,8
1731,23,1500,1449,1.00646801404036,1,1,50,0,73,2,15,1,2,2,2,1,2,4,1,3,1,12,13,2,2,2,1,28,2,7,5,16,26,2,1,2,1,1,3,2,1,3,1,2,14,3,5,11,5,12,1,9,20,20,5,2,1,3,1,6,1,1,8,2,1,2,4,14,3,1,19,5,1,14,10,9,2,1,8,12,1,8,2,1,2,1,8,4,3,15,15,14,16,8,1,1,1,1,17,1,5,1,8,4,4,1,6,24,2
1733,23,1537,1193,0.986025813833419,1,0,50,0,73,5,1,1,1,1,1,1,2,9,2,1,5,12,1,2,1,1,8,1,3,2,5,1,5,1,2,8,1,1,1,4,1,4,2,5,16,1,4,16,1,6,3,3,1,17,6,2,2,1,10,3,1,1,4,17,6,1,1,5,2,1,7,1,17,1,2,3,1,2,1,1,2,2,1,1,28,4,1,4,1,1,3,2,6,1,1,2,1,2,4,1,16,1,20,1,3,7,1,1,3
1734,23,1443,1503,0.997052092804228,1,1,50,0,73,3,4,2,15,15,4,1,1,5,1,7,4,19,2,8,1,6,5,1,1,1,1,2,1,14,2,1,1,9,7,2,3,10,2,1,23,4,3,2,18,6,3,1,2,5,1,2,1,1,1,22,4,1,3,7,6,4,10,5,24,9,2,6,1,5,1,8,3,6,6,3,1,3,2,2,13,6,2,4,1,4,4,1,9,1,15,1,9,2,1,7,1,1,1,1,8,18,1,1,1
1735,23,1293,1554,0.997045923450219,1,1,50,0,73,5,1,21,14,1,1,1,3,2,4,12,11,1,3,8,1,2,8,7,3,1,2,1,10,2,7,2,3,1,1,3,2,1,1,1,4,3,7,3,1,9,2,1,1,3,1,9,23,11,3,5,1,6,14,33,1,1,2,2,1,1,1,2,1,1,1,1,1,6,2,11,2,15,8,1,1,7,25,3,4,1,11,13,3,12,3,16,1,4,30,1,6,3,2,3,7,18,1,1,3
1736,23,1229,1265,0.997440177830798,1,0,50,0,73,1,2,21,3,1,1,6,23,9,1,9,2,4,3,1,7,1,8,6,1,1,2,12,4,22,6,1,2,1,3,1,3,17,3,1,7,3,6,15,22,1,1,8,11,7,1,13,1,1,1,1,1,1,2,10,7,1,2,7,3,2,3,4,1,4,1,1,4,5,8,1,8,4,2,1,1,27,2,4,1,13,1,1,2,2,13,2,5,6,1,14,26,1,1,8,13,9,9,4,1
1738,23,1411,1332,1.00997406751257,1,1,50,0,73,1,2,1,1,1,3,8,8,20,25,1,2,2,13,1,16,2,4,10,11,2,1,9,1,2,1,22,2,26,7,4,6,13,1,2,2,7,7,16,1,3,12,14,1,1,1,1,1,4,9,13,16,14,11,9,1,7,7,3,25,2,1,1,1,3,7,1,7,6,10,1,2,1,1,5,8,5,1,8,2,10,11,1,4,1,1,7,1,4,1,1,3,6,1,2,2,5,2,3,5
1739,23,1515,1489,1.00887488960576,1,1,50,0,73,14,1,2,1,1,5,3,15,1,3,16,19,2,1,5,1,21,23,15,9,18,20,1,1,1,7,1,1,1,11,6,18,8,4,12,3,7,9,11,1,3,6,1,3,5,5,14,7,1,4,3,2,2,3,4,1,1,1,9,11,2,1,18,3,6,3,23,1,2,7,9,9,1,6,2,4,9,3,1,13,2,1,19,1,2,11,1,2,9,4,16,9,1,4,17,2,1,4,10,1
2216,4,2095,1993,1.00942383231448,1,0,69,0,73,2,3,7,11,5,5,1,1,11,1,20,2,22,13,3,1,2,2,6,3,5,3,6,6,5,1,1,1,3,19,2,1,1,1,2,1,18,3,4,4,12,8,1,1,7,1,3,19,1,5,1,2,1,2,7,15,12,8,1,1,2,2,1,1,5,10,1,1,17,3,3,2,1,1,10,9,27,8,3,6,5,4,1,4,22,4,1,1,10,3,7,1,20,5,3,1,1,3,1,3
2263,3,2092,2129,1.00392391913204,1,0,70,0,73,1,2,2,17,5,3,22,5,4,1,5,1,32,1,7,16,2,1,24,3,3,1,2,1,1,1,7,3,2,6,2,2,3,1,10,11,3,13,9,2,20,2,11,1,1,1,3,11,7,1,1,1,13,1,1,2,1,7,3,2,3,6,2,4,2,20,22,1,2,6,9,2,1,2,6,1,1,1,3,2,1,3,1,6,5,1,20,2,1,1,2,1,5,4,7,7,2,3,1,6
2222,5,1725,1825,0.993024847718844,1,0,69,0,74,3,22,14,7,2,1,4,1,2,1,4,1,3,7,9,2,3,4,2,12,15,1,7,2,31,1,8,3,2,1,1,1,2,8,1,1,18,8,3,15,1,22,7,9,20,3,22,1,4,23,5,2,1,7,1,4,3,10,13,1,2,5,12,1,6,1,6,21,1,2,1,2,1,17,1,1,2,1,1,30,1,7,2,2,2,3,8,3,1,23,5,16,10,7,1,2,1,2,6,10
2171,7,1758,1833,0.996624288258267,1,0,67,0,74,1,1,2,17,9,17,1,6,1,3,7,1,4,1,1,2,1,1,20,15,6,1,2,1,1,2,9,5,6,18,13,4,1,18,1,2,26,3,2,5,13,2,1,3,13,2,1,14,1,4,6,16,14,5,1,4,1,3,5,5,2,1,23,8,2,14,5,1,2,2,4,1,4,2,7,20,7,1,30,12,11,2,1,4,1,3,1,6,2,3,2,16,1,3,5,2,2,1,3,1
2140,8,1618,1648,1.00645676657064,1,1,66,0,74,4,2,11,5,10,3,18,2,4,4,14,7,1,1,1,1,2,8,14,6,2,1,10,1,5,2,1,10,3,2,9,1,1,5,2,1,7,1,1,11,14,5,8,1,10,5,1,18,2,3,16,1,3,2,1,5,1,4,1,6,21,1,6,2,1,5,1,8,1,3,1,1,3,9,3,7,1,1,15,4,3,7,1,11,6,2,1,2,2,2,3,14,1,2,1,8,4,1,10,1
2141,8,1854,1619,1.00457835948587,1,1,66,0,74,1,12,2,2,15,1,4,1,20,3,1,12,1,17,1,2,1,2,3,3,12,17,1,7,1,3,3,1,3,1,7,11,1,1,12,2,1,1,1,2,14,1,6,1,1,4,2,3,26,2,4,1,9,1,1,2,1,1,7,2,1,2,17,2,4,14,7,2,2,4,1,1,6,1,4,1,2,1,4,6,11,11,4,1,8,3,1,1,17,6,2,1,1,25,1,1,1,2,1,10
2019,13,1828,1619,1.00692163213039,1,1,61,0,74,4,12,2,2,1,1,1,1,2,3,4,12,2,10,1,2,1,3,2,3,1,1,1,1,5,20,10,1,3,1,2,11,3,2,5,2,4,1,3,6,5,1,3,1,11,20,1,3,10,2,8,6,10,2,6,2,3,1,2,1,3,24,17,1,2,14,1,2,10,4,3,1,3,2,28,1,2,1,1,6,10,11,5,1,9,3,9,1,6,6,21,1,10,1,1,1,4,2,12,10
1945,16,1464,1398,0.997743122570973,1,0,58,0,74,2,11,5,1,2,3,1,5,1,16,19,19,22,1,8,2,10,15,6,7,3,5,9,9,1,1,1,3,3,3,3,1,4,1,6,1,5,1,1,4,5,2,3,5,2,1,4,3,2,11,1,8,5,1,7,2,1,8,3,1,7,1,13,13,2,20,13,3,17,1,1,1,6,2,3,19,4,3,8,1,3,3,2,2,1,4,1,2,1,1,6,2,2,2,1,3,4,1,12,1
1862,19,1442,1523,0.998149392767866,1,0,55,0,74,16,14,7,1,1,1,1,3,19,23,5,2,11,5,2,2,12,1,4,8,13,18,2,1,5,18,3,1,3,13,2,1,13,1,23,2,7,3,3,6,2,8,1,1,3,13,3,1,11,1,1,6,7,2,33,2,2,2,5,26,13,1,1,8,4,1,3,1,2,2,3,1,5,2,6,13,1,13,3,2,9,10,7,7,9,6,1,1,4,3,3,21,17,17,1,4,1,3,7,3
1832,20,1660,1699,1.0047090986062,1,1,54,0,74,14,1,2,1,1,17,6,1,1,3,19,1,15,1,2,13,4,2,28,22,7,1,1,1,4,2,5,21,2,2,1,1,4,24,5,2,1,3,1,5,12,17,14,2,2,1,1,22,20,4,1,5,2,5,2,3,1,6,5,17,1,1,8,1,5,2,8,7,1,5,9,1,2,8,2,4,9,17,2,1,2,1,7,6,3,3,10,4,25,5,2,2,7,6,34,8,1,3,4,1
1778,22,1209,1594,1.00616071170027,1,1,52,0,74,2,1,2,3,15,2,1,2,1,8,1,2,1,12,2,3,1,1,6,19,2,18,4,6,16,5,4,1,1,1,2,1,3,13,4,2,7,2,2,1,2,10,9,21,7,1,3,1,7,8,1,2,1,8,3,2,1,3,1,4,5,1,1,1,2,2,8,1,1,2,1,1,2,4,6,13,4,13,4,2,4,1,21,1,1,6,4,18,5,1,4,26,3,1,1,13,18,10,1,11
1741,23,1255,1393,0.98215303911988,1,1,51,0,74,1,10,3,12,6,1,7,2,6,5,9,18,1,1,1,6,2,1,1,1,1,12,3,8,1,2,5,2,9,1,7,4,10,1,1,13,1,2,2,11,18,3,2,1,1,1,5,1,2,2,2,5,2,1,1,30,3,7,2,5,5,4,3,3,2,3,1,1,9,3,2,10,2,8,2,26,2,5,4,6,1,6,1,2,1,4,12,1,5,5,1,1,2,12,1,1,13,11,1,8
1742,23,1504,1432,1.00638726475611,1,0,51,0,74,8,5,1,7,1,1,7,4,1,2,1,5,10,1,2,6,2,4,8,1,18,1,3,17,2,22,4,12,2,16,2,4,1,6,1,1,6,3,2,11,2,2,17,3,5,1,3,3,8,15,1,1,1,3,1,6,13,1,5,1,1,13,5,11,2,1,2,1,1,16,1,8,1,4,2,1,1,4,3,7,5,2,1,20,5,2,1,25,3,1,3,5,1,2,12,2,18,2,2,1
1745,23,1233,1264,0.987911509892306,1,0,51,0,74,12,14,3,7,6,6,1,9,3,2,12,3,17,2,28,1,3,8,1,4,25,14,7,10,20,33,7,1,2,13,1,9,1,4,2,2,4,2,1,5,8,9,1,1,20,5,7,3,2,5,1,1,2,4,2,4,2,6,1,22,3,1,3,2,14,10,2,1,5,19,1,1,5,25,1,2,1,13,1,1,1,3,1,2,1,1,10,1,6,3,1,1,25,3,2,7,2,4,21,3
1746,23,1261,1617,0.993918557172767,1,0,51,0,74,3,5,12,1,4,3,7,1,1,2,2,3,2,1,1,2,2,11,1,1,2,1,7,2,1,3,5,8,10,13,1,3,13,14,11,8,6,3,2,1,1,3,3,11,3,5,1,18,1,4,6,16,1,1,7,1,2,2,1,1,1,9,1,7,1,2,18,2,23,18,10,4,19,6,1,8,17,10,7,8,22,1,3,14,4,1,15,1,13,3,7,2,2,6,1,1,7,1,1,10
1747,23,1512,1556,1.01048660653145,1,0,51,0,74,4,1,3,1,1,3,3,1,31,4,2,2,13,8,1,1,1,1,1,3,17,3,2,1,7,21,5,1,5,6,2,2,1,17,2,3,5,1,1,6,1,1,2,24,1,1,1,3,1,1,1,4,1,8,8,10,16,3,1,24,9,1,5,2,1,6,1,9,9,1,3,4,5,9,1,20,13,5,1,3,1,10,20,8,1,22,3,6,6,19,8,7,10,9,1,6,1,1,1,6
1748,23,1384,1427,1.00620135964362,1,1,51,0,74,17,1,1,14,1,9,1,1,5,1,1,2,2,1,16,2,3,1,1,10,1,20,11,2,1,2,10,1,1,3,6,2,1,2,6,23,1,5,2,1,1,2,4,1,3,1,1,10,28,8,1,2,3,3,10,12,3,2,2,1,3,3,1,1,1,10,1,1,1,5,2,1,1,4,3,6,6,2,8,9,1,1,1,9,3,12,7,2,1,6,4,10,15,3,2,3,12,3,2,6
1750,23,1339,1334,0.99970116176185,1,0,51,0,74,1,2,1,3,11,2,11,1,2,1,11,1,2,5,3,1,12,1,3,15,18,14,1,17,5,13,17,23,1,3,6,4,1,1,4,2,6,1,6,3,10,1,1,1,1,6,10,18,1,1,20,21,2,1,1,2,4,10,11,21,1,1,1,15,1,2,1,2,2,4,2,13,15,1,12,7,23,1,11,1,2,10,1,5,2,1,2,5,6,13,1,8,2,2,5,7,8,2,9,1
1751,23,1277,1499,1.00460454323197,1,1,51,0,74,31,12,1,3,1,2,3,28,1,3,5,3,1,14,2,4,14,12,3,8,1,6,4,17,5,3,1,21,3,4,17,3,1,1,1,8,5,2,2,4,3,5,3,1,2,6,3,7,10,3,1,2,1,7,1,10,1,1,1,17,1,3,1,1,3,2,7,2,2,1,1,2,4,3,3,1,5,3,4,6,29,5,6,1,7,9,1,10,6,24,1,1,3,24,1,1,10,1,2,3
1753,23,1267,1587,1.0020465121515,1,0,51,0,74,12,5,11,1,13,1,4,2,5,2,3,3,22,4,1,1,13,1,2,1,1,2,17,10,1,20,1,6,3,2,2,9,3,1,28,1,22,25,1,12,1,19,21,17,6,12,1,14,4,24,12,1,8,1,17,3,1,1,4,1,1,1,1,2,4,5,1,17,13,2,1,1,1,26,3,7,4,5,7,8,1,1,3,10,7,4,15,2,8,1,2,7,3,3,11,3,5,3,2,5
1754,23,1444,1454,1.00653535026265,1,1,51,0,74,1,1,2,4,2,3,2,1,3,1,1,4,14,4,13,1,2,2,1,1,1,3,5,6,2,7,21,16,2,4,3,3,1,3,2,1,3,3,1,6,1,7,3,24,2,2,3,4,4,3,8,3,5,1,7,15,6,8,1,1,8,1,5,8,1,3,22,13,7,2,1,11,5,3,4,5,17,3,8,1,1,2,14,4,1,6,2,4,3,14,1,1,6,4,17,8,3,1,6,1
1755,23,1395,1361,0.998429305664491,1,0,51,0,74,1,1,1,1,1,2,16,19,5,4,6,3,2,22,1,1,2,3,19,9,1,6,4,1,16,19,1,3,2,3,2,4,8,4,2,2,9,8,3,11,1,1,1,1,3,7,1,2,1,3,1,2,13,2,3,4,2,1,3,1,1,11,1,4,3,6,6,7,17,5,2,1,7,16,4,3,2,1,9,15,3,1,9,1,4,4,2,5,7,6,1,1,1,1,15,1,17,2,9,1
1756,23,1471,1436,1.00238655482713,1,1,51,0,74,9,1,1,9,1,5,29,14,4,21,1,15,2,15,1,3,8,7,3,10,2,17,1,21,3,2,17,2,2,2,3,1,10,13,4,7,4,17,1,1,6,2,1,4,4,2,3,1,1,8,24,1,2,3,1,33,4,9,10,13,4,3,6,17,5,12,1,3,3,2,1,5,1,1,7,2,1,1,3,12,7,3,1,4,4,3,20,1,1,1,1,11,2,1,6,2,1,1,1,11
1757,23,1580,1282,1.00944678942779,1,0,51,0,74,1,1,1,1,6,1,3,1,1,1,3,7,1,2,1,12,11,2,3,1,9,7,11,2,4,4,2,1,8,2,2,4,5,4,2,1,3,2,1,6,3,18,2,1,1,10,1,9,1,3,2,10,6,5,12,2,3,4,1,1,4,4,26,5,5,3,4,7,5,13,1,6,2,6,8,1,5,7,8,2,1,22,22,1,4,2,12,2,1,11,12,2,1,6,2,1,12,2,2,1
1758,23,1522,1579,1.0027715625968,1,0,51,0,74,1,21,2,2,3,9,1,1,14,1,4,7,1,4,12,1,1,1,22,20,6,12,11,2,1,17,7,9,3,6,2,13,2,1,1,1,26,1,1,2,33,13,1,1,13,7,1,5,8,1,6,3,14,6,1,2,1,1,5,2,2,19,5,23,8,2,2,5,2,5,4,15,4,4,7,3,7,1,30,4,11,3,1,2,1,1,12,1,1,2,10,2,1,1,8,5,2,1,3,7
2246,4,1934,1860,1.00846602923855,1,1,70,0,74,1,29,2,3,1,6,1,1,1,1,14,1,6,28,3,5,3,2,11,2,1,6,7,1,1,1,13,1,12,8,7,3,1,1,5,1,25,3,9,3,13,1,1,1,1,6,4,18,2,7,4,21,3,6,3,8,3,2,4,1,13,1,2,6,4,1,1,13,14,1,1,3,4,2,4,2,1,2,3,3,22,1,1,5,6,12,3,2,6,8,8,1,2,1,3,4,6,21,6,3
2311,2,2145,2105,0.997247793446297,1,0,72,0,74,4,1,1,17,1,1,4,1,2,1,3,1,22,4,1,8,13,1,1,1,2,16,10,1,1,1,8,5,1,18,9,16,1,2,28,1,4,3,1,5,2,1,17,3,4,2,7,3,4,20,5,16,8,1,3,4,6,3,1,5,1,1,2,8,4,14,1,6,2,2,22,1,3,29,3,20,3,1,1,3,1,7,3,4,1,3,1,14,8,1,3,1,1,2,11,2,5,1,5,1
2218,6,1882,1786,1.00129576453301,1,0,69,-99,75,2,2,4,4,1,8,22,3,2,4,3,32,3,1,17,2,3,3,2,1,1,5,3,18,4,19,1,2,6,2,3,19,3,11,2,3,5,1,1,1,1,3,9,1,4,5,2,1,12,1,1,8,4,1,1,12,3,2,13,5,1,7,1,3,7,4,2,1,4,1,1,1,1,1,2,1,10,1,5,1,1,1,14,2,1,9,1,9,3,11,1,5,3,1,2,2,2,2,5,2
2190,7,1799,1987,1.01622612805278,1,1,68,-99,75,1,4,3,9,5,2,5,2,7,4,3,3,2,4,2,7,1,4,3,9,7,1,4,1,20,2,11,8,16,1,2,9,1,1,16,6,6,3,3,9,12,1,6,1,7,2,1,2,1,1,5,1,13,2,5,2,4,2,5,1,2,2,5,13,3,1,13,13,1,3,2,2,8,2,1,1,2,2,8,1,1,13,1,9,1,7,4,1,10,23,3,2,2,3,2,1,9,10,3,1
2194,7,1755,1812,1.00607889729097,1,0,68,-99,75,1,5,1,1,2,1,16,1,5,23,6,2,2,2,1,1,3,3,19,6,1,3,4,2,16,1,1,1,3,1,4,2,8,2,2,8,8,7,3,13,1,1,1,1,3,7,2,2,1,1,1,4,13,1,4,9,1,13,1,3,1,2,4,1,3,9,6,9,17,3,2,1,16,9,4,20,2,4,9,4,3,10,1,8,4,1,2,1,6,14,1,15,1,1,15,4,2,2,9,1
2198,7,1929,2033,1.00679075847809,1,1,68,-99,75,20,4,21,3,7,3,3,1,2,3,7,6,1,3,12,1,11,1,3,13,2,24,2,1,1,5,1,9,8,2,3,33,4,1,1,1,2,3,22,5,18,1,5,2,2,3,9,6,3,1,10,2,26,1,12,8,1,1,1,1,1,9,26,5,2,1,7,20,1,16,1,1,2,2,3,2,8,3,2,1,22,6,5,2,4,3,2,4,3,25,12,2,1,1,2,9,12,2,2,33
2210,7,1727,1833,1.00086050904587,1,1,68,-99,75,2,1,22,17,6,17,3,1,3,16,2,19,30,1,9,8,8,4,4,1,4,18,4,1,3,4,5,5,3,2,7,3,2,1,8,2,16,3,2,5,13,12,2,1,1,1,2,3,26,20,1,16,1,1,2,4,1,2,2,1,2,1,3,8,2,5,1,2,2,5,9,1,1,2,7,20,1,1,1,15,2,2,1,4,7,3,13,4,8,25,1,16,16,16,6,2,21,1,3,22
2145,9,1753,1949,1.00216820384762,1,0,66,-99,75,5,4,11,1,1,2,4,14,2,2,3,1,22,2,1,1,13,13,1,3,2,5,10,10,1,11,1,8,3,1,9,10,1,3,28,2,22,4,12,1,19,2,17,3,12,4,14,7,4,4,1,5,1,8,3,4,1,6,1,24,1,1,2,2,4,1,1,1,2,1,1,22,26,3,3,4,4,3,8,1,1,1,3,14,4,1,15,1,8,8,7,3,3,1,11,11,5,1,5,15
2153,9,2004,1663,1.00123042727796,1,1,66,-99,75,2,3,2,1,1,1,3,3,1,22,1,1,9,1,5,9,1,2,1,12,12,1,23,3,9,3,2,1,1,6,1,9,3,7,4,2,2,28,12,2,1,5,1,3,4,1,11,3,3,9,12,11,3,17,8,2,1,4,3,3,1,5,2,8,25,8,1,1,1,2,4,4,3,1,15,14,2,17,3,1,4,3,1,6,4,4,1,1,10,4,2,1,3,1,7,4,28,2,1,3
2159,9,1894,1812,1.00294571911595,1,0,66,-99,75,1,5,1,1,5,1,8,1,3,23,6,2,19,2,1,11,13,3,2,6,4,3,3,2,1,24,23,21,8,3,25,2,5,2,3,3,7,7,2,10,1,3,3,1,3,7,1,2,8,1,1,4,4,18,3,9,8,13,1,3,1,12,3,1,3,9,7,8,3,12,5,2,26,9,22,1,7,4,1,4,2,11,10,3,4,1,2,1,1,4,2,7,20,1,3,4,3,2,22,1
2119,10,1755,1864,1.00144543333043,1,0,65,-99,75,1,11,1,13,2,1,16,2,5,2,6,1,22,10,1,2,2,14,19,2,6,4,1,1,19,3,1,4,3,1,2,4,8,2,2,12,9,7,11,1,1,8,1,1,3,1,1,2,1,6,1,1,2,2,3,7,2,10,1,11,11,1,1,2,6,1,7,2,5,4,1,3,16,1,3,9,1,1,15,8,3,2,9,1,4,1,2,1,7,1,1,4,1,2,1,3,17,12,1,1
2128,10,1822,1896,1.01497200210475,1,0,65,-99,75,3,1,2,1,5,2,1,4,18,1,1,1,13,1,2,5,19,1,14,12,17,1,2,6,1,5,2,3,5,1,5,1,1,13,3,9,6,3,4,2,7,5,8,21,8,12,14,1,2,16,2,2,1,1,3,1,20,3,2,17,3,1,32,1,1,1,1,11,2,17,2,1,18,19,30,6,4,13,2,1,18,4,12,1,3,13,3,18,14,3,2,26,5,10,4,11,5,1,7,27
2099,11,1982,1927,1.0024910317513,1,0,64,-99,75,1,1,10,1,3,3,1,1,3,7,8,2,2,8,1,1,1,2,1,1,12,17,1,1,1,7,23,5,1,5,1,2,8,17,14,3,1,1,3,6,2,1,1,4,1,14,10,3,3,1,5,4,5,1,14,10,4,3,5,5,3,18,4,5,23,7,9,2,3,1,2,4,2,12,1,12,18,5,2,1,2,10,2,1,32,1,2,2,1,19,1,4,3,9,2,2,1,1,4,9
2108,11,1819,1852,1.00113964051639,1,1,64,-99,75,1,4,1,3,6,1,2,4,3,9,1,1,3,7,5,28,2,1,8,3,18,10,1,2,2,3,2,7,1,2,15,2,10,1,9,7,1,5,9,15,10,1,1,3,11,1,3,1,8,9,1,11,8,17,1,1,4,4,15,4,1,2,6,1,8,8,1,1,3,1,3,10,4,3,4,7,7,5,3,7,1,3,1,6,1,4,4,2,13,6,1,1,3,1,2,4,1,2,1,9
2068,12,1762,1587,1.01160173943075,1,0,63,-99,75,4,6,2,1,2,1,20,7,1,2,3,3,4,4,23,3,3,13,9,1,20,2,1,2,3,3,6,2,11,2,9,1,2,18,1,1,3,25,12,12,11,3,2,17,1,6,2,3,14,2,3,1,5,7,10,8,1,1,1,1,1,1,1,2,2,3,4,1,1,2,5,5,1,1,28,7,6,1,2,1,9,2,10,10,4,19,17,5,1,1,5,7,1,4,1,17,1,3,4,24
2045,13,1892,1523,1.00680801259865,1,0,62,-99,75,21,14,1,1,1,1,1,3,1,8,7,4,1,3,1,17,1,2,1,8,6,18,2,2,1,18,7,1,6,2,2,1,5,1,19,11,25,3,1,8,13,6,1,1,1,1,5,1,1,1,3,2,1,2,2,1,10,2,1,26,2,1,5,8,1,1,5,1,5,2,4,1,4,11,3,13,13,13,30,1,3,3,1,7,22,3,21,1,3,3,2,5,5,17,5,4,2,3,7,1
2055,13,1788,1766,1.00422255620917,1,1,62,-99,75,1,21,2,7,1,4,1,3,1,1,4,1,1,1,1,7,12,2,3,1,25,4,1,1,1,34,3,1,18,3,2,1,1,1,23,28,2,21,1,1,8,11,1,7,2,8,1,7,28,1,6,12,11,1,4,11,3,1,1,2,9,3,2,2,14,2,9,1,2,9,13,5,1,1,2,7,2,8,4,1,6,1,3,4,2,1,10,13,2,12,9,1,1,1,14,12,1,21,8,2
2005,14,1883,1806,1.00644258090297,1,0,61,-99,75,5,1,4,14,2,18,4,2,2,23,2,13,2,4,5,1,3,2,4,1,1,1,6,1,3,2,3,13,12,1,1,1,13,1,11,4,7,18,3,32,1,4,1,2,2,2,3,14,1,9,4,5,8,4,1,7,2,4,22,4,2,9,1,4,1,14,7,1,1,1,1,1,2,18,3,9,8,7,2,1,1,6,4,1,2,4,1,1,5,3,1,1,1,2,16,1,9,3,3,6
2025,14,1637,1735,1.0019767350148,1,1,61,-99,75,8,1,3,14,4,1,1,1,9,2,13,12,1,3,9,1,3,2,23,7,4,2,4,10,1,2,11,3,6,1,2,3,2,1,15,4,6,3,3,3,1,9,1,1,1,1,1,9,1,3,5,1,13,14,1,1,1,2,5,2,1,1,9,1,1,1,1,1,1,2,11,2,3,8,2,1,2,7,8,4,13,11,1,3,1,12,3,16,9,4,3,6,23,3,1,7,9,18,27,1
1989,15,1983,1582,1.00637137473878,1,1,60,-99,75,6,14,2,1,12,1,1,1,1,1,8,1,5,1,5,2,1,1,23,1,4,14,15,4,8,1,3,2,8,6,2,2,3,1,3,7,5,3,3,1,2,1,2,2,3,4,2,19,2,1,1,1,3,1,3,1,2,13,1,1,3,5,1,2,1,11,15,3,21,4,1,1,2,1,2,9,1,3,7,6,1,1,10,12,7,5,1,17,2,3,3,7,7,7,2,1,2,1,17,3
1996,15,1794,1677,1.00617736737186,1,1,60,-99,75,2,1,1,6,18,1,9,1,2,3,2,6,8,1,3,2,1,1,4,10,2,10,3,1,1,3,13,1,12,12,6,11,17,8,4,11,8,1,3,3,10,10,8,1,3,1,1,1,1,3,5,2,1,4,15,1,5,3,2,3,5,19,1,4,3,1,5,5,2,9,3,15,2,2,4,14,5,7,2,1,2,1,2,6,6,6,1,4,1,7,19,1,3,1,1,1,3,12,3,2
1997,15,1720,1683,1.00489793954451,1,1,60,-99,75,6,3,1,1,2,2,2,1,1,1,16,16,1,2,4,3,4,2,1,2,2,12,3,19,4,19,10,10,3,3,1,2,5,3,2,11,3,1,9,9,7,5,14,14,1,5,2,2,1,1,6,1,1,2,12,12,2,3,1,2,3,3,14,1,3,1,2,10,10,1,1,2,4,3,8,8,2,13,2,1,10,9,3,22,1,1,21,3,5,6,27,1,1,1,1,1,6,10,1,1
1957,16,1464,1550,1.00367769426194,1,1,59,-99,75,1,7,5,9,2,5,19,3,1,5,17,7,22,13,8,2,1,1,6,1,5,7,1,1,1,18,1,12,3,10,3,1,4,1,6,1,5,1,9,1,5,1,3,20,1,11,4,26,2,1,1,3,5,9,2,4,2,1,1,8,4,1,10,1,23,11,11,1,1,8,27,3,6,1,1,1,3,6,8,8,3,1,2,2,3,1,1,3,7,24,6,2,3,2,1,1,2,2,12,16
1972,16,1444,1699,1.00191347109366,1,0,59,-99,75,1,1,2,27,17,5,2,3,3,3,2,1,14,1,4,8,2,1,1,22,1,1,5,1,1,2,21,1,28,18,3,3,24,1,2,2,3,3,1,1,17,17,3,3,1,1,1,3,4,2,5,5,5,5,7,3,1,6,1,17,8,1,5,8,5,2,22,7,5,5,1,3,3,8,1,4,17,1,8,15,1,2,14,6,1,3,4,4,3,5,4,2,4,3,2,2,3,3,6,5
1977,16,1717,1545,1.00277593789074,1,1,59,-99,75,1,11,14,4,27,1,1,14,12,2,2,1,15,9,17,17,1,1,2,12,1,4,6,21,1,5,5,1,5,1,2,1,10,1,16,12,7,28,1,4,3,16,3,11,7,1,2,7,3,15,1,2,4,2,6,1,1,10,7,13,3,3,2,5,3,6,6,1,3,7,2,3,5,12,6,12,7,1,18,7,2,1,15,1,2,1,1,4,6,4,1,1,3,2,1,3,1,2,7,3
