"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1797,3,1458,1573,1.00119801028581,1,1,51,0,54,1,4,1,12,7,1,1,11,1,5,9,1,3,16,4,1,33,1,9,5,3,1,1,1,3,3,1,2,1,2,20,10,2,2,1,1,1,17,12,3,3,1,3,3,2,4,4,3,2,4,5,5,8,3,2,1,7,2,2,1,19,2,26,1,14,1,4,7,4,2,5,6,1,1,2,1,1,1,11,10,1,1,6,27,1,11,2,16,1,1,3,7,5,1,1,4,15,1,13,7
1856,1,1526,1452,1.00690864831814,1,1,53,0,54,4,5,2,1,2,4,3,1,2,1,2,14,9,4,12,8,17,13,3,1,1,14,5,4,1,1,1,1,1,6,1,1,1,2,7,1,11,7,2,7,26,18,5,1,1,4,1,8,1,1,2,12,1,1,3,1,2,9,2,2,9,12,3,9,1,8,4,7,4,2,10,3,4,4,6,19,3,2,26,6,7,1,1,19,1,3,6,2,1,9,1,9,6,5,7,4,1,2,3,1
1736,5,1305,1171,0.983079015584408,1,1,49,0,0,1,5,1,4,2,1,1,1,3,2,8,5,3,1,1,1,1,1,2,2,1,1,2,10,20,17,1,15,1,1,1,2,3,4,4,1,2,1,2,1,2,32,21,2,1,3,4,1,1,2,1,1,21,2,2,1,11,14,2,4,1,1,3,2,1,17,3,19,4,4,1,5,1,7,4,3,1,1,8,3,13,3,1,3,25,12,1,4,9,16,3,2,1,5,2,1,3,6,9,1
1580,11,1095,1342,0.999980314661528,1,0,44,0,55,5,1,1,1,3,11,1,15,2,1,1,6,4,2,2,16,4,5,5,2,12,3,1,7,4,4,1,23,15,1,24,23,10,1,2,25,8,3,1,2,2,16,1,1,34,6,1,19,1,1,3,17,2,5,2,1,2,18,14,1,1,3,5,14,14,1,3,10,17,1,2,16,20,2,1,6,1,14,2,1,1,6,1,3,1,1,1,7,1,1,2,2,1,4,1,7,1,11,3,3
1533,14,1158,1223,0.994687762329795,1,0,41,0,55,1,1,1,2,7,10,18,3,1,1,1,5,11,4,22,1,12,1,8,2,2,1,2,10,3,2,13,2,2,1,14,3,1,2,2,2,2,1,6,1,4,17,6,9,1,9,2,3,16,9,1,4,10,3,2,5,16,2,9,11,1,7,1,3,1,2,4,1,11,1,3,2,20,10,2,7,1,2,2,3,1,1,5,2,1,19,1,2,5,4,1,4,1,1,7,3,1,1,2,8
1295,23,1148,910,1.00277214610982,1,1,32,0,55,1,1,1,15,10,5,6,1,5,3,6,3,1,3,1,8,7,2,18,19,2,1,1,3,5,3,5,1,12,7,1,12,1,3,9,1,4,1,2,1,1,1,6,3,2,1,1,10,9,1,1,7,19,22,1,1,1,3,1,1,5,3,2,1,8,1,1,11,1,1,3,2,6,1,2,1,15,11,2,2,2,4,7,19,1,1,2,6,6,3,1,4,15,1,1,2,10,14,13,9
1296,23,1005,702,0.999596550921723,1,0,32,0,55,30,1,2,1,4,13,1,1,1,1,15,10,6,2,8,1,2,1,1,1,1,4,8,6,20,1,12,6,10,8,3,14,6,1,1,1,1,8,2,5,1,4,3,9,1,1,4,1,8,1,12,3,21,1,16,11,18,1,15,4,7,6,2,1,3,3,1,9,7,4,1,9,2,3,1,10,7,2,8,3,7,1,11,1,3,1,1,2,4,2,3,13,22,2,11,4,4,5,13,7
1297,23,812,1188,1.00872667598512,1,0,32,0,55,1,1,6,1,2,29,12,4,3,11,8,6,3,1,7,1,2,7,1,1,12,20,1,1,27,7,2,3,5,3,3,2,1,3,4,3,4,2,1,4,1,3,2,24,17,1,5,6,3,3,21,3,15,5,4,3,1,3,7,7,1,8,1,8,2,7,7,1,1,4,16,23,1,6,2,1,10,1,1,11,7,1,7,2,1,12,4,1,2,4,3,1,6,15,16,5,14,3,10,1
1298,23,805,959,0.992968431892348,1,0,32,0,55,2,4,26,5,6,4,1,2,2,18,2,2,4,3,3,6,28,13,6,24,26,15,21,3,3,11,2,17,1,5,6,1,3,1,7,1,1,7,3,12,18,2,2,5,10,1,6,1,4,1,20,5,4,3,12,1,2,15,6,4,1,22,4,1,30,1,7,4,13,2,2,3,7,1,1,1,3,2,1,1,3,1,18,7,3,1,1,4,7,1,1,1,1,7,2,1,6,11,7,1
1299,23,866,769,1.00542601112434,1,1,32,0,55,16,1,3,3,3,12,4,26,4,2,20,9,4,2,1,6,2,2,14,1,12,1,2,3,3,7,11,1,3,30,1,2,2,10,4,2,1,16,2,20,10,23,2,1,1,11,1,6,1,9,2,2,9,7,11,1,9,4,22,4,4,1,4,5,1,8,17,1,8,2,1,1,1,3,2,1,4,1,4,2,13,3,3,1,18,4,1,1,1,1,8,3,10,16,21,4,1,13,1,4
1301,23,1109,892,1.00413018481673,1,0,32,0,55,9,2,1,8,4,7,2,1,2,1,3,2,1,3,8,3,4,2,9,2,3,2,1,10,1,3,1,16,6,1,20,7,1,2,1,8,1,15,2,20,1,2,3,4,2,1,2,4,2,11,5,4,1,8,2,5,7,2,1,2,12,19,26,3,14,1,6,20,9,4,12,2,1,2,2,7,4,6,2,15,1,1,6,5,6,1,17,1,4,1,1,3,5,1,1,1,5,15,9,6
1302,23,1097,1056,0.998944921591222,1,1,32,0,55,3,1,1,2,29,29,32,1,1,24,2,1,1,4,12,23,9,1,2,1,2,1,9,4,1,1,2,1,13,1,2,3,2,2,1,2,2,2,1,1,7,1,22,1,1,9,4,1,2,9,9,4,9,2,1,5,34,1,1,11,4,10,13,3,1,1,2,1,9,1,10,4,5,9,3,7,11,6,2,2,2,1,2,2,8,2,7,2,1,2,2,1,2,1,13,3,8,1,3,8
1304,23,1084,830,0.99736818486826,1,1,32,0,55,4,4,2,1,2,1,3,1,4,5,23,23,2,1,14,2,17,1,1,23,5,15,2,1,8,4,4,1,1,5,7,1,2,2,1,13,2,9,11,1,3,1,5,9,3,1,1,2,1,1,9,3,1,1,2,1,2,2,2,4,1,1,8,4,5,1,1,11,2,11,16,2,2,12,9,1,1,4,1,1,7,1,1,2,6,1,1,5,2,14,1,1,3,2,3,3,2,2,1,1
1305,23,876,1181,0.992733809283815,1,0,32,0,55,1,3,1,2,9,2,1,13,3,7,8,1,3,2,1,7,1,1,2,1,1,17,2,9,3,20,1,1,2,1,2,1,3,1,4,1,2,2,2,1,4,2,9,21,34,1,2,4,24,1,1,1,1,21,1,2,15,11,1,2,13,1,5,3,1,1,6,3,6,4,2,1,1,1,4,2,1,5,1,8,13,5,1,25,4,25,18,1,9,7,1,3,4,1,2,1,3,20,6,9
1306,23,697,1183,1.00481615150617,1,0,32,0,55,2,1,3,1,1,33,3,5,27,3,2,2,7,1,1,1,8,7,13,16,20,1,27,1,4,1,3,5,4,2,2,1,6,1,9,3,2,5,2,3,1,4,1,2,4,9,3,1,2,10,4,1,18,3,2,2,1,2,3,2,8,1,1,5,1,19,4,4,3,4,1,2,1,1,1,7,3,2,6,8,5,2,13,4,1,1,2,1,2,4,2,24,1,13,2,1,3,8,20,3
1307,23,865,1010,1.00232671518566,1,0,32,0,55,6,2,5,6,3,1,1,10,7,6,1,9,15,1,1,1,7,8,1,21,1,1,4,1,12,4,1,1,1,1,6,8,2,1,3,1,6,7,7,2,1,2,8,1,1,4,8,1,2,1,2,2,4,5,5,1,4,11,3,3,2,1,11,5,2,2,3,11,4,4,1,1,21,6,2,10,15,3,2,6,12,5,4,3,6,15,14,6,1,1,2,2,4,1,18,2,1,2,1,5
1309,23,802,734,1.00273144685284,1,0,32,0,55,1,23,1,3,1,2,4,7,10,9,7,9,1,1,1,1,1,2,15,3,11,3,17,7,15,1,1,1,3,1,17,4,1,4,10,13,9,1,28,7,10,4,2,2,1,2,5,4,2,1,3,1,5,6,2,11,7,1,6,3,2,17,11,7,2,2,4,10,3,6,1,1,5,2,3,1,1,4,4,7,2,19,1,14,2,13,18,1,1,11,2,7,1,2,1,1,9,15,2,18
1311,23,1089,1132,1.00267475101162,1,1,32,0,55,8,4,14,3,5,2,1,19,1,14,2,3,2,3,1,1,5,3,14,5,3,1,12,2,1,6,1,17,1,2,1,17,8,3,26,13,2,7,5,3,24,15,3,8,4,1,8,4,2,9,8,1,10,1,4,2,5,1,11,1,1,11,1,4,1,1,8,20,1,6,7,17,1,3,1,2,8,12,2,14,1,10,10,1,3,9,2,3,3,1,1,2,6,12,3,1,13,10,7,1
1312,23,993,787,1.00012346238489,1,0,32,0,55,1,1,1,1,10,2,2,15,19,11,2,1,5,2,25,22,3,3,1,2,3,35,1,2,1,7,3,2,4,2,2,2,3,4,2,11,4,2,7,1,17,1,2,11,9,2,3,2,13,1,5,2,9,5,3,1,1,2,17,1,3,1,9,1,5,11,6,3,2,9,2,1,1,8,7,1,12,10,3,1,20,1,1,6,1,2,10,8,1,1,1,12,2,1,11,13,2,5,3,3
1313,23,1163,847,1.00499131274766,1,0,32,0,55,1,1,1,17,21,3,1,2,1,7,1,22,11,2,2,7,3,3,4,12,24,2,5,3,2,2,1,1,3,2,6,6,20,1,1,1,1,1,1,2,1,7,8,3,1,3,4,1,1,1,3,5,6,18,2,9,1,1,3,1,16,1,1,1,5,9,20,1,3,2,15,1,1,4,2,4,2,1,2,19,2,8,5,2,1,2,3,6,1,1,2,2,2,14,5,5,15,1,6,19
1314,23,1057,1107,0.993060312944444,1,0,32,0,55,2,2,3,2,6,28,6,3,2,2,2,22,4,4,1,11,21,1,6,1,26,2,21,3,6,9,1,1,1,5,6,9,6,25,1,3,1,1,3,6,18,13,2,4,1,4,6,1,2,1,1,32,2,1,14,6,2,3,1,2,1,4,4,8,6,4,9,19,21,6,11,4,3,3,2,1,3,18,22,7,5,3,1,2,3,13,1,3,3,2,1,3,3,1,2,1,1,1,7,1
1315,23,1066,1122,0.996723870074595,1,0,32,0,55,7,10,4,18,10,18,1,23,14,1,4,2,4,2,2,3,1,9,3,1,4,4,1,1,1,1,2,1,15,1,5,4,4,4,2,1,1,7,7,2,14,2,1,4,2,2,1,17,13,7,4,4,12,1,6,23,1,3,2,10,3,6,2,1,8,4,2,2,5,15,19,4,22,1,28,4,4,8,8,9,2,3,2,5,3,1,1,9,1,10,1,14,5,17,1,4,25,11,1,7
1316,23,832,1100,0.994512296268231,1,1,32,0,55,3,1,8,5,2,1,8,30,5,1,6,1,2,1,7,1,1,1,1,6,12,9,6,5,3,14,15,17,10,4,6,1,15,22,2,11,5,5,1,1,3,2,2,7,2,2,5,19,1,2,1,6,14,1,1,2,11,11,3,1,1,8,15,8,9,1,12,1,2,6,16,1,1,1,8,1,1,1,19,1,1,6,10,9,11,1,20,2,12,1,2,6,1,2,2,2,2,1,11,7
1807,3,1383,1259,1.00617255059524,1,0,52,0,55,1,6,6,2,3,1,1,4,3,20,4,1,7,3,1,2,2,11,2,2,1,7,4,9,3,11,24,4,3,2,1,1,5,12,16,2,9,1,5,5,2,7,2,2,2,4,1,1,5,2,15,5,2,8,1,3,35,2,1,2,4,5,1,5,2,29,4,9,2,5,3,1,1,10,1,2,1,6,35,1,8,3,3,3,19,12,9,4,1,2,20,1,5,1,3,1,15,9,6,1
1825,3,1335,1443,0.988987721997045,1,1,52,0,55,1,1,1,2,3,2,11,1,1,9,4,7,11,4,1,1,2,20,12,1,16,5,7,1,1,4,3,5,3,1,7,10,2,1,1,1,3,2,3,1,4,11,1,2,1,2,7,4,9,1,15,4,1,7,2,1,1,1,3,1,1,8,4,7,11,1,1,1,1,3,4,3,2,2,7,8,5,1,1,7,6,32,27,11,7,2,16,2,4,14,3,1,4,9,9,4,1,10,4,3
1871,1,1354,1302,0.995597724347012,1,1,54,0,55,2,3,8,2,4,29,1,1,1,24,2,1,3,1,2,23,2,9,3,2,2,2,1,9,4,1,1,2,1,1,14,3,3,2,4,1,1,2,3,1,3,7,22,22,1,1,16,4,1,9,10,9,15,9,23,5,1,34,2,1,3,10,9,3,23,1,4,1,1,9,8,4,15,9,5,3,2,6,9,2,1,1,19,2,3,8,2,7,5,1,1,1,1,2,1,13,11,1,1,3
1881,23,0,0,0.99961166048592,1,1,55,0,55,11,3,1,1,5,23,10,1,2,1,1,2,15,1,2,9,4,12,1,22,4,2,28,1,18,21,4,20,2,2,13,5,1,3,14,2,3,7,1,5,7,5,9,2,1,5,1,2,3,21,3,7,4,1,8,6,4,2,4,8,1,1,6,2,7,1,3,1,17,1,15,1,2,18,13,1,1,18,2,1,1,2,1,8,10,7,15,1,1,7,1,1,1,1,1,4,1,1,1,11
1604,12,1064,1100,0.996646547247165,1,0,44,0,56,16,1,2,7,2,1,22,3,1,3,4,1,3,1,9,4,2,3,16,6,2,5,2,5,2,4,1,5,4,1,3,23,4,22,1,1,1,1,22,2,4,1,11,3,2,33,8,19,6,2,16,6,3,23,1,1,2,11,9,1,2,7,24,1,4,1,2,18,1,6,5,2,5,2,4,4,11,1,1,1,6,6,6,1,1,1,15,2,1,1,11,6,5,2,13,2,5,1,2,7
1318,23,932,911,0.997099405170091,1,0,33,0,56,3,12,13,2,1,3,18,2,2,2,12,2,2,1,4,2,1,23,1,3,7,9,2,1,1,1,1,29,5,2,6,1,2,2,1,6,1,21,1,27,2,1,2,27,16,4,2,7,11,3,2,1,1,7,1,2,13,4,3,1,6,2,2,1,1,1,1,1,2,1,17,1,6,2,5,1,5,3,26,16,7,1,6,1,6,1,2,5,1,4,22,1,2,1,1,3,10,2,1,2
1319,23,730,899,1.00762148348391,1,1,33,0,56,19,4,2,2,7,1,3,3,9,1,1,3,6,1,5,1,4,26,26,7,9,2,2,11,1,3,3,1,1,4,16,1,4,1,13,14,3,1,1,1,1,3,1,13,11,1,2,4,8,8,14,1,19,11,17,1,2,9,1,10,1,10,1,2,4,3,1,1,16,6,2,1,4,2,5,4,2,1,12,1,4,1,1,19,24,2,6,4,5,1,33,1,2,4,2,9,2,2,1,9
1320,23,814,808,1.01428196565983,1,1,33,0,56,2,4,2,8,6,1,8,1,1,1,9,5,6,3,1,8,13,1,19,2,5,1,1,6,2,1,1,4,16,7,2,7,5,13,2,4,10,1,2,7,8,2,1,1,3,1,2,8,1,19,1,1,3,18,4,1,3,2,12,1,2,3,2,1,2,14,4,4,2,1,3,15,9,1,2,5,2,13,1,1,5,4,4,19,19,2,21,6,7,2,2,2,5,1,2,4,6,1,1,1
1321,23,1156,784,1.00300241912072,1,0,33,0,56,2,3,1,2,1,2,4,1,1,12,22,10,1,1,2,5,1,3,2,17,3,1,7,1,12,7,2,1,1,4,23,7,10,1,25,2,1,4,2,1,16,3,2,4,3,1,32,1,3,5,3,1,5,12,3,1,18,4,1,4,1,1,1,5,1,2,8,4,5,5,3,1,3,7,6,15,2,1,2,8,1,6,1,23,13,1,1,19,18,6,7,5,4,2,1,3,7,2,1,6
1322,23,1119,1118,1.005869587733,1,1,33,0,56,2,5,1,1,15,4,3,1,3,15,14,2,4,1,1,4,13,12,1,19,14,16,3,4,3,6,1,1,5,6,1,1,2,2,1,1,7,1,7,8,18,2,2,3,1,2,5,8,1,7,5,2,3,3,2,2,22,7,4,2,22,12,7,26,16,14,7,4,1,2,6,5,1,2,1,5,2,2,4,11,1,3,7,4,1,1,2,2,1,18,9,14,25,5,11,15,2,5,4,13
1323,23,748,716,0.996793044483565,1,0,33,0,56,3,12,1,20,4,7,11,1,8,7,16,2,17,8,2,14,22,1,4,5,1,21,2,10,4,3,1,2,6,3,2,1,2,5,8,1,5,2,6,2,2,1,2,4,2,4,4,1,1,7,11,1,3,1,6,17,9,12,3,2,15,11,5,3,4,21,2,32,7,3,2,19,1,7,1,6,1,3,9,1,1,1,3,1,2,4,2,7,20,1,3,7,1,18,2,2,25,1,10,1
1324,23,1020,1126,0.995104738302784,1,0,33,0,56,3,1,1,2,1,1,8,1,2,3,1,10,1,7,5,11,1,4,2,2,2,5,1,1,7,2,5,3,2,2,1,1,15,10,2,1,5,9,2,6,4,2,1,9,5,1,13,7,1,3,4,12,11,2,11,1,4,9,1,1,1,11,8,1,2,23,1,3,2,6,11,1,16,1,6,2,1,7,1,11,5,8,3,6,1,1,16,1,1,1,2,3,31,7,1,34,1,15,1,3
1325,23,811,728,0.995822960905148,1,0,33,0,56,19,1,1,6,16,7,5,5,3,1,5,2,5,19,1,1,1,5,2,1,2,6,3,1,2,3,1,2,1,1,1,16,23,5,2,7,1,1,11,3,1,1,8,3,6,2,10,5,1,7,27,2,1,2,20,25,18,1,6,3,2,2,8,6,11,3,5,6,22,1,1,3,8,1,18,11,4,1,1,2,1,18,1,1,2,1,1,1,14,2,2,2,1,4,3,1,1,9,1,21
1326,23,753,1144,1.00771621730334,1,0,33,0,56,1,3,1,1,7,9,11,8,8,9,1,4,1,1,10,23,1,1,1,1,1,1,1,2,3,1,5,6,1,2,4,8,6,7,6,1,4,8,2,3,15,1,6,1,1,2,1,1,4,1,1,4,8,1,1,18,1,5,1,1,10,7,4,2,4,1,3,3,1,1,4,4,2,2,1,4,5,3,1,1,4,10,1,1,17,19,3,5,1,1,12,1,4,2,2,2,1,2,1,1
1327,23,765,1081,1.00587289851757,1,0,33,0,56,1,1,1,9,1,22,5,2,4,2,2,4,1,6,2,26,2,3,1,7,2,8,1,1,2,1,1,7,8,1,2,5,1,1,1,1,3,19,11,4,1,2,2,10,3,1,2,1,1,11,1,1,6,12,24,9,3,4,21,1,3,1,23,1,5,2,2,19,1,11,1,3,2,3,1,4,1,24,16,1,3,1,4,1,4,1,1,18,20,5,17,18,3,1,15,1,4,1,20,2
1328,23,1014,789,1.00461593183199,1,0,33,0,56,2,7,2,2,4,4,1,2,1,3,1,2,3,12,5,11,11,1,4,3,11,7,9,3,2,9,1,9,1,1,1,2,1,3,2,5,7,9,1,6,3,2,2,2,8,18,1,4,1,1,16,2,2,1,10,6,2,3,12,28,1,2,1,2,2,4,3,4,1,6,1,14,1,3,2,3,1,14,3,7,3,4,27,9,12,1,5,3,2,7,1,3,15,1,1,2,1,1,2,1
1329,23,961,1032,0.992764870946494,1,1,33,0,56,6,1,2,14,1,12,9,3,2,2,1,11,1,7,7,9,1,1,9,1,2,2,2,3,2,1,1,2,21,7,1,3,12,8,5,8,1,2,5,1,7,2,1,2,13,4,11,4,14,3,2,1,1,2,3,6,3,1,13,3,1,3,17,1,1,18,9,9,18,1,5,1,8,9,8,5,15,1,1,1,1,1,10,1,2,1,2,2,3,2,1,3,1,22,1,5,1,4,12,20
1330,23,1167,1060,0.987673345640778,1,0,33,0,56,18,10,2,2,29,15,12,12,1,10,6,2,10,9,2,12,1,9,1,7,2,1,2,8,11,1,1,1,1,1,4,2,3,2,3,9,4,2,2,2,33,1,5,1,1,1,1,17,24,1,2,13,2,19,12,7,6,3,8,1,2,5,5,6,1,1,8,2,7,1,2,17,12,4,6,6,1,13,12,1,1,2,3,2,1,4,1,4,1,1,1,3,5,6,12,8,6,1,1,10
1331,23,713,775,1.00281099385116,1,0,33,0,56,6,4,3,2,4,1,9,9,2,18,5,1,1,5,2,8,5,5,1,2,17,3,1,1,1,8,1,7,3,4,20,1,4,22,2,2,6,6,2,7,1,10,4,2,3,1,3,7,20,1,3,5,3,6,1,5,1,1,1,2,7,1,3,1,5,2,6,12,2,3,1,2,2,1,3,3,1,8,14,1,1,4,2,1,2,3,4,20,1,3,5,3,3,1,5,2,12,5,1,3
1332,23,747,1086,1.00530652692775,1,1,33,0,56,2,3,1,4,6,7,14,2,1,1,3,1,10,1,1,1,1,1,5,1,8,10,2,4,3,4,5,9,1,5,2,5,17,2,1,5,1,1,24,2,10,5,1,3,2,13,2,3,2,1,4,12,2,3,4,2,11,5,4,22,2,17,1,4,7,17,5,5,2,1,1,2,1,1,8,5,2,8,1,7,1,3,1,4,11,6,6,2,1,11,1,1,1,1,1,6,9,25,6,4
1333,23,1131,1170,1.00057792462448,1,1,33,0,56,2,2,2,6,1,5,1,1,1,32,13,1,1,2,8,1,8,1,15,1,1,6,9,11,3,5,24,1,3,5,3,1,3,22,16,6,2,2,1,2,1,1,2,1,2,20,1,8,5,2,34,2,2,34,2,4,2,1,2,11,4,1,2,2,2,23,3,1,8,27,3,8,3,3,2,3,1,2,35,3,4,10,4,13,3,2,24,1,2,12,8,9,4,3,7,1,3,9,6,4
1334,23,958,951,0.990749933715275,1,1,33,0,56,1,8,1,1,7,1,1,6,8,1,6,4,1,1,3,1,7,13,8,6,7,5,25,21,4,1,1,1,1,1,5,1,3,2,4,6,19,2,3,8,2,3,2,3,1,13,4,1,26,18,2,2,3,28,21,1,2,2,10,5,2,1,5,3,1,3,1,3,2,2,4,1,6,4,1,7,6,1,2,1,1,6,2,2,7,1,6,2,1,3,1,1,1,6,2,3,1,3,1,12
1335,23,1125,898,0.990386612301959,1,0,33,0,56,1,1,5,1,3,1,2,11,1,1,4,17,11,11,1,1,2,1,12,5,1,16,3,7,1,2,16,3,3,2,2,7,4,2,1,1,3,1,3,4,4,1,1,1,4,1,1,7,1,9,2,15,1,1,1,2,4,1,3,12,1,2,2,4,11,1,2,1,1,1,4,1,7,2,1,7,5,2,12,1,6,2,27,1,19,7,16,16,4,1,6,3,4,1,9,26,1,10,4,1
1336,23,1182,746,1.00667698471111,1,1,33,0,56,3,3,4,1,1,1,1,2,6,1,6,4,3,6,2,1,1,5,1,30,1,9,1,3,2,1,2,1,1,10,4,5,13,6,2,10,1,1,2,5,1,1,2,3,1,20,5,18,5,1,21,1,6,24,3,5,1,25,26,2,2,1,1,3,2,1,2,6,2,4,10,11,6,1,9,2,1,7,1,1,3,5,7,7,1,1,4,2,16,3,2,3,6,14,1,1,3,20,5,1
1337,23,747,1086,0.999817552851092,1,1,33,0,56,2,3,1,4,6,7,9,2,3,10,3,1,1,1,1,4,2,1,5,1,8,3,2,2,4,3,5,9,21,5,14,2,28,2,3,12,2,1,3,8,1,2,1,5,2,13,1,4,2,1,4,12,1,3,4,2,11,5,7,22,2,1,4,4,7,17,5,10,2,1,1,15,2,1,1,5,18,8,1,7,1,3,1,4,11,6,6,8,27,11,1,2,1,1,1,6,9,15,5,1
1338,23,1102,962,1.01555953763887,1,1,33,0,56,1,1,15,1,4,1,17,1,1,2,3,15,3,2,5,12,2,1,19,3,1,8,6,1,7,20,23,1,16,10,12,2,3,4,4,4,1,1,1,1,4,1,3,2,18,12,24,10,14,1,7,3,2,7,1,16,5,2,9,15,5,1,33,5,1,15,4,2,2,7,6,3,3,1,1,10,5,5,2,8,4,1,19,3,3,3,5,18,3,2,1,1,2,15,20,4,4,4,1,1
1339,23,863,971,0.99374324996814,1,1,33,0,56,1,2,4,18,1,4,3,3,1,1,1,16,2,2,7,8,8,1,1,3,1,7,1,2,6,1,1,1,16,1,6,1,8,16,5,3,2,6,1,12,2,1,1,3,4,1,3,2,1,1,3,1,8,1,1,1,5,18,2,3,10,3,1,13,3,3,7,13,5,2,1,1,2,1,8,2,1,8,9,1,3,1,2,3,5,1,1,2,1,1,1,5,1,3,26,4,4,1,2,13
1340,23,747,1086,1.00357783202918,1,0,33,0,56,5,3,1,1,1,7,14,3,3,1,4,1,1,12,1,1,2,12,2,1,1,3,2,2,3,3,2,9,1,5,14,2,17,2,3,12,1,3,24,2,10,2,1,3,2,1,2,3,4,24,4,12,1,6,4,2,10,5,4,22,4,1,1,2,7,30,8,10,2,1,2,2,1,1,8,5,18,8,2,7,1,3,3,4,3,6,6,2,1,11,1,2,1,1,1,2,9,25,5,4
1819,4,1438,1460,1.00223764726815,1,0,52,0,56,6,1,17,4,2,3,1,2,3,10,1,2,1,1,2,8,2,2,6,1,13,1,5,1,5,3,3,1,1,5,10,8,1,3,1,1,3,1,1,4,8,5,9,3,2,6,1,1,9,1,1,1,15,15,9,1,2,5,4,1,3,3,3,3,1,5,11,7,8,1,1,17,33,3,1,2,9,11,1,1,5,4,1,33,2,3,2,1,1,1,2,4,3,25,8,6,2,5,3,1
1342,23,1156,1008,0.993585335047625,1,1,34,0,57,10,1,1,3,11,1,3,15,1,7,1,6,2,3,2,16,1,5,2,1,3,2,7,1,12,4,2,23,1,1,23,14,10,1,25,6,1,3,2,1,16,7,2,1,2,6,8,19,3,1,17,17,5,4,1,1,18,1,27,1,1,3,1,14,1,1,5,10,1,1,1,16,3,2,6,6,14,3,2,1,6,1,3,7,3,1,1,7,18,1,7,2,4,1,3,7,11,1,1,3
1343,23,825,894,0.998950133349228,1,0,34,0,57,2,4,8,4,29,3,1,1,24,19,4,2,4,15,20,1,10,4,2,11,1,2,10,1,2,1,2,1,4,1,6,7,2,3,8,17,1,6,20,7,1,1,1,13,1,1,16,1,9,23,4,2,2,4,5,2,2,4,11,3,19,8,3,26,1,4,1,1,1,1,9,12,16,1,9,27,6,1,2,2,13,1,1,6,2,1,3,14,1,1,15,2,6,2,1,1,15,16,8,1
1344,23,998,981,1.00505604390739,1,1,34,0,57,4,2,3,18,2,10,7,1,3,2,2,3,4,10,1,11,2,1,3,1,1,1,5,24,3,2,5,2,2,1,1,9,2,7,1,7,1,3,5,2,2,26,4,1,1,1,4,11,3,1,2,23,1,5,10,3,15,2,3,23,9,4,2,13,2,24,4,2,8,4,1,10,23,6,3,3,2,11,1,1,30,8,2,1,1,1,6,13,1,17,6,1,1,6,3,5,1,3,1,3
1345,23,811,1231,1.00457098221534,1,0,34,0,57,19,6,1,4,8,7,5,4,3,16,5,6,5,1,1,2,1,1,1,1,2,7,3,1,2,1,2,5,5,1,1,2,15,3,1,3,6,12,4,4,1,4,3,1,6,34,10,2,1,15,1,3,4,14,1,3,1,2,1,3,12,1,4,16,8,1,5,9,2,17,1,15,1,2,18,4,4,10,1,8,1,21,1,9,2,15,1,1,2,1,2,10,1,1,8,8,1,3,1,2
1346,23,1124,785,0.992049731986636,1,1,34,0,57,13,2,3,17,2,4,19,2,5,4,1,16,4,15,2,3,3,14,3,6,1,16,2,2,1,1,1,2,1,1,13,6,3,14,18,1,8,4,19,23,32,1,10,1,22,6,2,4,1,11,1,19,1,3,12,9,2,3,20,2,11,1,1,1,1,6,9,13,4,2,28,1,1,2,3,1,12,8,1,2,8,7,18,17,1,1,11,1,2,21,1,2,5,22,1,3,1,5,14,13
1347,23,1096,1032,1.0042392241698,1,0,34,0,57,6,1,2,14,1,3,2,3,2,2,1,11,1,1,1,2,1,1,2,4,7,2,2,3,11,1,4,2,21,7,2,3,12,8,2,8,6,2,5,1,7,1,3,1,28,1,1,4,14,3,2,1,8,1,1,6,3,3,10,1,1,3,1,1,1,18,1,9,5,1,24,1,13,3,8,7,6,1,1,1,14,1,3,2,1,2,4,2,11,2,6,2,1,2,2,5,9,2,7,20
1348,23,1027,882,1.00668180727973,1,1,34,0,57,2,5,2,2,4,10,1,10,3,1,1,6,2,1,8,1,1,7,1,2,3,2,1,8,7,3,1,5,4,12,3,1,5,1,1,4,1,2,3,2,25,1,6,6,7,5,2,1,18,9,5,3,9,1,5,7,9,1,2,21,1,3,1,7,2,23,16,9,1,1,14,9,1,5,4,2,1,15,4,2,9,1,9,16,13,2,20,2,1,3,27,1,1,15,3,1,7,6,3,13
1349,23,1148,859,1.00583346290361,1,0,34,0,57,1,4,1,1,10,3,10,17,5,2,6,15,1,1,1,5,7,3,18,1,2,8,1,1,2,14,27,13,12,2,1,1,2,1,9,1,4,2,2,3,20,1,5,6,1,1,1,19,9,2,5,13,19,6,1,1,3,4,1,1,3,4,2,1,23,2,1,2,1,1,9,3,1,20,2,10,15,24,2,1,3,1,7,1,1,1,1,1,6,5,1,18,15,7,4,6,1,15,1,2
