"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
814,23,614,471,1.00167761155793,1,0,13,0,36,1,11,2,6,16,4,12,7,1,6,1,7,2,4,17,13,7,9,18,5,2,1,6,1,15,1,1,22,4,2,18,7,9,18,8,1,4,8,1,2,6,1,1,1,5,4,1,2,26,3,3,1,2,2,1,1,1,1,10,2,1,1,1,6,8,1,4,2,2,10,2,1,1,1,5,11,4,5,6,1,4,1,5,3,1,4,18,14,5,2,11,1,2,1,9,3,4,16,2,14
815,23,590,29,1.00307152583501,1,0,13,0,36,17,1,1,10,2,11,2,1,1,11,5,1,1,9,2,1,1,1,18,16,6,1,9,1,10,1,2,1,2,1,1,11,1,1,1,4,8,1,9,1,1,1,6,2,1,14,1,1,3,22,3,3,2,11,4,2,2,2,8,1,1,4,12,24,6,2,10,5,1,2,11,4,12,3,1,7,20,4,9,1,10,2,2,1,33,3,1,14,4,28,3,1,3,2,3,1,1,1,6,5
817,23,614,471,0.995722580173474,1,1,13,0,36,1,2,6,6,16,4,12,7,6,6,1,7,2,2,17,1,7,4,3,5,2,1,2,1,4,8,1,5,4,2,5,1,2,2,8,2,18,8,1,2,6,1,1,1,1,4,1,2,13,3,7,5,2,2,1,1,1,5,10,2,2,7,1,3,8,3,4,2,2,10,2,9,2,1,5,3,2,5,6,1,2,6,5,2,1,20,1,14,5,1,1,1,5,3,9,3,1,11,18,14
818,23,353,664,0.995636639799676,1,1,13,0,36,1,2,14,2,4,10,1,1,3,15,1,13,6,5,3,7,1,5,1,1,1,12,4,1,8,2,2,2,2,9,1,1,1,3,7,1,5,4,2,1,1,5,12,23,1,2,13,2,11,2,5,2,24,8,9,8,4,6,2,9,3,1,1,3,8,6,9,18,4,1,2,2,16,5,13,8,2,1,14,2,4,2,3,2,1,8,2,3,9,6,5,1,3,1,1,6,11,10,1,2
820,23,583,247,1.00532227827557,1,1,13,0,36,1,1,1,1,7,2,8,7,3,19,2,6,1,1,1,1,1,6,7,1,9,14,6,5,2,1,3,17,12,1,16,9,1,6,1,1,1,22,16,15,1,3,1,13,6,12,27,10,2,1,1,1,4,1,17,4,2,1,10,13,1,13,1,2,3,4,4,3,5,1,4,1,2,1,1,7,12,1,3,1,3,18,8,18,13,16,15,1,3,2,1,5,1,4,1,4,2,4,3,14
822,23,126,656,0.996383535501859,1,1,13,0,36,2,4,3,1,16,9,13,1,5,8,1,1,1,1,2,4,5,8,7,2,8,17,1,8,1,1,2,4,2,6,5,7,1,6,1,1,1,1,1,1,1,2,1,4,29,5,1,5,2,2,1,2,1,16,24,1,2,1,5,5,3,1,2,8,2,2,5,13,5,6,3,6,8,1,5,1,3,1,2,1,9,4,3,1,2,5,1,6,4,6,6,1,2,5,3,6,3,2,6,1
823,23,615,354,1.00670012333168,1,1,13,0,36,2,10,4,4,2,1,13,4,4,1,2,1,1,18,1,1,5,8,2,5,17,9,10,26,1,1,1,6,5,3,5,3,1,18,1,21,1,4,2,1,1,2,3,9,29,2,1,2,2,1,5,2,1,23,2,2,3,2,3,5,3,11,3,30,19,1,5,2,3,4,4,7,8,1,4,5,3,2,2,14,3,8,3,5,6,9,19,25,4,8,6,7,12,8,1,1,3,2,5,1
824,23,600,107,0.99945506362957,1,1,13,0,36,1,11,4,1,6,7,20,3,1,1,7,14,3,7,22,1,2,9,9,1,1,17,3,12,1,1,3,2,8,1,17,6,5,8,6,3,2,3,2,1,1,8,23,1,1,1,1,3,6,1,5,1,1,4,3,10,14,1,9,1,4,18,1,14,1,6,5,6,1,1,1,11,1,11,11,2,1,1,1,1,1,1,2,7,2,4,4,2,1,1,2,7,2,2,24,5,1,4,9,2
828,23,95,241,1.00023524250883,1,0,14,0,37,16,9,2,3,2,8,1,1,1,6,1,1,4,1,2,1,1,2,3,11,1,5,4,1,14,1,4,4,1,10,8,17,1,7,2,23,1,2,1,1,2,14,2,1,11,13,2,2,1,2,2,19,2,2,2,3,16,1,5,1,2,1,1,10,11,1,4,1,1,7,1,10,4,1,5,5,3,3,11,1,3,8,7,1,15,7,13,2,3,5,3,1,7,3,1,1,2,16,18,1
831,23,304,642,0.9929818333997,1,1,14,0,37,1,3,2,1,3,1,1,3,17,2,1,1,7,13,2,6,27,1,13,1,7,1,6,1,9,3,13,7,24,12,11,5,1,1,1,2,3,12,1,25,4,6,4,2,3,1,1,12,11,19,14,12,4,3,19,4,1,2,1,15,22,14,4,2,1,1,1,2,2,1,16,1,9,1,3,18,1,1,2,1,11,12,19,6,4,1,2,1,1,1,1,3,2,3,1,3,3,1,1,2
832,23,591,386,1.00375402707548,1,0,14,0,37,1,1,6,6,3,16,4,1,4,6,2,1,10,2,1,1,1,7,1,5,23,2,7,2,2,1,4,7,7,4,2,4,1,2,3,5,1,4,2,3,2,2,1,1,12,2,7,2,19,13,2,9,2,1,3,1,5,1,6,10,1,1,1,1,3,23,6,4,3,1,2,8,2,9,1,9,12,4,1,1,4,2,11,2,1,25,7,18,2,5,12,1,6,5,3,9,5,1,14,2
834,23,696,633,1.00227944879193,1,1,14,0,37,8,3,8,1,1,11,4,32,5,3,4,23,11,6,1,3,1,1,2,4,2,5,1,3,1,1,11,7,1,6,1,9,10,24,1,1,3,1,6,1,1,1,1,1,2,1,5,2,8,5,7,1,6,27,1,3,2,1,7,3,16,10,1,6,6,4,3,3,1,8,17,2,5,2,6,4,3,5,8,1,3,19,1,7,6,3,9,1,3,3,3,1,1,20,1,1,5,1,13,9
835,23,373,724,1.00119980163728,1,1,14,0,37,1,25,1,3,10,1,4,7,1,2,4,1,2,8,1,21,14,1,6,13,3,5,1,1,1,2,1,15,3,3,8,3,1,18,2,9,1,4,1,1,2,7,3,1,4,1,6,14,6,1,4,2,7,1,22,2,4,2,4,5,9,1,9,30,15,1,10,1,2,2,19,1,4,6,1,1,14,8,9,14,2,1,6,1,3,1,11,20,2,17,1,2,3,8,3,1,1,8,3,1
836,23,711,265,0.998670227858226,1,0,14,0,37,1,5,1,6,2,1,1,8,4,1,3,14,1,4,1,1,4,9,1,7,8,4,25,15,2,1,4,3,7,6,1,10,1,8,8,2,1,10,1,1,1,2,3,2,1,1,1,1,6,21,4,2,5,16,9,4,1,4,7,1,15,1,1,27,1,4,1,1,3,2,1,3,15,2,1,5,14,2,2,1,1,1,7,4,1,2,21,13,3,1,1,13,1,4,4,2,22,4,2,2
838,23,65,599,0.994789563402773,1,0,14,0,37,8,1,8,11,1,19,1,4,4,1,1,5,3,4,1,6,6,3,1,3,5,11,4,2,1,5,1,2,4,8,3,2,5,1,7,7,1,1,1,4,3,2,28,1,1,2,1,2,13,7,1,1,30,2,6,4,3,1,1,8,3,5,3,1,3,13,1,2,2,12,11,5,8,10,1,1,3,3,1,1,6,25,1,2,6,1,2,1,2,1,1,3,2,3,1,3,25,18,1,1
839,23,513,56,0.997293454343505,1,0,14,0,37,1,1,1,5,4,10,3,1,4,1,1,4,20,27,1,1,4,18,7,11,1,3,4,7,2,4,3,1,2,1,2,10,2,6,16,1,12,1,12,3,11,6,1,4,14,3,1,6,10,1,1,1,3,6,24,1,1,1,6,18,1,3,22,7,1,3,1,2,9,6,4,1,10,2,1,2,1,1,12,11,5,4,1,4,11,2,5,1,1,1,1,1,2,26,3,1,1,2,1,1
840,23,655,29,1.00183196774914,1,0,14,0,37,4,1,16,10,2,11,3,1,2,11,3,10,3,9,9,1,1,4,1,1,3,8,17,1,4,2,17,1,6,5,17,11,6,2,2,4,20,17,5,16,1,4,20,2,1,11,1,1,1,22,1,13,2,1,1,2,1,2,5,1,5,19,6,2,6,2,8,1,1,1,1,4,2,10,1,7,6,7,1,1,8,2,8,1,8,1,1,14,6,28,9,1,3,2,3,1,2,1,2,5
841,23,615,175,1.00135575885533,1,0,14,0,37,2,20,1,1,16,1,13,4,4,1,2,1,1,3,1,2,3,2,7,14,17,8,10,1,7,1,2,4,2,1,1,4,10,3,1,1,1,1,2,5,5,1,1,2,1,1,4,7,2,24,5,2,1,1,2,1,3,3,1,5,3,8,3,1,19,7,5,5,3,1,6,5,8,11,4,12,3,10,2,1,2,12,1,2,2,6,9,1,1,16,2,1,2,2,1,4,3,2,5,6
842,23,268,537,1.00164822853703,1,1,14,0,37,2,1,5,4,5,1,2,4,1,21,3,11,6,1,6,8,2,5,5,4,4,9,4,1,4,7,1,3,1,4,1,16,6,1,1,13,5,3,32,3,9,1,4,1,1,2,18,27,7,3,7,1,2,1,4,3,3,2,9,1,1,5,1,3,5,1,13,12,1,1,4,14,5,1,14,18,8,6,21,2,7,16,2,13,19,1,3,2,13,8,2,4,1,3,5,1,7,1,9,3
843,23,623,676,1.01095981073461,1,0,14,0,37,2,3,13,1,15,2,1,4,2,3,1,7,5,2,6,4,12,1,5,1,2,3,1,6,2,1,1,8,3,3,1,2,1,3,1,4,1,3,4,6,1,1,5,5,3,1,1,10,9,20,2,1,1,1,2,2,17,1,4,4,1,11,2,7,16,1,4,17,2,2,2,11,23,1,4,3,7,17,1,3,8,2,12,1,23,7,2,16,3,10,2,3,19,1,8,1,1,2,1,1
844,23,456,684,1.00136903364371,1,1,14,0,37,16,10,5,2,1,21,8,32,2,2,5,2,1,12,6,5,2,1,4,2,7,10,4,1,2,2,2,2,2,3,2,1,2,1,4,6,6,8,3,1,9,1,4,1,6,2,3,5,1,2,15,6,4,5,9,18,12,2,2,1,19,18,1,1,6,2,1,2,2,1,3,2,26,8,1,4,6,3,1,11,2,6,1,9,7,6,1,1,9,3,1,1,22,3,3,8,1,4,9,1
845,23,703,228,0.994586360809086,1,0,14,0,37,1,1,2,1,4,2,2,2,4,1,1,2,2,1,14,8,29,3,1,6,2,1,19,1,9,1,5,16,1,1,18,14,2,4,4,9,4,16,3,1,1,10,1,5,2,21,3,3,3,1,9,6,2,1,3,1,2,2,1,6,7,1,14,9,4,9,1,6,7,26,1,2,23,1,3,26,2,9,1,5,1,1,5,4,7,2,1,4,3,8,1,2,3,3,3,2,18,8,3,2
846,23,180,701,0.990148973933731,1,0,14,0,37,1,3,5,7,1,2,2,1,4,3,1,9,3,2,1,1,1,1,1,1,1,13,2,2,2,11,29,15,23,1,3,13,2,1,1,1,1,14,21,1,1,3,1,3,1,12,7,1,8,10,5,9,2,1,20,14,3,1,2,8,3,2,4,2,2,9,6,5,1,4,1,1,1,3,1,2,1,2,1,2,5,4,2,19,1,14,2,1,1,1,25,8,1,8,1,33,3,1,1,1
847,23,349,193,0.997230167174431,1,1,14,0,37,1,1,24,3,3,1,3,33,3,30,3,3,1,1,2,1,1,1,2,1,2,24,14,2,6,1,2,1,6,19,2,5,4,1,6,6,6,1,1,1,1,1,3,1,1,8,7,9,4,1,28,10,1,12,9,4,2,1,8,14,23,1,1,11,31,1,3,3,11,11,5,3,10,18,4,7,1,2,7,1,22,23,8,1,4,1,1,1,10,11,2,3,3,1,9,1,4,17,2,2
848,23,353,650,0.993298195417764,1,0,14,0,37,3,5,1,19,3,1,3,4,3,2,1,1,1,2,3,4,1,13,1,5,1,5,1,12,8,1,2,9,1,4,1,3,12,1,5,1,5,1,1,5,1,7,12,1,3,18,13,1,11,23,1,16,22,1,9,1,4,5,2,18,3,2,7,8,2,2,7,1,4,1,19,1,8,2,2,9,2,2,1,8,4,1,1,4,2,14,9,4,2,5,5,8,3,5,3,15,11,1,1,3
849,23,564,502,1.00140674662712,1,0,14,0,37,10,12,21,1,21,1,24,1,2,1,8,21,2,4,1,1,5,9,9,1,5,8,3,1,29,1,1,4,20,1,1,2,4,10,1,1,1,29,11,4,1,19,3,2,1,3,1,6,7,3,1,7,1,20,1,2,1,10,2,24,4,5,12,1,1,2,5,7,10,14,4,8,9,1,1,5,3,5,3,1,4,1,7,1,6,1,6,5,15,31,1,5,5,1,7,1,1,2,2,1
850,23,543,208,0.999606763006557,1,0,14,0,37,1,1,1,24,1,10,2,3,2,1,1,2,3,5,12,5,3,11,8,1,3,13,33,17,2,16,12,1,2,2,14,2,1,2,2,2,2,18,2,4,2,2,3,6,1,5,4,9,26,2,1,2,4,8,7,2,3,1,2,2,3,1,2,1,9,1,1,2,3,3,3,3,1,1,5,1,2,6,1,17,2,4,1,1,14,19,1,17,5,24,1,5,3,1,10,19,4,1,10,8
851,23,95,241,1.0014308740396,1,0,14,0,37,16,2,2,3,16,1,3,1,1,5,16,3,4,1,2,1,1,3,1,2,1,5,4,1,1,1,4,4,1,4,8,4,1,1,3,1,18,1,1,1,4,14,4,7,11,13,2,1,1,9,16,1,3,2,2,3,1,1,13,1,2,6,1,10,11,1,4,2,1,1,1,1,18,5,5,1,3,3,11,1,3,8,2,1,6,7,2,2,1,5,1,1,1,3,1,1,7,16,2,29
853,23,629,506,1.00347015842113,1,0,14,0,37,16,3,6,8,1,14,8,18,9,1,4,1,3,1,16,3,1,10,11,2,5,13,9,8,1,4,2,2,2,1,3,5,16,8,15,1,8,1,3,11,4,1,4,1,7,2,1,6,1,3,11,1,1,9,15,3,2,7,11,1,1,1,2,1,1,1,2,26,18,3,1,15,10,7,1,17,14,21,5,10,2,7,1,2,1,1,28,4,7,1,3,2,1,4,4,2,3,1,1,17
854,23,600,458,0.999584698083422,1,0,14,0,37,1,4,4,4,6,25,20,6,1,1,7,1,2,8,3,1,2,1,9,1,1,2,3,4,1,1,6,1,8,14,17,8,5,15,12,5,1,5,2,1,4,7,6,2,1,1,1,1,6,4,26,26,14,15,3,2,5,3,4,5,4,1,1,7,1,27,3,19,1,2,9,2,1,3,1,5,1,2,1,10,1,11,2,2,2,1,6,2,1,1,4,31,2,1,3,17,1,2,9,1
855,23,588,530,1.00571285924376,1,1,14,0,37,1,10,2,26,1,1,1,20,11,3,11,1,7,12,20,1,1,2,12,20,4,17,1,5,1,17,5,2,5,2,3,2,5,20,1,4,1,2,1,4,8,9,2,2,1,3,2,1,8,1,1,1,1,1,3,7,4,3,15,1,1,1,5,1,2,2,18,4,1,6,1,6,1,3,1,4,8,1,16,2,2,1,28,5,8,8,3,2,24,1,2,1,1,4,1,1,1,1,19,3
856,23,714,148,1.00662704453775,1,1,14,0,37,1,2,6,3,1,1,1,5,1,5,11,1,7,1,2,6,1,2,1,3,15,8,4,5,3,9,3,10,10,18,4,2,16,1,4,1,13,1,13,5,4,3,3,2,4,3,1,1,6,24,3,1,1,5,4,6,5,1,8,1,1,1,3,2,1,5,2,3,1,7,1,2,10,1,1,1,1,3,1,2,2,30,7,1,1,7,3,4,3,4,13,1,1,4,17,1,7,1,18,1
857,23,557,598,0.999309004960251,1,1,14,0,37,1,14,4,3,1,4,3,2,5,1,24,1,3,9,1,22,1,1,1,1,15,1,1,5,3,13,2,6,1,1,7,1,2,2,2,1,1,9,4,11,2,9,2,14,10,2,5,8,7,1,6,1,16,1,1,4,1,4,3,4,12,1,23,5,2,1,5,2,2,19,2,3,1,1,1,21,4,5,1,1,1,5,8,5,1,2,1,4,2,3,3,2,2,1,1,1,2,1,2,13
858,23,453,105,0.996329746994041,1,1,14,0,37,5,2,1,12,10,1,1,5,5,1,6,5,4,3,3,2,1,1,1,10,8,12,1,2,9,34,1,2,4,2,7,5,1,2,3,8,3,5,1,3,5,5,4,2,7,14,6,6,26,3,11,18,1,3,19,3,1,1,4,2,7,1,10,6,20,3,1,5,5,22,7,7,7,14,2,17,14,5,22,1,23,3,1,6,8,1,4,1,16,1,1,3,3,2,3,5,1,4,4,1
859,23,126,726,1.001807178742,1,0,14,0,37,1,1,3,15,1,1,3,1,5,4,1,8,1,1,1,3,5,5,7,2,17,2,1,7,2,5,2,10,2,6,5,1,1,2,6,12,1,9,1,3,5,11,1,9,29,4,1,8,2,6,1,9,3,1,24,10,2,1,5,9,1,12,8,2,2,1,2,1,5,1,3,1,8,3,5,2,8,2,2,1,2,12,16,1,3,5,19,5,4,14,4,1,2,14,3,22,3,10,1,7
860,23,326,280,0.998058613402484,1,1,14,0,37,1,1,26,17,2,3,10,7,1,6,1,3,4,1,13,5,2,3,29,26,3,2,3,4,10,1,1,3,2,3,1,16,1,12,1,3,1,27,6,27,3,9,2,12,5,7,10,10,3,2,1,4,16,1,10,1,1,10,1,10,3,3,5,1,1,23,6,14,1,12,1,4,3,1,6,9,1,19,15,12,2,4,25,7,2,2,2,10,3,10,4,23,10,3,8,1,1,13,1,4
1144,13,843,872,1.00612309221952,1,1,25,0,38,3,14,13,2,15,1,4,1,2,15,1,8,5,26,4,3,1,5,1,2,2,9,1,7,2,1,8,10,3,2,1,1,3,2,1,27,1,9,6,3,1,1,5,2,1,4,10,8,9,6,1,1,1,1,2,1,1,23,4,9,1,12,7,2,16,25,4,11,2,1,11,2,1,20,4,2,7,1,3,1,2,1,1,2,7,1,16,9,3,2,3,8,1,6,8,3,2,10,1,7
864,23,51,861,0.996730747735292,1,0,15,0,38,1,13,2,1,1,6,1,3,4,14,1,5,1,9,10,2,1,1,1,12,2,2,3,20,20,9,7,3,13,3,4,2,2,1,7,17,5,17,22,8,11,1,17,1,3,1,3,1,2,1,4,1,5,5,7,1,1,33,8,3,8,2,1,14,8,1,9,4,2,3,1,4,14,1,1,6,11,1,1,16,1,1,1,2,6,2,14,3,5,16,11,2,6,3,2,2,6,1,13,1
865,23,602,75,0.993613872789684,1,1,15,0,38,1,12,3,13,1,9,1,2,26,1,5,12,1,8,2,1,5,13,10,1,2,2,1,3,4,11,1,2,4,1,2,15,5,4,10,1,9,3,2,7,4,18,4,1,9,11,4,3,1,11,1,3,6,13,25,4,5,8,1,3,1,1,2,21,12,10,4,3,2,12,2,8,1,2,1,4,2,7,23,10,5,11,1,3,14,4,6,2,3,4,4,1,20,2,26,5,4,7,2,1
866,23,694,535,1.00618779176989,1,1,15,0,38,1,2,1,3,3,1,1,1,3,2,4,2,1,6,4,1,4,1,1,4,4,5,1,1,9,2,6,5,16,1,10,1,3,5,10,6,2,1,10,4,16,1,1,10,11,17,2,5,2,12,1,2,14,5,5,1,7,2,1,6,1,1,8,1,2,1,7,2,3,1,1,2,1,10,1,20,1,1,25,11,15,1,2,8,3,10,2,4,6,6,2,4,13,23,16,1,1,8,27,28
867,23,610,520,0.999979909545195,1,0,15,0,38,6,1,5,1,1,9,8,7,1,6,4,2,1,3,1,4,2,1,11,1,3,9,7,8,1,1,4,7,1,6,10,10,5,5,3,4,28,1,16,2,6,2,3,2,3,2,2,5,14,12,2,2,6,4,2,2,3,1,18,10,22,2,7,4,5,5,2,1,1,1,1,1,14,8,1,3,1,13,1,1,4,6,1,2,3,2,3,7,19,35,3,8,6,1,10,1,33,2,1,1
868,23,618,551,1.01075617187615,1,1,15,0,38,8,21,7,6,1,1,7,6,10,3,12,12,4,1,2,1,1,4,6,1,14,2,1,4,2,7,1,18,1,5,8,1,1,10,11,3,4,6,1,6,7,14,7,5,3,1,1,7,1,6,4,6,5,4,22,2,8,9,7,1,1,5,3,4,3,1,1,7,10,14,1,8,1,6,4,5,24,4,1,4,4,14,7,6,1,1,13,3,3,31,8,5,1,4,5,1,8,7,3,1
869,23,710,626,0.996368373568705,1,0,15,0,38,2,25,8,9,4,4,2,4,2,5,7,2,2,1,4,16,1,1,3,16,4,10,8,5,3,1,11,27,15,1,16,2,16,3,3,8,3,1,14,5,14,1,1,3,2,5,3,28,1,1,14,1,4,1,2,10,14,21,7,21,18,4,2,1,14,9,18,4,9,1,6,24,8,1,1,12,12,2,1,1,14,25,2,2,1,1,11,5,1,2,2,1,4,1,6,2,1,5,8,1
870,23,595,573,1.00632263888671,1,0,15,0,38,1,8,3,21,4,2,15,22,1,6,4,19,4,6,3,1,1,2,1,1,13,3,3,2,9,20,2,2,16,20,1,3,11,23,2,1,10,1,1,27,10,7,4,8,1,3,9,2,1,7,3,2,1,1,5,3,1,1,1,21,1,5,1,2,1,14,7,5,3,10,2,4,1,1,1,4,1,6,25,2,1,1,1,3,3,2,2,2,2,2,1,24,1,2,1,1,1,22,27,16
871,23,418,339,0.999383235729889,1,1,15,0,38,5,12,5,1,12,7,3,3,1,2,1,1,4,4,2,1,5,23,2,14,1,15,2,1,1,10,5,3,1,13,3,5,4,1,16,13,5,1,8,1,7,26,8,1,13,17,2,8,19,2,1,6,1,1,2,2,2,2,21,3,1,1,6,10,1,1,1,2,3,3,7,4,10,1,1,1,2,8,3,3,1,2,21,1,5,1,3,2,1,1,2,2,5,4,2,1,20,21,2,1
872,23,556,726,1.00938644977541,1,1,15,0,38,14,1,2,15,12,1,1,1,4,15,2,8,26,13,1,3,9,5,10,2,3,9,1,7,1,5,10,3,2,3,4,1,3,2,27,12,1,9,3,3,1,11,3,2,2,4,1,8,6,6,25,1,15,1,1,10,1,23,7,9,12,4,10,2,25,1,11,1,1,1,2,2,20,1,4,2,1,1,1,1,1,12,2,1,1,5,9,8,2,14,8,1,6,6,3,3,2,10,5,7
873,23,543,476,0.999189080930518,1,1,15,0,38,1,6,1,1,1,25,2,3,3,1,7,2,3,11,12,1,3,6,8,1,17,4,5,1,3,21,12,6,1,4,14,1,1,1,2,10,2,1,1,10,5,1,1,6,1,2,4,2,26,3,1,11,4,12,7,2,1,1,2,11,3,3,2,3,1,1,1,7,3,2,3,6,2,19,5,3,2,1,6,11,3,2,1,3,1,7,1,8,5,9,4,3,3,3,10,9,4,5,10,1
874,23,721,638,1.00317506842048,1,0,15,0,38,1,5,10,1,9,5,6,3,16,4,2,1,1,2,4,1,25,1,1,9,8,2,1,1,2,17,1,1,1,8,7,4,3,6,4,1,5,5,29,1,10,2,2,8,1,6,2,5,1,19,2,19,14,1,2,1,8,2,10,1,7,2,6,6,2,1,3,1,3,2,5,1,23,10,1,2,1,2,1,3,2,1,7,21,4,1,6,3,35,1,4,8,1,5,6,12,5,20,5,2
875,23,655,639,0.99610895144333,1,1,15,0,38,4,5,2,22,1,1,3,4,3,2,5,7,5,5,2,14,4,1,3,2,3,5,6,1,11,1,3,2,1,14,4,24,8,7,2,15,20,6,21,1,10,5,20,15,1,2,6,1,1,1,5,1,2,1,15,1,1,2,5,2,5,7,13,9,1,1,2,1,1,15,1,22,6,3,1,3,6,2,1,1,8,1,8,17,8,2,1,1,6,13,9,1,3,8,3,8,9,6,2,11
877,23,393,176,0.998806932143918,1,0,15,0,38,7,1,3,1,12,7,2,2,13,2,1,10,2,2,3,18,2,29,15,19,1,1,1,19,20,3,3,3,13,3,15,1,4,1,2,8,1,4,1,10,1,11,2,8,5,10,1,3,1,3,4,2,15,9,2,3,4,15,1,1,2,7,5,1,3,9,1,3,2,1,10,1,1,23,2,1,3,14,1,2,1,1,2,5,3,7,4,1,12,3,7,1,1,3,5,4,1,18,1,4
879,23,569,734,1.00052791156068,1,1,15,0,38,2,1,1,8,2,22,6,1,9,13,11,1,8,2,1,4,7,4,1,1,1,16,4,12,2,1,1,1,1,16,1,12,6,1,5,1,1,8,2,16,8,2,2,1,23,1,2,1,1,8,1,10,1,8,14,1,2,1,2,8,2,16,2,6,3,11,8,2,18,9,1,1,3,4,6,1,7,23,19,3,7,1,7,1,1,6,2,3,1,4,20,8,1,5,3,2,2,2,2,3
880,23,708,474,0.994252658899887,1,1,15,0,38,11,2,9,1,3,1,2,4,1,1,18,26,1,17,5,5,2,1,1,4,1,2,5,11,1,1,4,1,3,14,16,10,5,13,1,2,3,1,4,4,12,8,22,8,4,18,8,1,1,1,14,2,3,1,1,8,10,3,2,2,4,23,8,2,19,1,1,3,1,1,9,2,32,4,17,3,4,1,11,1,3,7,4,10,2,3,1,1,4,10,2,1,9,1,1,1,1,3,2,25
882,23,421,631,1.00039642185101,1,1,15,0,38,2,1,1,1,1,11,22,32,11,4,3,23,1,6,1,1,4,2,1,4,1,3,3,3,5,7,1,7,5,6,1,6,3,2,6,1,17,10,6,1,19,1,1,1,1,4,10,1,6,5,2,1,1,10,8,3,1,1,1,3,5,14,1,1,2,1,1,2,15,2,2,7,1,3,9,28,1,9,2,14,1,18,2,18,7,11,1,5,11,1,1,1,1,5,4,8,2,1,22,22
883,23,673,622,1.00627837518783,1,1,15,0,38,8,7,1,22,1,14,6,3,6,1,4,1,5,1,1,5,11,5,3,6,2,4,22,4,4,9,8,1,6,11,1,3,3,1,1,11,1,4,2,7,11,1,2,1,3,1,14,1,1,1,19,2,6,5,2,4,2,6,3,1,16,4,11,1,1,30,1,21,1,23,2,2,5,13,4,4,1,1,1,7,4,3,13,1,1,14,6,3,6,2,1,4,5,1,5,1,7,1,1,2
884,23,404,61,1.0001245002771,1,1,15,0,38,3,1,2,3,8,21,22,3,1,2,4,19,29,2,3,4,19,18,1,3,3,28,2,3,4,3,1,1,1,1,3,16,4,16,5,7,1,2,27,1,2,14,1,1,5,15,3,1,6,5,6,1,3,1,3,2,1,2,8,4,5,1,2,2,1,15,18,4,8,3,4,28,1,3,1,10,1,1,2,3,1,2,1,1,3,1,1,13,2,3,24,1,2,2,1,1,5,3,1,2
885,23,85,559,0.998954886495783,1,0,15,0,38,8,17,1,10,1,12,1,4,12,4,4,1,5,4,4,1,1,10,2,1,30,16,22,29,30,19,11,8,21,1,1,30,3,1,1,24,9,4,1,1,2,1,1,17,16,15,2,2,2,2,14,2,6,2,1,4,19,1,7,6,16,6,11,1,19,1,1,11,3,6,1,6,1,7,8,4,7,23,10,4,22,3,9,5,7,5,3,1,15,8,3,1,2,18,4,6,6,5,13,2
886,23,51,502,1.00436391283384,1,1,15,0,38,4,12,5,11,6,2,1,6,4,1,1,21,1,4,1,1,1,1,1,4,2,12,3,1,20,11,7,11,9,13,4,2,1,10,7,2,5,29,22,4,11,19,17,2,30,1,1,6,1,4,2,2,5,20,28,2,1,9,8,5,22,5,1,6,8,1,9,7,2,14,1,6,1,1,1,5,2,1,5,1,1,1,6,13,6,7,6,3,5,31,3,8,6,1,2,1,6,16,13,1
887,23,358,627,1.00903390528699,1,0,15,0,38,4,1,3,1,1,2,1,2,5,5,3,6,1,1,13,1,1,4,4,2,2,1,4,1,1,1,4,29,1,7,1,3,3,5,2,8,1,1,2,2,2,1,1,1,4,8,2,20,2,1,5,1,2,3,1,20,1,1,2,2,1,1,7,3,1,1,23,6,16,1,3,8,13,1,9,1,1,1,2,1,4,2,11,2,2,1,15,3,2,1,3,1,3,1,2,3,23,4,1,17
888,23,646,471,0.99364176050614,1,0,15,0,38,6,11,1,6,4,4,2,2,3,6,9,1,13,2,1,1,2,4,3,5,2,1,2,1,3,1,1,5,10,2,1,7,2,2,3,2,3,8,2,2,1,1,15,4,1,4,4,2,16,3,1,1,6,1,1,1,1,5,6,2,1,7,15,3,4,3,1,2,1,10,2,1,1,1,4,11,1,1,21,15,1,1,1,2,1,4,5,4,1,2,9,1,15,1,7,3,5,11,3,1
889,23,366,340,0.994018421047967,1,0,15,0,38,3,16,6,1,8,1,6,1,19,1,25,1,1,7,19,7,1,7,1,3,12,1,8,8,8,1,1,5,1,1,5,4,4,3,3,2,20,8,2,7,13,2,6,4,1,8,1,4,3,2,1,2,2,1,2,1,1,2,7,2,1,2,11,11,2,6,20,26,2,1,12,6,7,3,13,4,4,25,1,2,13,1,5,1,4,7,8,1,4,10,6,11,1,5,1,11,18,1,1,4
1363,5,1164,856,1.00461181114944,1,0,34,0,39,3,1,5,3,1,1,1,5,10,5,3,1,3,1,1,2,1,2,1,1,1,15,2,5,11,9,15,10,7,18,1,4,2,16,1,4,1,13,1,5,1,4,3,2,1,3,1,1,1,24,7,1,6,1,1,4,7,1,2,8,2,1,4,2,22,5,5,2,1,1,1,1,1,10,4,1,2,1,1,1,4,2,7,1,1,7,21,3,3,3,25,13,1,1,27,17,3,1,1,18
