"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2201,9,1826,1989,1.00939031944131,1,1,68,-99,77,11,12,12,1,15,4,18,2,1,22,11,14,1,2,9,10,4,2,1,2,15,14,10,3,11,5,1,7,1,1,2,21,3,1,18,2,13,5,9,1,1,3,5,2,10,9,3,4,18,14,2,9,22,2,9,3,1,8,4,8,6,2,4,8,22,2,9,2,3,2,1,5,6,4,6,4,5,1,6,2,5,11,12,4,1,4,2,3,5,12,4,22,2,1,6,1,1,29,1,1
2159,10,1741,1809,1.00415571410298,1,1,67,-99,77,6,6,1,2,2,5,7,5,16,5,2,2,9,3,1,17,6,12,10,1,4,24,11,10,1,4,1,12,2,9,2,4,19,1,11,10,4,14,1,2,5,14,4,20,5,1,4,18,5,1,3,2,1,1,4,2,9,1,25,5,1,1,1,1,2,5,1,3,2,1,5,1,5,1,2,8,3,4,1,6,12,1,7,1,15,16,1,2,2,5,4,8,3,1,1,7,4,22,1,2
2164,10,1975,1650,1.00132008638607,1,1,67,-99,77,10,2,5,1,1,3,3,13,14,1,1,8,17,1,2,1,3,1,3,17,8,2,15,5,1,13,10,1,3,3,1,14,1,1,3,6,12,4,7,4,3,7,9,3,2,1,6,17,4,3,6,6,1,1,2,1,2,22,2,15,1,3,15,7,1,3,6,2,3,8,8,5,1,2,3,1,13,8,3,1,3,12,4,4,1,4,3,1,9,10,17,1,1,1,25,11,8,9,4,2
2167,10,1722,1920,1.00261065359598,1,1,67,-99,77,1,1,2,1,1,5,11,4,8,1,2,1,26,1,2,11,12,8,10,1,8,7,1,2,3,4,5,9,1,13,4,2,10,1,1,12,1,14,1,1,2,1,3,5,2,2,8,2,4,5,3,16,25,1,11,12,1,1,8,3,6,1,6,2,1,9,6,1,6,16,6,1,7,1,20,1,5,2,1,1,18,6,15,3,9,1,6,2,1,1,7,3,4,1,1,7,22,1,1,1
2170,10,1965,1804,1.00274682739,1,0,67,-99,77,1,2,1,9,1,11,11,1,2,2,26,1,3,16,3,5,1,1,17,5,3,8,1,13,1,2,1,5,13,2,12,24,2,25,9,1,12,2,4,7,7,8,1,6,1,26,17,10,3,8,16,1,1,5,1,5,1,5,4,1,27,4,7,1,11,9,4,6,16,11,5,2,2,14,1,11,8,4,3,1,12,1,2,4,4,9,1,5,1,4,1,3,1,1,2,2,1,8,1,1
2141,11,1923,1964,1.00305673880976,1,1,66,-99,77,5,1,1,11,1,16,2,1,1,1,9,1,7,2,1,1,13,1,10,2,17,14,5,1,31,1,7,1,2,18,1,7,3,1,18,4,14,1,4,1,1,17,8,1,1,24,6,4,1,2,1,18,1,10,1,1,3,3,13,4,18,2,2,2,1,7,13,1,3,12,4,17,1,9,5,6,2,8,4,1,3,7,4,1,2,7,4,1,9,20,2,3,2,21,1,1,4,4,9,2
2145,11,1546,1925,0.999540365791852,1,0,66,-99,77,10,1,1,9,2,3,11,1,3,5,2,10,2,7,31,1,5,2,1,1,4,3,11,2,2,1,1,1,4,3,1,1,2,3,2,18,12,1,12,2,5,1,1,7,6,1,3,6,2,5,5,4,1,2,1,6,4,3,12,1,1,1,1,2,2,4,11,17,1,9,1,2,4,2,1,1,1,7,1,19,1,1,6,2,1,1,1,3,27,21,13,5,1,1,1,3,17,10,11,2
2148,11,1686,1842,1.00776880309794,1,0,66,-99,77,15,3,1,1,1,2,3,2,13,1,12,1,30,8,4,1,11,1,1,3,3,2,14,2,13,5,15,1,6,12,15,5,1,12,7,2,5,4,3,2,1,3,21,7,5,2,3,12,12,1,5,1,1,8,1,7,3,13,1,2,1,18,1,1,1,2,4,5,15,1,5,10,4,2,1,2,2,1,1,3,1,4,1,1,4,11,3,2,3,1,12,1,3,1,1,1,10,1,23,3
2149,11,1744,2027,1.00187844168172,1,0,66,-99,77,6,1,1,3,6,2,3,2,2,2,7,8,1,3,13,1,2,1,10,8,1,21,21,2,2,13,3,5,1,1,1,1,11,2,17,2,1,5,1,3,4,2,3,1,4,8,1,8,1,5,6,20,11,2,1,2,3,8,5,9,3,6,4,1,1,7,1,1,8,9,7,4,7,1,1,18,4,1,2,1,3,1,1,2,2,3,3,2,3,1,5,1,1,1,7,9,11,3,1,5
2114,12,1861,1915,1.00158842379451,1,0,65,-99,77,3,10,6,4,3,1,2,6,4,2,3,4,18,3,1,13,10,1,14,10,4,9,8,3,1,5,1,1,11,1,10,1,1,11,8,22,1,2,2,2,9,1,7,2,1,1,1,2,5,22,1,3,2,27,1,4,2,17,3,1,1,27,3,5,3,4,1,2,3,1,1,5,2,7,2,1,1,1,1,2,5,3,9,5,4,3,1,1,1,7,1,21,1,1,24,4,6,9,1,4
2116,12,1954,1815,1.00325124387916,1,1,65,-99,77,1,1,8,2,21,2,11,7,5,1,1,8,1,1,8,3,1,1,7,3,1,5,8,11,1,1,2,4,22,25,25,1,1,2,10,2,2,5,1,29,1,1,20,6,1,5,5,3,2,3,4,1,1,1,1,2,1,1,1,9,2,4,1,4,1,2,1,3,4,2,2,9,1,1,1,19,1,3,1,1,3,9,1,1,6,8,8,2,15,2,2,12,1,6,9,8,10,2,1,3
2051,15,1909,1817,1.0001651431005,1,0,62,-99,77,22,1,9,1,5,1,6,7,7,1,5,1,1,2,8,1,3,9,1,9,7,14,15,3,8,18,11,2,5,1,1,1,4,11,25,2,1,12,1,2,5,1,2,1,10,1,1,8,6,6,6,1,1,23,1,1,1,2,1,1,3,6,5,1,1,4,3,11,2,2,3,1,3,17,1,3,3,1,2,3,6,15,3,4,2,1,1,3,19,15,14,6,3,3,2,9,2,3,3,11
2020,16,1826,1717,1.0060519250958,1,1,61,-99,77,11,1,12,2,15,1,1,3,1,1,11,1,3,7,9,1,2,1,1,14,15,15,10,5,1,1,1,1,1,2,1,1,3,15,2,16,13,5,1,1,1,8,5,10,10,4,6,2,18,10,2,2,2,2,9,7,5,5,6,10,3,27,4,1,22,1,9,10,5,4,1,22,9,1,6,8,1,12,1,16,2,3,12,10,3,2,2,1,5,1,4,2,2,12,1,7,1,3,3,1
2000,17,1383,1638,1.0057937109099,1,1,60,-99,77,14,12,2,2,1,3,3,7,1,2,4,2,17,2,3,6,13,1,14,1,6,11,5,8,1,1,5,1,1,12,1,5,13,13,24,7,1,1,12,1,3,8,6,2,15,4,1,18,1,1,5,1,25,10,3,3,1,8,1,1,35,2,24,1,8,9,6,1,1,5,1,9,1,18,4,19,1,1,9,6,2,2,7,1,14,1,1,1,1,3,4,7,3,1,2,2,11,2,1,1
2010,17,1686,1660,1.00489534855714,1,0,60,-99,77,15,1,9,1,1,1,3,1,13,2,6,30,30,1,4,1,4,6,1,1,2,14,14,1,2,4,1,4,6,3,2,23,1,1,7,12,5,4,3,1,1,7,2,13,1,3,3,1,12,11,5,11,1,1,3,5,4,7,1,5,1,4,1,1,1,5,17,3,15,3,5,2,1,9,1,1,2,2,1,1,2,4,9,2,16,11,3,7,1,5,12,3,3,1,1,7,1,1,23,2
1968,18,1658,1798,1.0063848799327,1,1,59,-99,77,6,12,14,2,1,2,8,2,2,1,2,1,3,1,7,2,1,1,10,4,6,3,5,3,1,1,3,1,4,6,1,27,4,1,4,2,2,1,1,1,1,1,25,2,5,8,3,2,3,2,15,1,1,1,2,1,1,4,7,4,8,1,1,2,9,1,7,1,8,1,8,1,15,14,1,3,1,12,3,1,10,24,4,1,1,11,3,12,5,7,2,25,18,2,1,1,1,12,12,2
1917,20,1384,1573,1.00180979916919,1,0,57,-99,77,11,1,20,2,3,7,7,1,3,1,2,3,30,23,2,1,3,19,1,17,1,3,4,2,4,1,8,4,19,1,1,4,2,11,1,1,8,1,3,3,1,2,4,12,28,1,2,6,7,3,6,2,1,1,5,1,21,1,10,1,2,2,1,6,5,4,13,10,1,10,22,10,1,13,2,6,1,4,3,4,1,10,7,4,1,5,1,2,1,4,1,2,7,1,1,4,17,9,11,4
1925,20,1365,1559,1.00534552453147,1,1,57,-99,77,9,1,1,9,1,3,1,1,5,5,2,10,7,1,2,1,2,7,1,8,2,3,2,15,4,1,1,1,3,1,13,1,3,1,18,1,26,1,2,4,3,1,4,7,7,1,6,2,5,15,2,4,14,2,6,3,3,26,1,1,1,3,1,2,4,4,17,2,15,9,1,2,23,2,1,1,7,1,2,19,1,1,2,2,1,1,1,3,21,7,2,5,2,1,3,3,7,10,2,2
1930,20,1464,1677,0.999181394097217,1,0,57,-99,77,11,1,2,1,1,1,2,3,21,6,1,6,3,20,7,1,2,18,3,1,4,1,15,8,1,19,1,18,1,5,3,10,1,1,1,4,4,1,12,2,9,1,20,5,10,2,1,1,2,1,11,1,4,8,2,3,1,2,2,3,6,23,8,1,2,3,1,3,5,3,6,4,7,13,1,27,16,5,1,1,1,14,10,2,4,1,2,3,5,4,5,8,3,2,11,6,1,5,1,1
1836,23,1275,1657,1.00408366565588,1,0,54,-99,77,3,3,2,16,1,3,5,1,6,1,22,1,1,1,9,2,2,8,4,1,1,1,7,4,4,2,1,4,6,3,1,3,14,7,3,1,1,5,1,9,1,3,1,3,2,1,1,2,2,5,1,29,4,1,2,1,4,22,17,8,1,2,2,2,2,3,1,10,5,7,1,3,1,1,3,18,8,2,13,1,7,1,1,5,11,2,3,5,1,1,25,10,2,14,1,3,1,2,1,1
1843,23,1605,1553,1.00775502894827,1,1,54,-99,77,23,5,2,12,28,3,1,26,2,18,12,1,3,18,3,3,3,6,23,1,16,1,1,16,19,2,11,1,9,2,14,1,1,2,1,8,14,1,1,1,3,20,4,10,1,6,9,2,1,1,6,2,1,1,1,5,1,16,15,1,4,2,6,16,9,8,6,1,13,1,4,2,18,4,1,11,2,1,2,1,7,4,2,3,2,6,3,1,3,1,13,1,3,6,7,2,1,1,25,3
2283,5,1754,1818,0.999559628556584,1,1,72,-99,77,3,25,2,3,1,2,1,4,18,4,2,7,11,5,3,1,8,3,6,5,4,1,3,2,2,3,2,1,1,1,4,1,3,1,18,10,6,1,4,2,14,4,1,11,10,10,1,2,2,1,2,2,15,7,3,21,8,7,1,5,6,4,1,1,1,2,1,2,14,2,3,14,1,2,1,6,1,1,20,18,2,6,6,2,2,1,1,1,7,1,3,2,4,3,15,29,3,5,2,31
2289,5,2149,1792,0.998867082370093,1,1,72,-99,77,1,2,1,7,6,2,3,4,2,4,7,2,1,1,13,1,2,13,10,1,1,1,2,4,2,1,3,9,1,2,1,2,11,14,2,2,1,2,1,5,2,3,1,5,8,1,1,3,5,11,6,1,2,5,1,22,3,2,5,7,6,1,4,1,7,18,1,1,9,1,7,1,1,1,18,1,1,1,2,3,3,2,2,1,2,4,3,7,1,7,5,1,1,2,9,2,3,1,1,2
1824,23,1402,1261,0.997901837821056,1,0,54,0,77,1,25,1,8,1,1,2,9,30,24,1,2,1,5,1,1,8,3,1,5,1,1,5,1,1,4,11,3,2,12,1,2,3,8,13,23,14,14,5,1,7,3,4,1,1,1,8,1,3,6,2,16,2,7,1,6,1,2,5,5,3,1,3,12,1,4,1,1,3,3,4,1,1,6,5,1,26,1,1,1,1,5,2,2,2,15,3,1,7,2,3,2,1,1,1,15,4,17,9,31
1825,23,1631,1640,0.990934777005492,1,0,54,0,77,15,4,1,34,1,5,17,6,15,8,1,4,13,2,1,13,3,1,1,3,1,1,5,20,15,2,5,12,3,3,2,1,1,11,3,7,5,1,2,1,1,13,2,1,3,16,13,1,13,7,1,1,25,3,10,7,1,1,1,4,3,6,6,9,3,1,2,1,6,11,16,1,2,7,1,1,1,1,1,29,10,5,1,3,1,7,2,1,2,2,20,6,1,13,9,7,3,2,3,1
1826,23,1324,1610,1.00368967835353,1,0,54,0,77,11,2,23,12,5,15,18,1,1,13,8,11,3,1,2,9,2,4,3,1,14,15,3,10,1,11,1,1,1,1,2,1,3,3,2,18,13,3,1,9,9,1,5,1,10,2,6,3,2,18,5,2,22,2,9,3,1,5,6,4,3,6,17,4,2,22,9,1,3,5,1,2,6,9,6,5,5,1,1,6,5,2,10,12,1,3,2,8,5,2,4,2,2,2,6,1,1,1,1,3
1827,23,1683,1299,0.993357321631474,1,1,54,0,77,1,1,7,6,5,6,14,1,1,9,1,3,22,2,2,5,1,12,14,1,3,3,1,8,3,6,9,10,1,2,7,10,2,1,12,7,12,1,7,2,1,2,6,2,2,3,18,8,4,1,2,15,13,3,4,1,2,5,7,16,15,3,2,15,2,1,9,2,3,4,14,1,1,6,7,2,3,2,1,1,1,1,1,5,6,1,2,1,3,9,1,2,3,1,4,1,1,11,2,1
1828,23,1505,1321,1.00320001703719,1,0,54,0,77,2,2,2,16,15,4,1,29,13,5,1,1,1,7,8,1,2,22,13,1,6,1,5,13,11,7,2,6,13,9,1,1,5,5,18,1,3,5,12,4,1,4,1,4,2,28,2,22,1,2,2,10,3,17,10,2,2,5,24,3,1,1,4,3,12,17,3,11,4,2,1,4,9,19,9,1,1,26,1,2,1,6,12,15,3,7,9,4,11,1,1,2,1,1,13,2,2,8,16,25
1830,23,1633,1357,0.992256533220161,1,1,54,0,77,1,3,1,1,10,5,2,1,1,12,1,30,3,16,9,13,19,8,1,23,3,10,4,3,3,6,10,11,1,1,1,15,2,1,1,4,1,2,6,15,5,10,6,2,12,2,1,1,28,1,8,2,9,1,3,7,7,27,1,1,2,1,1,1,8,3,7,1,2,10,1,5,1,1,2,4,1,1,2,19,3,1,3,4,16,2,8,6,16,5,3,11,1,11,2,31,1,1,1,10
1831,23,1464,1378,0.989835537315201,1,1,54,0,77,11,1,23,1,1,4,11,5,1,1,1,2,3,5,7,1,2,2,7,1,31,8,3,12,1,1,1,9,1,4,1,1,1,4,1,1,4,1,3,3,2,13,20,2,1,2,2,1,2,5,1,10,4,2,2,1,4,11,6,5,3,1,8,8,1,6,3,12,5,5,2,7,7,1,1,1,23,2,1,1,9,19,1,1,4,8,2,3,5,18,4,16,28,1,11,4,1,2,1,2
1832,23,1461,1647,1.00029720507204,1,1,54,0,77,6,2,4,1,1,7,4,8,1,8,8,1,3,2,1,3,1,6,1,23,1,1,2,1,13,14,7,8,9,18,1,1,4,1,4,1,6,1,6,1,1,1,2,6,5,1,3,3,4,1,1,1,1,11,6,19,18,3,3,15,5,3,6,2,15,8,2,3,7,12,1,17,2,2,10,19,1,1,6,2,8,4,1,3,1,3,14,2,11,1,2,2,14,12,1,1,1,1,2,1
1833,23,1407,1512,1.01017306908435,1,1,54,0,77,4,1,8,11,1,4,7,3,1,1,2,1,1,31,7,2,1,1,10,17,6,31,1,15,1,8,6,19,1,1,1,6,4,1,4,2,2,11,3,1,1,2,7,1,6,1,16,4,10,2,1,4,27,2,3,7,2,1,4,2,1,5,2,1,3,7,28,1,10,5,1,2,1,1,5,8,1,1,13,16,8,1,4,1,3,11,1,2,1,15,14,5,4,12,1,9,2,10,3,1
1835,23,1239,1259,0.988904626260987,1,0,54,0,77,2,1,3,1,2,2,5,1,1,18,5,25,9,11,15,1,1,1,14,9,1,21,11,2,13,1,5,2,4,1,1,1,10,10,1,8,7,5,2,1,2,1,1,6,8,2,3,8,1,5,5,5,21,1,1,2,4,8,1,10,1,6,4,6,7,13,1,1,1,9,2,1,24,1,21,18,1,4,1,1,1,1,2,9,1,2,2,1,2,4,5,5,1,2,1,9,33,1,5,7
1837,23,1404,1539,0.995050398091645,1,1,54,0,77,3,2,6,1,8,1,4,6,5,1,1,1,1,6,1,1,1,2,5,1,7,7,3,10,18,4,2,1,2,1,10,6,6,3,2,2,1,1,1,2,1,10,5,2,2,11,1,3,6,1,13,1,3,5,12,19,5,1,4,1,5,2,1,2,2,8,1,3,1,1,4,14,7,1,4,6,1,1,7,2,3,7,1,1,11,7,5,7,1,20,10,12,3,12,1,31,3,6,9,16
1838,23,1665,1479,1.0002288725348,1,0,54,0,77,3,17,2,1,1,1,11,1,1,2,2,1,1,1,7,1,1,2,2,1,4,1,3,2,1,1,1,4,1,11,3,8,1,3,3,4,1,1,3,1,2,3,1,12,3,1,1,2,2,2,11,6,15,1,1,1,2,2,6,2,21,4,2,3,26,6,5,1,7,3,6,30,7,1,9,9,23,26,4,1,6,1,1,10,4,1,2,3,5,10,5,4,9,1,8,1,1,3,1,1
1839,23,1271,1240,0.996642198478914,1,1,54,0,77,1,12,14,4,3,1,1,1,1,13,5,2,9,1,1,1,1,1,10,2,2,16,6,1,2,2,1,2,19,1,14,2,6,3,10,1,12,2,12,6,14,3,2,1,1,1,2,2,2,1,1,1,1,4,13,1,2,15,4,16,2,3,13,2,1,2,4,2,2,11,2,7,7,1,2,5,4,2,13,13,1,7,7,24,15,7,2,5,1,23,24,7,1,8,11,17,3,10,2,2
1840,23,1389,1418,0.992953746367426,1,1,54,0,77,10,12,2,10,2,1,1,10,8,1,4,4,3,1,13,2,3,1,3,3,7,21,11,2,8,31,1,1,2,1,1,11,28,11,1,7,1,1,2,3,7,15,1,4,1,7,8,1,20,10,1,2,10,4,7,4,1,8,6,2,1,4,4,21,4,2,3,1,1,9,4,4,2,2,19,20,3,9,1,1,9,14,1,1,7,3,4,12,5,21,12,8,13,1,3,3,2,9,6,6
1841,23,1574,1669,0.99237426568715,1,1,54,0,77,2,2,1,15,1,1,1,1,2,10,5,4,1,1,1,1,1,13,5,1,8,16,15,2,1,16,11,3,2,4,1,7,4,1,13,4,1,3,7,1,4,1,1,11,2,1,6,4,5,5,9,3,25,1,11,24,5,2,1,10,8,1,1,1,9,21,2,11,6,2,7,1,1,1,20,5,7,9,1,1,2,4,3,1,3,5,1,3,1,9,1,1,2,1,9,25,2,2,4,2
1844,23,1673,1343,0.997344597556636,1,1,54,0,77,5,23,3,9,2,28,4,1,9,8,4,15,3,3,10,29,5,3,8,1,10,3,18,3,2,6,6,1,2,7,2,14,17,2,17,1,11,3,3,6,2,3,7,8,1,1,1,1,1,22,1,3,6,2,10,1,1,1,13,6,1,4,15,1,1,3,5,17,1,11,1,18,4,2,3,5,3,1,2,21,1,6,22,3,1,18,5,2,1,3,24,4,2,3,3,1,2,8,2,1
1845,23,1291,1646,1.00408866288806,1,0,54,0,77,6,2,1,3,2,1,4,2,7,1,1,1,2,1,1,1,2,6,12,1,1,14,3,5,3,2,9,8,2,1,1,4,10,3,2,1,4,1,2,5,10,13,3,1,1,5,1,1,11,1,2,9,3,4,1,1,2,2,3,6,10,8,3,9,1,2,2,6,2,3,26,1,9,24,1,10,7,1,2,1,17,6,13,2,2,1,3,1,1,2,2,15,1,1,4,23,2,3,2,4
1846,23,1298,1453,0.99133813709883,1,0,54,0,77,30,15,5,1,1,1,6,5,15,5,16,4,13,6,4,1,3,3,1,1,1,17,2,15,1,2,5,16,4,3,4,1,4,3,3,10,1,2,2,3,1,2,1,1,15,1,13,1,23,5,7,1,25,6,12,3,2,3,5,15,3,2,4,4,1,1,5,6,4,16,2,2,2,1,1,1,28,1,1,13,2,3,8,4,1,12,1,2,2,15,20,5,1,7,1,7,7,2,1,3
1847,23,1686,1429,0.998130803923372,1,1,54,0,77,1,21,9,13,1,3,3,3,13,9,6,6,30,5,4,9,4,13,1,10,3,9,4,12,2,1,15,7,6,4,15,3,1,22,7,2,5,2,2,3,1,11,21,5,1,4,3,5,12,5,5,6,1,2,3,1,4,16,1,10,3,7,1,8,1,1,17,12,15,5,1,21,4,4,1,8,1,1,1,1,1,11,9,6,4,8,14,31,1,3,2,20,3,2,1,2,1,1,23,30
2292,6,1967,1872,0.999326764382053,1,0,72,-99,78,1,3,6,3,16,2,2,14,5,9,2,2,1,2,2,5,2,1,10,2,1,3,1,1,2,8,3,2,1,2,7,2,6,1,4,7,2,2,2,1,2,1,7,5,9,15,3,10,1,1,5,1,9,25,1,22,1,5,2,6,1,6,1,1,1,1,2,1,1,6,1,2,15,3,14,1,14,5,5,9,9,1,13,1,8,7,1,1,6,1,7,3,3,2,19,1,1,2,1,1
2265,7,1670,1802,1.00789197014352,1,0,71,-99,78,1,4,3,9,1,1,3,7,1,6,1,1,18,12,6,1,1,10,14,2,7,5,8,2,3,1,3,9,11,1,5,3,15,6,1,12,12,1,5,24,2,15,6,1,3,12,2,1,2,6,2,6,2,2,1,2,5,4,8,18,3,18,9,5,9,22,1,3,12,8,4,2,1,7,6,5,3,4,2,1,1,9,11,4,6,2,10,2,1,4,1,2,1,6,6,9,1,6,6,4
2233,8,1982,1732,1.00004531338806,1,1,70,-99,78,1,2,1,1,21,1,3,3,1,6,1,1,12,1,1,2,10,2,9,1,2,2,2,2,2,2,17,2,1,3,1,1,1,1,2,5,2,7,1,6,2,6,7,7,1,1,8,3,7,2,2,1,1,1,2,7,1,1,5,5,18,3,1,5,22,8,1,1,2,1,10,2,1,3,5,2,4,1,1,1,2,3,24,1,1,7,2,5,4,4,6,15,3,8,9,4,1,1,11,4
2235,8,1643,1956,0.998930108580358,1,1,70,-99,78,4,2,2,4,1,4,1,3,1,8,3,4,3,7,7,1,20,11,2,17,1,10,3,13,1,3,1,1,4,3,3,8,6,1,11,5,2,12,24,5,1,4,2,4,9,2,8,18,2,23,1,1,1,3,1,1,4,5,2,2,2,8,1,22,3,1,3,5,3,10,3,4,7,2,3,2,3,1,1,1,9,6,3,1,1,1,2,2,2,1,5,2,3,1,4,7,1,1,1,2
2219,9,1982,2015,1.00072867854943,1,1,69,-99,78,1,14,1,2,21,1,3,2,1,15,1,1,12,3,1,18,10,1,9,4,14,17,2,1,2,1,17,14,1,1,4,25,1,10,7,3,1,1,1,1,21,1,2,3,2,1,1,2,6,11,2,3,1,8,7,10,2,3,2,3,6,5,1,3,22,1,1,6,5,1,2,5,1,2,1,4,4,1,1,1,2,1,24,2,1,4,2,2,4,1,6,7,3,3,9,2,1,1,11,9
2222,9,1924,2084,0.998518987009276,1,0,69,-99,78,22,1,14,4,28,10,1,6,2,6,3,4,1,5,2,5,1,6,3,8,1,1,1,12,6,7,4,2,2,7,5,1,2,1,3,2,1,11,1,2,2,3,2,18,5,1,1,6,20,11,3,7,13,1,9,4,23,5,7,4,4,16,1,1,1,3,1,1,13,11,1,1,1,6,2,2,8,9,1,1,2,1,9,2,2,14,7,24,5,2,21,1,3,3,2,17,2,8,3,9
2224,9,1666,1626,1.00483401157236,1,1,69,-99,78,12,1,1,1,9,5,2,1,1,12,1,30,1,9,2,2,13,11,2,22,2,14,3,1,1,8,25,1,5,2,1,23,13,6,4,1,6,18,3,5,24,7,1,6,1,3,1,1,23,10,5,1,8,1,1,2,17,3,1,1,7,16,14,1,3,9,22,3,2,1,4,1,3,1,1,4,1,8,22,1,17,2,4,1,5,6,24,1,9,5,13,1,3,9,3,2,10,1,1,3
2195,10,1879,1639,1.00293043058981,1,1,68,-99,78,22,2,6,2,1,4,1,1,1,5,4,7,7,8,1,13,13,1,5,1,11,11,9,20,12,5,6,10,1,5,1,25,2,3,2,14,1,1,3,2,1,1,9,7,5,3,1,4,1,5,1,1,3,8,15,7,1,1,10,22,14,6,18,5,1,4,5,1,1,5,2,2,18,2,11,1,1,8,21,5,1,17,7,1,3,22,8,1,1,29,1,1,1,1,1,2,1,3,1,5
2181,11,1670,1946,1.00631523756031,1,0,67,-99,78,1,1,2,9,1,2,1,11,1,2,6,1,7,4,6,1,2,1,1,2,7,1,8,10,3,5,3,19,11,5,4,1,15,4,16,8,21,1,1,1,7,1,2,5,2,1,2,1,2,1,7,3,13,8,1,24,2,13,8,1,15,6,9,5,2,19,1,5,1,3,1,1,1,1,6,11,12,3,2,1,1,17,11,1,6,2,10,1,1,19,1,3,7,8,6,3,1,4,6,3
2139,12,1992,1573,1.00057272230838,1,1,66,-99,78,1,1,4,1,1,7,3,1,1,2,6,3,5,23,1,1,1,19,3,1,3,8,4,10,1,1,15,3,19,1,1,4,22,11,2,7,6,1,3,3,9,8,25,2,4,1,3,1,5,1,1,2,17,8,6,1,16,5,1,22,5,2,8,6,1,8,2,4,8,2,21,33,2,13,10,14,14,1,1,4,11,10,1,3,4,5,31,8,3,20,20,2,2,1,8,4,4,1,30,1
2152,12,1670,1885,1.01580504087379,1,1,66,-99,78,3,2,2,1,1,2,3,7,1,1,1,1,18,7,11,2,2,3,14,10,7,3,1,11,3,12,9,11,2,3,4,1,14,1,16,25,21,6,1,2,2,21,2,3,2,3,2,2,2,1,2,9,13,9,1,1,5,2,8,6,3,1,1,1,2,17,1,3,12,2,1,12,1,18,6,5,12,1,6,1,6,3,11,1,3,1,10,22,1,23,2,1,7,5,6,2,1,1,6,3
2062,15,1908,1657,1.00502390394956,1,0,63,-99,78,22,1,1,1,1,1,1,8,11,1,15,1,3,1,1,1,13,3,12,1,3,12,14,3,12,2,2,1,1,7,1,1,1,7,1,1,1,5,1,9,1,20,8,3,1,21,1,2,1,5,6,29,1,3,4,2,1,22,10,15,4,5,2,4,6,1,17,3,11,7,5,1,6,6,8,3,3,1,21,1,2,1,1,8,6,2,3,5,1,6,20,10,1,14,23,23,4,3,1,1
2068,15,1703,1940,1.00103691132076,1,0,63,-99,78,3,1,3,2,2,2,9,7,16,4,2,4,3,3,1,1,1,3,3,14,21,1,1,8,5,8,4,2,1,5,1,10,12,8,5,7,2,1,4,1,1,7,5,1,4,1,3,4,5,12,1,3,8,10,3,7,13,4,1,5,5,1,1,4,11,2,1,3,3,1,1,4,1,4,11,19,5,8,9,1,2,4,1,18,9,3,5,4,19,7,3,3,2,3,4,8,6,2,3,6
2038,16,1555,1628,1.00139551434609,1,0,62,-99,78,1,9,2,3,4,10,1,10,2,1,1,1,1,11,10,1,13,3,17,1,1,11,1,1,1,23,1,7,1,1,1,11,4,1,17,1,7,3,2,1,1,2,1,1,1,3,18,1,1,7,4,28,25,1,3,3,2,7,5,1,8,2,15,1,1,1,1,5,3,2,1,2,1,1,25,10,1,1,2,20,3,15,4,4,3,12,3,1,2,6,1,4,2,13,4,1,3,1,5,3
2042,16,1686,1442,1.0011030863053,1,0,62,-99,78,1,6,9,2,1,3,3,14,13,1,12,1,1,1,1,2,4,1,1,1,2,10,4,1,13,1,1,4,6,1,15,3,1,2,7,1,5,1,2,1,1,3,21,6,1,9,3,3,12,4,7,7,2,1,1,1,3,6,1,2,1,8,1,11,2,1,4,3,1,10,5,4,4,1,1,4,1,2,1,7,1,2,1,1,4,2,3,6,3,11,12,1,3,3,1,23,1,2,23,1
2033,17,1411,1764,0.999087721393009,1,0,61,-99,78,23,3,10,4,3,4,1,1,8,13,22,10,3,2,3,1,4,1,2,1,5,16,10,2,2,6,5,17,7,1,14,5,2,4,3,13,1,2,24,2,2,2,21,12,1,1,12,6,2,1,1,6,1,6,21,1,1,10,15,16,1,8,2,2,11,2,6,2,6,1,2,7,2,1,5,5,1,2,1,13,4,4,9,1,5,1,3,5,6,1,10,7,15,8,1,17,12,1,11,2
2035,17,1461,1822,1.00394986861465,1,1,61,-99,78,6,2,4,1,1,11,4,11,1,1,2,6,3,1,1,7,1,20,3,6,1,8,5,1,1,6,3,9,19,8,1,22,4,2,2,5,1,3,6,8,9,9,2,6,5,4,3,4,6,13,1,1,1,1,6,10,5,1,1,1,8,8,6,1,3,7,2,3,7,6,1,1,2,16,10,1,1,2,2,9,8,16,4,19,8,11,14,22,11,15,1,2,18,7,8,23,4,3,2,2
1946,20,1703,1763,1.00635776078902,1,1,58,-99,78,3,1,2,9,2,5,9,11,2,6,1,3,4,8,1,8,1,20,3,2,21,1,1,10,5,1,19,4,1,5,1,1,12,4,8,3,2,1,1,2,1,5,5,2,1,1,3,1,1,6,3,14,8,1,7,24,13,4,2,1,6,3,1,5,11,19,5,6,3,6,1,1,5,1,11,20,1,3,9,1,2,17,4,1,9,2,6,1,1,19,3,2,8,4,3,3,4,2,3,21
