"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
964,16,838,623,0.988659037949582,1,1,19,0,35,5,4,21,4,2,2,1,3,1,1,1,9,1,19,1,16,1,1,5,5,1,2,7,1,22,1,1,2,1,1,18,17,1,8,1,1,2,11,4,10,17,4,1,11,2,1,13,2,1,8,7,4,1,7,2,2,2,10,3,3,4,3,1,5,21,1,7,5,3,3,3,20,9,2,1,4,23,19,10,1,2,1,1,16,3,16,1,8,2,8,4,1,9,1,5,1,3,1,4,1
816,22,37,319,0.994646774403248,1,0,13,0,35,4,5,5,1,1,9,7,15,1,2,5,19,1,1,1,1,1,5,13,5,5,14,2,7,3,20,10,3,3,11,11,6,1,1,1,13,2,1,1,9,1,3,9,2,3,2,2,10,11,16,10,1,1,2,7,5,1,1,8,4,25,1,3,18,6,10,2,2,1,1,20,2,1,3,1,4,2,5,1,2,1,3,10,16,8,2,9,2,3,1,3,4,5,5,9,1,1,3,6,19
790,23,558,509,1.00357980714198,1,0,12,0,35,1,19,24,1,2,5,11,14,2,4,2,4,3,1,17,1,1,1,1,4,2,4,5,1,6,18,9,2,3,1,2,3,19,3,1,11,3,8,11,5,25,8,1,1,9,1,1,1,1,12,10,1,11,18,15,1,2,1,3,12,2,3,20,8,15,3,8,19,1,1,13,2,1,9,21,1,1,1,2,1,1,10,4,1,1,17,11,21,2,21,1,21,6,1,10,1,11,2,1,6
791,23,451,73,1.00399293148507,1,0,12,0,35,3,4,2,2,2,14,1,7,6,2,6,1,3,4,2,6,4,3,9,16,2,30,8,1,1,3,6,1,4,1,1,4,27,2,3,1,4,6,5,1,1,3,1,1,4,1,5,1,6,1,1,1,1,1,1,2,2,2,12,7,15,1,3,12,2,11,1,5,9,13,2,2,17,18,1,15,2,1,1,5,2,1,1,2,1,6,14,1,2,3,4,1,17,1,1,1,8,1,2,1
794,23,572,431,1.00067220902696,1,1,12,0,35,11,5,4,16,1,13,1,2,2,2,2,2,1,4,7,2,9,2,5,7,1,4,2,1,3,9,1,7,1,3,1,13,18,7,1,3,5,10,1,4,1,4,1,1,2,2,1,7,2,1,3,3,1,1,1,1,10,15,7,6,14,1,7,3,12,1,2,1,2,3,1,1,1,3,1,6,2,2,1,1,1,1,2,4,1,2,12,9,2,1,1,1,6,1,6,6,3,2,5,8
796,23,33,642,1.00077277459514,1,0,12,0,35,2,2,7,1,4,1,10,6,16,1,3,1,1,1,9,20,1,1,2,12,1,3,5,1,3,1,4,1,9,18,1,6,1,1,1,8,3,7,10,10,11,20,1,2,2,5,2,12,1,1,13,11,3,5,2,1,2,2,1,1,1,1,5,2,1,4,3,11,9,5,6,7,6,7,3,3,12,1,1,3,3,1,10,18,19,1,1,27,11,7,2,5,9,1,1,12,1,21,1,3
797,23,545,616,0.991026356694723,1,0,12,0,35,11,2,2,2,4,1,9,13,6,6,4,1,11,1,3,3,1,1,1,2,12,3,4,1,1,4,1,13,1,5,6,1,3,5,1,2,16,1,1,5,2,10,4,4,1,6,3,5,2,1,8,6,1,4,6,2,1,2,21,2,20,3,1,1,1,16,8,2,2,4,3,2,14,1,1,1,4,11,3,4,2,1,3,2,5,5,2,16,1,5,5,13,3,1,3,21,5,1,1,1
798,23,628,658,1.00261191220913,1,0,12,0,35,5,15,26,13,7,10,4,5,2,11,1,19,4,5,4,21,2,1,1,1,4,23,1,10,1,25,1,4,9,1,4,10,1,3,1,2,1,11,5,12,6,18,1,5,12,4,1,2,22,5,1,3,4,19,1,2,2,2,1,1,1,1,12,7,25,3,13,5,8,3,5,20,1,1,1,1,3,1,1,1,1,6,7,2,16,5,2,6,5,10,2,23,1,1,3,14,2,1,8,1
799,23,564,547,0.991804302659256,1,1,12,0,35,1,17,2,7,1,10,6,1,1,6,1,1,2,2,2,3,23,1,5,1,11,8,1,1,1,19,2,11,5,19,1,3,3,16,2,19,3,1,3,1,5,18,1,1,1,6,12,20,13,14,14,2,1,2,21,12,18,7,5,2,5,1,2,7,1,2,6,6,1,5,5,2,6,5,4,4,8,5,2,1,1,5,2,3,17,10,1,4,17,1,20,9,2,16,8,2,4,2,2,2
800,23,70,408,0.999536777759285,1,1,12,0,35,2,1,13,1,10,2,5,1,11,7,4,15,3,3,7,9,1,5,1,10,13,13,6,1,3,20,1,2,1,1,3,6,2,3,2,12,11,1,26,2,4,6,7,14,2,1,3,4,1,1,1,2,1,3,1,27,1,5,1,2,1,1,12,11,2,2,3,8,3,1,1,2,6,5,1,5,1,14,11,16,25,5,1,3,1,3,1,8,2,1,5,6,1,5,1,32,6,1,3,1
802,23,266,412,0.995051782515624,1,1,12,0,35,7,4,2,3,3,1,2,2,2,4,3,7,2,21,1,24,8,1,12,5,4,3,1,1,3,4,13,3,8,7,3,2,1,2,5,1,3,7,2,1,1,5,7,5,4,15,24,12,3,3,2,9,3,2,1,3,14,4,3,1,19,5,3,1,9,14,1,1,2,12,1,6,1,2,6,20,1,6,5,1,15,1,1,11,1,2,1,1,4,34,1,17,1,1,3,2,11,1,1,8
803,23,583,485,1.00179186054134,1,0,12,0,35,1,2,2,6,2,1,3,5,2,3,6,5,1,1,11,14,7,1,4,1,5,5,16,1,29,14,8,7,6,1,4,1,11,3,3,1,11,2,1,2,4,3,1,6,1,12,1,8,3,13,2,1,5,1,10,1,1,1,21,1,1,2,5,2,15,5,2,1,2,2,1,12,3,4,6,1,9,1,1,13,18,3,1,1,1,3,1,1,8,7,1,3,3,2,28,1,1,1,3,1
804,23,525,535,1.003087706268,1,1,12,0,35,1,2,4,1,1,2,5,5,1,11,20,1,3,9,1,7,3,17,6,3,2,5,2,1,1,2,3,2,10,2,2,1,5,10,3,4,12,2,18,6,3,5,21,1,24,4,14,8,7,1,3,1,1,3,14,1,9,2,1,3,1,4,2,4,3,24,1,2,16,10,2,1,14,1,2,1,1,2,2,2,3,1,4,14,1,1,4,7,13,1,11,13,1,12,1,4,6,10,17,12
805,23,646,165,1.00191391038814,1,1,12,0,35,2,8,23,3,1,28,8,2,2,12,4,2,3,9,12,1,14,2,2,7,3,1,2,1,1,10,3,5,1,3,6,1,1,3,1,4,4,8,7,2,9,4,4,1,6,6,14,5,1,6,5,13,1,1,1,4,6,4,2,4,23,1,5,4,2,5,1,18,2,1,1,1,1,8,1,2,10,2,2,18,2,15,2,5,1,17,6,2,1,7,1,9,2,6,3,4,1,3,15,11
806,23,286,656,1.00550706784824,1,0,12,0,35,1,4,1,5,1,7,21,1,6,15,29,8,11,1,1,4,5,1,1,2,1,16,11,28,2,6,1,2,1,28,8,4,2,1,2,18,17,3,3,19,5,1,1,2,11,3,16,1,5,2,6,1,1,10,2,1,7,1,1,27,2,5,1,3,5,4,2,12,14,1,2,4,1,2,1,15,6,28,1,31,7,1,3,4,3,1,4,5,1,7,2,1,3,4,1,2,1,11,4,2
807,23,103,602,0.998008130301769,1,1,12,0,35,1,15,2,1,2,7,2,30,2,8,2,2,1,5,1,21,2,1,1,2,2,6,2,10,2,4,2,3,34,1,3,3,1,1,3,4,1,12,3,2,8,10,7,1,3,3,9,2,11,4,4,5,13,2,2,1,3,16,2,4,1,12,2,2,5,1,1,4,1,18,1,2,1,1,5,11,4,10,1,8,1,1,5,14,24,6,6,3,5,10,13,8,1,2,1,3,1,3,3,1
1343,23,0,0,0.999789091809983,1,0,35,0,35,1,21,1,17,16,1,1,1,1,6,2,2,14,2,5,12,1,1,24,5,5,16,5,1,1,5,5,1,1,3,26,7,8,1,3,16,2,7,1,6,2,1,4,1,5,4,1,1,1,1,1,3,6,2,1,9,16,1,5,1,25,6,3,5,17,1,15,4,3,5,1,5,1,16,1,8,2,3,3,4,5,11,1,18,2,4,2,4,12,5,5,1,1,5,6,3,1,4,1,5
1013,15,710,697,0.993293457144662,1,1,21,0,36,7,2,1,18,1,3,3,1,4,1,5,23,1,6,3,13,3,1,2,6,2,5,35,10,7,4,3,3,4,6,2,2,1,8,4,1,9,10,1,4,3,1,2,2,3,1,5,1,11,1,4,20,7,6,1,4,16,2,1,21,1,1,7,1,4,2,1,20,1,5,2,9,1,1,3,1,25,1,2,4,5,2,1,7,6,2,3,1,1,12,20,18,1,4,10,15,6,9,15,1
885,20,482,267,0.991366967404179,1,0,16,0,36,6,1,10,5,4,5,10,2,24,1,1,13,1,2,1,1,10,7,2,2,5,1,12,2,3,7,1,1,8,25,1,5,16,19,2,10,11,1,1,1,3,11,2,1,5,1,2,6,5,1,14,9,16,2,10,1,15,3,6,3,8,11,4,1,2,13,29,1,2,10,2,9,1,5,12,4,2,4,8,3,4,15,7,16,3,1,2,1,1,8,12,3,1,2,10,2,1,24,1,1
838,22,261,79,0.994627816802879,1,0,14,0,36,2,5,21,5,2,2,1,3,18,1,1,26,2,1,1,1,1,1,5,5,8,1,7,10,22,1,15,1,1,1,18,1,1,1,1,9,1,2,4,1,5,17,1,6,1,2,1,13,1,5,7,13,1,1,2,6,2,10,3,1,4,1,1,8,21,3,7,2,13,3,3,1,2,9,1,2,1,23,10,18,2,6,1,4,3,7,1,5,4,2,2,4,4,9,4,5,3,5,4,4
850,22,531,526,0.995416602828706,1,0,14,0,36,22,3,6,3,1,4,4,3,7,6,5,1,4,13,14,9,1,2,1,1,4,10,9,14,1,1,1,3,1,5,1,7,2,1,26,4,1,1,1,2,3,5,3,6,5,3,4,1,2,13,2,6,1,19,1,12,1,12,1,3,1,2,2,33,2,2,1,2,3,4,2,6,1,5,4,1,1,1,9,1,7,1,1,1,6,1,1,2,16,2,8,2,7,3,2,5,1,1,1,1
809,23,372,164,1.00201895083654,1,1,13,0,36,1,20,4,1,1,3,1,9,1,1,2,2,8,6,3,6,4,1,1,9,1,11,1,1,3,1,2,5,3,1,1,9,7,2,1,3,3,1,24,3,16,3,1,1,6,4,1,3,2,2,18,10,1,1,1,8,20,1,9,1,2,6,1,6,1,3,1,9,15,3,15,14,1,11,7,14,6,1,1,2,12,6,7,5,1,1,1,2,8,1,2,4,3,11,19,1,3,3,4,5
810,23,232,308,0.997443199603008,1,0,13,0,36,1,1,5,1,3,5,4,1,4,1,3,1,3,1,3,2,1,17,1,1,14,10,3,5,10,1,2,11,1,4,2,1,3,3,1,1,1,1,3,2,17,1,1,1,2,5,3,3,2,2,1,19,19,1,2,16,8,4,2,4,4,16,8,1,12,1,7,29,3,4,6,1,4,19,2,10,2,6,12,2,15,6,1,2,1,2,14,1,5,11,2,2,1,4,1,2,6,12,2,7
811,23,307,543,1.00741583803239,1,0,13,0,36,2,3,6,1,12,2,14,2,15,2,6,10,16,3,5,1,2,24,2,1,1,5,1,1,1,3,1,1,3,2,2,3,1,4,1,1,7,1,5,14,1,3,2,12,9,7,2,1,3,2,1,1,2,2,3,3,16,4,5,2,2,1,18,2,1,25,5,1,13,4,1,1,1,1,4,1,2,6,27,7,4,1,1,14,2,14,2,2,3,1,5,6,2,1,5,2,4,2,3,9
813,23,600,357,1.00347087740556,1,1,13,0,36,4,10,1,2,3,2,8,3,10,1,1,3,12,9,5,6,8,1,5,1,1,1,3,23,2,1,23,5,2,3,2,11,8,1,3,7,4,2,3,4,2,2,2,10,6,5,2,2,2,1,4,2,1,1,1,3,3,26,9,1,5,4,9,1,19,16,4,1,13,2,3,4,1,3,29,11,2,1,2,1,1,1,1,1,1,1,17,7,5,8,4,5,5,1,1,17,1,4,2,5
814,23,152,571,0.994177924292422,1,1,13,0,36,1,11,4,2,1,5,1,3,6,2,2,1,1,1,28,7,1,3,4,1,4,17,2,7,1,10,5,4,1,5,27,3,9,3,4,8,7,12,8,4,1,1,11,1,2,3,1,1,1,1,2,2,4,12,4,14,1,1,7,3,3,6,3,14,5,15,1,13,1,2,8,2,1,1,10,1,17,5,4,7,6,6,1,15,7,4,1,1,1,1,1,15,2,1,1,1,1,3,9,5
815,23,503,515,1.01076669936352,1,1,13,0,36,23,21,6,2,1,10,5,1,5,18,27,2,1,3,1,13,8,1,1,1,2,5,7,1,5,19,13,2,1,6,2,3,4,16,4,1,2,12,11,1,17,31,5,3,1,1,1,1,4,4,1,1,1,12,1,25,14,2,6,21,10,3,3,17,1,2,21,6,3,3,2,1,14,5,3,3,1,3,2,5,1,6,2,14,2,2,6,4,2,13,4,9,26,16,7,1,10,9,2,2
817,23,672,422,1.00994153928922,1,0,13,0,36,2,3,2,22,3,1,8,2,19,9,1,10,3,1,4,23,10,2,1,2,3,1,1,15,1,1,3,1,1,6,3,11,3,17,1,6,7,1,6,3,8,7,1,1,4,1,11,2,1,7,11,4,25,2,5,2,1,1,5,4,13,2,8,3,1,23,5,3,2,15,1,1,15,1,3,7,10,3,5,1,5,1,8,5,12,3,11,5,3,24,1,2,3,4,4,3,12,10,3,2
818,23,76,680,0.993201550534374,1,1,13,0,36,19,1,1,13,2,1,22,9,4,31,1,2,1,2,1,9,3,1,2,1,1,1,3,4,30,4,2,1,2,2,11,3,8,24,1,7,1,1,5,4,2,2,4,1,1,2,4,3,19,1,8,1,1,1,25,7,1,1,2,1,1,1,1,2,7,2,10,3,8,4,7,1,5,6,1,10,1,2,1,1,6,25,1,1,4,22,2,1,3,8,1,1,9,1,2,9,2,1,16,2
819,23,417,16,0.999365757683107,1,0,13,0,36,21,1,19,2,4,1,1,1,2,10,1,1,3,22,2,1,23,1,1,5,14,4,2,3,10,1,1,1,5,7,1,9,3,6,2,4,15,2,7,5,3,8,12,1,3,1,2,4,1,35,1,10,1,11,3,3,6,3,5,1,17,2,1,18,1,4,1,8,11,5,1,1,7,4,1,1,2,1,32,12,1,1,2,1,8,1,6,2,1,6,3,1,2,3,1,2,4,4,2,17
820,23,226,644,0.997415273336765,1,1,13,0,36,1,6,2,18,1,3,3,1,1,2,2,1,1,1,4,4,2,19,2,2,3,9,1,3,7,6,1,18,1,2,3,1,8,2,7,14,1,6,3,2,3,6,4,1,1,1,1,1,7,1,1,12,11,1,1,3,7,7,2,3,3,6,1,12,1,3,3,16,1,2,4,7,1,5,3,1,4,8,6,1,5,4,2,15,1,12,2,6,1,10,11,15,3,1,17,3,16,9,1,5
822,23,555,664,1.00044835992291,1,0,13,0,36,8,2,4,1,1,21,3,1,3,8,6,5,5,1,5,1,1,1,1,7,11,2,1,9,12,3,2,3,4,1,1,6,3,1,1,4,3,8,2,2,1,2,2,2,1,1,4,1,11,2,1,1,28,9,3,6,13,8,9,2,1,5,2,5,6,7,1,3,5,3,2,1,1,25,1,2,11,15,5,1,5,3,12,23,1,2,3,1,1,21,1,10,6,2,1,1,4,2,3,3
823,23,632,678,0.995942028588677,1,0,13,0,36,1,1,23,3,5,14,1,2,1,1,20,2,3,17,1,6,3,2,14,3,3,4,2,19,3,5,3,2,6,2,1,17,13,2,2,1,1,1,2,23,1,10,11,6,31,3,16,1,5,4,1,3,1,26,14,11,1,4,2,1,7,2,2,19,4,26,9,1,16,2,4,1,2,1,5,2,7,10,5,3,17,1,1,1,1,13,4,1,7,1,11,11,3,1,4,5,6,1,7,1
824,23,294,619,0.994818255002035,1,1,13,0,36,11,1,6,13,10,22,11,13,3,8,1,6,2,4,3,1,5,3,3,4,24,1,2,9,5,3,25,1,4,7,2,10,1,4,12,17,9,12,2,1,1,22,4,3,7,4,16,1,7,3,23,4,6,3,3,2,1,6,5,16,9,2,11,2,6,2,4,3,3,30,20,10,4,22,3,10,1,16,22,5,29,4,4,8,12,10,1,5,1,15,5,1,2,1,1,1,3,8,2,1
825,23,531,690,0.99884342878235,1,0,13,0,36,22,5,3,18,1,1,5,2,7,2,5,1,10,3,2,16,1,2,1,3,4,3,9,6,1,1,11,20,4,4,1,1,3,6,26,1,1,7,3,6,3,1,6,1,5,3,4,3,3,1,2,1,1,4,1,1,1,1,1,1,2,2,2,22,5,1,2,3,3,1,12,1,1,1,4,2,28,2,9,3,3,9,1,7,6,13,1,11,16,2,8,1,7,2,2,8,14,5,20,3
826,23,617,685,0.998712975154543,1,0,13,0,36,19,1,7,4,1,3,8,6,2,1,4,6,13,6,12,13,1,15,10,5,1,3,10,6,1,8,11,5,3,4,1,9,1,2,12,2,4,1,1,1,5,3,3,24,8,5,5,1,1,1,2,10,1,5,1,9,1,1,6,1,8,2,2,1,16,3,6,6,4,3,13,14,1,11,10,2,1,1,4,3,1,6,1,9,20,4,14,15,13,16,2,1,3,6,4,1,1,3,1,5
827,23,711,675,0.990350856167237,1,1,13,0,36,1,12,4,2,1,2,6,1,11,7,4,4,1,5,28,8,2,15,3,8,3,21,1,3,1,1,3,24,5,2,2,8,3,2,1,26,1,1,6,2,8,2,1,1,3,1,2,2,2,1,1,7,2,1,2,7,10,1,2,1,1,1,1,1,3,10,1,4,4,3,5,1,4,8,11,2,2,3,12,1,21,3,1,1,29,2,3,12,1,1,4,14,2,1,1,1,1,8,1,28
828,23,645,119,0.996456966154499,1,0,13,0,36,11,18,1,1,3,3,2,1,1,9,4,1,4,2,1,5,7,1,8,3,1,4,1,1,1,2,6,4,1,1,2,4,8,1,1,2,3,1,5,1,1,12,1,7,2,8,1,1,12,17,1,32,1,1,2,20,2,6,1,6,1,5,9,4,1,4,1,1,9,13,1,1,1,1,1,4,7,8,1,1,1,2,7,1,7,1,21,1,7,1,1,4,7,23,3,5,2,1,1,17
830,23,253,650,0.987594757016518,1,1,13,0,36,2,4,1,3,23,7,2,8,10,19,1,1,2,3,1,5,2,10,17,2,9,7,8,2,1,1,11,1,1,8,1,3,2,4,1,9,21,1,3,1,13,1,4,8,1,8,7,2,8,14,24,4,2,1,1,5,1,2,2,4,1,5,2,3,5,7,1,21,2,1,5,1,1,4,10,1,6,1,2,3,1,1,1,27,3,1,1,1,3,6,2,3,14,3,10,17,5,1,2,3
831,23,545,100,0.992248233842045,1,1,13,0,36,2,1,2,11,10,1,14,5,6,1,4,1,1,2,1,1,1,2,10,1,12,1,4,1,1,5,7,2,23,24,3,2,2,8,4,1,16,3,1,5,2,1,1,2,1,14,1,1,7,22,1,6,1,1,3,1,1,29,21,2,1,1,6,1,1,25,2,13,2,12,3,1,2,1,1,1,2,2,3,7,2,1,3,7,5,16,2,1,4,2,5,1,6,7,9,3,3,1,19,1
1254,6,962,879,0.988744105834959,1,1,31,0,37,1,2,2,2,4,1,1,1,3,2,1,4,11,1,2,4,20,2,2,5,2,2,4,1,1,1,1,10,25,1,6,1,20,18,13,4,2,5,4,1,4,2,4,1,6,7,5,8,1,17,6,6,1,22,11,1,13,1,15,2,20,25,4,1,7,4,8,7,2,1,2,28,8,10,7,13,8,2,3,3,1,9,3,15,5,1,16,13,7,4,5,1,1,1,1,6,4,5,1,2
1091,13,730,889,1.00264994165774,1,0,24,0,37,6,6,21,3,27,16,5,2,1,8,1,13,3,1,7,4,6,1,1,1,17,5,4,24,9,8,1,1,4,4,1,17,3,9,2,4,21,2,26,6,15,11,1,3,2,1,10,8,3,2,2,1,19,2,1,3,5,3,1,1,1,4,7,2,1,10,1,1,3,9,7,1,1,7,8,23,2,1,7,14,25,1,1,2,4,5,1,4,2,2,5,3,1,7,1,1,6,1,1,1
1035,15,732,689,1.00126747397031,1,1,22,0,37,1,4,1,1,1,1,1,2,1,1,11,3,2,1,5,5,8,1,1,7,3,2,2,3,1,3,2,10,3,12,3,8,4,1,1,1,2,1,1,1,1,6,5,4,1,3,5,9,1,1,1,12,1,1,1,6,3,1,7,1,4,12,3,6,5,1,2,4,5,3,2,20,11,1,3,5,3,11,2,7,13,2,34,1,1,1,8,18,1,1,4,3,4,5,7,1,1,3,1,1
1017,16,562,706,1.00036911170015,1,0,21,0,37,1,1,1,3,20,26,5,1,4,3,6,1,2,3,5,1,2,2,1,1,1,2,1,5,4,1,1,4,6,5,2,16,24,5,9,2,1,9,2,3,4,1,1,9,3,6,3,3,5,1,1,1,6,3,2,6,12,1,18,5,5,1,2,10,1,2,3,6,11,7,3,6,11,29,2,3,1,7,3,16,1,1,1,5,1,3,1,1,3,4,3,1,2,3,6,7,4,10,9,3
860,22,38,542,1.00914765067971,1,0,15,0,37,27,1,13,3,6,1,2,2,1,2,1,8,5,4,1,2,1,8,2,4,1,15,20,10,4,1,1,5,9,23,1,6,1,2,1,1,2,1,1,3,2,2,5,1,2,16,22,1,1,10,1,4,1,3,11,6,2,12,13,13,3,1,1,2,2,1,1,2,2,3,2,4,7,3,5,3,1,1,1,6,15,23,3,21,1,9,6,1,9,8,1,11,2,13,1,17,15,13,1,10
835,23,206,44,1.0046924060054,1,0,14,0,37,13,4,5,2,2,11,10,19,6,2,17,2,2,6,2,1,1,12,1,5,1,18,12,1,12,1,4,1,1,14,1,2,3,18,2,2,2,2,1,4,3,7,1,2,15,7,1,1,1,3,1,3,8,1,1,5,6,1,6,8,1,5,1,1,19,1,3,6,5,3,3,1,1,2,23,7,1,2,1,27,5,1,1,1,7,3,2,1,19,1,4,2,1,11,1,1,1,17,20,7
836,23,711,573,1.00013328871219,1,1,14,0,37,11,1,3,4,4,1,6,2,1,1,3,2,1,6,1,2,3,2,3,11,3,4,4,3,1,3,3,1,5,5,2,5,1,1,5,3,11,1,2,2,8,4,13,6,13,8,2,4,2,1,28,1,5,8,2,2,10,3,4,1,1,7,24,1,3,1,1,2,6,16,10,4,4,4,11,4,2,1,12,3,21,9,1,1,35,1,3,2,4,19,4,3,6,23,1,2,1,1,1,3
837,23,513,589,0.996266975702507,1,1,14,0,37,4,2,2,11,1,1,8,2,5,1,2,1,22,8,1,21,1,2,1,4,7,3,1,1,3,5,20,31,7,2,2,6,2,10,1,20,1,5,1,3,1,3,1,1,12,8,18,1,1,1,1,1,3,1,2,2,14,1,3,7,2,10,1,1,3,1,10,3,2,5,3,3,9,8,12,1,2,1,9,6,27,1,9,9,2,22,4,1,1,1,6,7,1,1,1,2,3,2,6,15
839,23,724,644,0.998927645132676,1,1,14,0,37,2,6,11,18,7,2,7,1,3,5,2,1,1,1,7,1,3,19,1,2,17,1,13,3,1,6,16,1,6,2,3,2,8,4,11,14,18,6,14,2,7,6,6,1,23,1,5,1,7,3,6,1,2,3,9,3,2,7,1,1,23,5,30,12,6,15,1,16,9,2,2,7,2,4,7,1,8,7,2,1,1,4,1,1,10,12,6,2,1,10,3,25,11,1,1,23,2,9,1,1
840,23,558,679,0.990013225206085,1,1,14,0,37,1,2,24,2,2,1,11,1,2,11,8,2,3,2,1,1,1,20,5,6,2,2,5,4,6,1,2,1,9,25,12,1,19,7,1,13,2,1,4,5,2,4,15,6,1,2,6,1,2,1,10,1,11,3,1,11,2,4,2,2,2,2,1,12,15,2,2,4,7,7,2,5,2,8,21,1,9,8,2,18,1,1,1,5,1,8,1,6,2,7,1,5,18,4,10,1,11,4,1,17
841,23,522,201,1.00004337287878,1,0,14,0,37,6,2,21,1,4,4,8,9,3,6,1,1,3,2,1,14,3,2,9,1,17,8,7,4,2,19,2,2,4,1,2,1,2,1,8,19,1,3,5,1,1,3,1,3,2,6,1,33,1,2,2,2,12,1,20,12,23,7,1,5,5,1,1,2,5,14,1,6,12,4,1,1,5,2,1,1,9,12,2,2,1,6,1,14,11,3,1,4,1,13,1,1,14,16,1,1,2,2,1,2
842,23,674,292,0.996617745755687,1,1,14,0,37,17,5,4,1,7,1,2,1,1,7,5,1,8,1,3,10,15,3,1,7,13,2,19,18,1,9,2,20,1,1,1,1,4,1,4,1,17,1,11,1,6,9,2,24,2,1,6,1,3,2,1,13,1,1,5,2,3,3,7,22,4,5,1,1,11,3,21,3,2,19,3,1,3,2,7,19,1,4,2,4,10,3,1,7,2,5,2,1,3,21,2,1,2,2,7,8,7,2,1,13
843,23,674,292,1.00426182108977,1,1,14,0,37,17,1,4,1,1,1,4,1,9,7,5,1,2,13,3,2,8,1,3,7,17,2,7,6,19,9,2,10,1,1,1,1,1,13,4,16,17,10,11,1,1,9,2,1,2,1,6,1,19,3,6,3,6,1,3,2,16,2,4,9,1,5,3,1,31,1,20,3,2,19,3,2,14,2,1,1,1,4,11,4,10,3,8,1,2,1,3,1,3,3,25,1,2,1,7,8,1,2,1,13
844,23,608,680,0.99710368507877,1,1,14,0,37,3,1,8,13,33,1,2,9,2,31,11,2,2,7,2,9,2,1,1,1,5,1,1,2,1,4,4,1,1,18,1,1,6,6,6,1,12,1,10,1,21,2,12,7,4,2,4,2,7,1,1,3,2,1,3,3,1,1,11,1,2,5,3,2,2,11,1,3,3,4,14,1,1,6,2,1,14,2,1,1,1,1,4,1,3,5,1,8,10,2,2,1,8,2,4,24,3,6,12,3
845,23,117,236,1.0001882174171,1,0,14,0,37,13,9,1,2,2,9,7,1,9,3,10,3,5,4,6,18,6,4,2,16,1,1,1,10,7,3,14,8,14,28,1,4,3,7,1,2,1,19,4,21,9,2,2,2,15,26,6,4,4,2,1,5,4,5,6,1,1,7,24,1,1,1,5,12,1,16,2,7,8,1,1,5,12,1,5,1,1,12,8,1,2,1,1,3,6,2,1,7,1,15,1,2,15,5,17,3,6,8,1,9
846,23,297,673,1.00644715481417,1,0,14,0,37,2,2,19,6,5,9,1,7,8,5,1,1,18,1,2,6,1,5,2,1,17,2,3,5,28,4,2,2,2,7,10,17,1,6,1,4,1,2,5,21,1,1,4,1,14,1,7,26,4,2,3,1,20,5,12,9,1,5,3,2,16,2,8,1,1,2,10,9,1,2,5,8,3,7,26,2,1,1,1,1,1,16,5,5,1,8,1,19,1,2,16,3,6,2,1,1,12,1,3,1
847,23,254,743,0.998163003570787,1,0,14,0,37,1,3,18,1,1,7,3,6,3,3,7,14,1,1,3,12,3,17,1,3,4,1,3,9,1,18,1,6,6,2,3,1,1,11,20,12,10,1,14,4,7,10,1,7,2,10,3,3,2,2,6,10,1,22,9,2,2,2,23,6,23,6,1,13,1,5,5,5,9,1,2,1,2,1,1,1,8,8,2,1,4,2,1,2,8,1,6,2,12,1,2,28,1,2,1,2,2,1,13,5
848,23,297,673,0.990980444748158,1,1,14,0,37,16,8,11,3,5,9,1,7,16,5,22,18,18,1,2,6,1,1,2,14,17,1,2,5,28,4,2,1,1,4,10,17,1,6,19,4,1,2,2,6,1,2,2,3,14,1,7,26,27,2,5,4,29,1,12,9,1,3,3,2,16,2,8,10,10,9,10,4,1,9,5,4,3,6,5,14,1,1,1,1,1,16,5,5,1,2,4,4,3,2,16,3,6,13,2,1,12,1,10,1
849,23,330,168,0.99786867861497,1,0,14,0,37,13,5,3,8,1,3,1,3,1,1,2,5,3,1,5,2,1,1,2,14,15,2,1,8,1,5,4,7,4,23,14,3,3,7,1,3,10,2,1,1,1,8,12,1,5,3,1,1,4,1,20,5,4,1,1,1,2,2,21,30,3,5,17,4,12,1,1,1,12,5,1,1,1,24,3,1,1,19,1,5,1,1,4,3,2,1,17,3,22,3,1,5,18,8,1,2,9,1,11,5
1318,3,1105,973,0.999055130449266,1,1,34,0,37,6,1,3,23,1,3,6,1,1,1,1,2,29,8,2,1,8,4,2,14,7,2,7,1,1,3,15,2,31,1,1,1,1,2,1,2,1,3,3,2,3,7,6,1,9,6,6,3,5,2,4,10,1,1,2,8,5,1,13,2,5,2,1,6,1,4,6,1,17,16,3,1,1,1,3,2,5,6,9,1,3,3,21,4,1,1,1,4,3,8,1,6,14,3,28,1,15,14,8,8
1337,3,1126,982,0.995902003440627,1,0,34,0,37,1,4,2,1,7,2,1,10,2,18,1,17,1,2,2,7,1,17,30,3,1,18,9,1,1,2,1,1,18,7,1,1,3,3,18,4,1,2,7,3,2,7,15,8,1,4,9,9,1,1,2,14,2,1,21,1,27,2,6,3,5,1,1,1,3,19,1,1,6,3,1,1,6,2,3,7,5,2,2,2,6,1,15,1,2,3,2,7,2,19,5,2,1,11,1,1,3,17,3,3
